row_key,ticker,company_name,industry,fiscal_year,fiscal_year_end,unit,total_assets,total_liabilities,equity,registered_capital,accumulated_loss,current_assets,current_liabilities,revenue_period_adjusted,gross_profit_period_adjusted,operating_profit_period_adjusted,net_income_period_adjusted,operating_cash_flow_period_adjusted,financial_expense_period_adjusted,leverage_ratio,current_ratio,roa_period_adjusted,roe_period_adjusted,equity_ratio,ocf_to_assets_period_adjusted,financial_expense_to_assets_period_adjusted,profit_margin_period_adjusted,operating_margin_period_adjusted,gross_margin_period_adjusted,net_margin_period_adjusted,financial_expense_to_revenue_period_adjusted,asset_turnover_period_adjusted,revenue_growth_period_adjusted,net_income_growth_period_adjusted,sales_growth_period_adjusted,accumulated_loss_to_capital_ratio,debt_to_equity,loss_dummy,equity_negative_dummy,distressed_target_reviewed,usable_for_model_flag,target_status_reviewed,distressed_flag_source_reviewed,data_quality_flag,audit_status_clean,statement_scope_status,non_12_month_period_flag,exclusion_flag,manual_review_required_clean,source_file,source_url,ocf_resolution_status,gross_profit_resolution_status
برکت|1402,برکت,گروه دارویی برکت,مواد و محصولات دارویی / هلدینگ دارویی,1402,1402/12/29,میلیون ریال,51533000.0,18887763.0,32645237.0,17340000.0,0.0,16858525.0,14895970.0,2929819.0,,2423067.0,6738518.0,1204850.0,-533129.0,0.3665178235305532,1.131750735265981,0.13076122096520676,0.20641657464456453,0.6334821764694467,0.023380164166650497,-0.010345390332408359,2.2999775754065355,0.8270364141948701,,2.2999775754065355,-0.18196653103826552,0.05685325907670813,-0.45288078861742465,-0.211817892697805,-0.45288078861742465,0.0,0.5785763785387743,0,0,0,1,complete_canonical_stage106,canonical_formula_stage106,ok,audit_status_unknown,separate_or_parent_only_indicated,0,1,1,بركت_۱۴۰۲_۱۲_۲۹_separate_ن-۱۰_صورت‌های مالی سال مالی منتهی به ۱۴۰۲_۱۲_۲۹ (حسابرسی شده).xlsx,,observed_or_verified,deferred_unresolved
بکاب|1393,بکاب,شرکت صنایع جوشکاب یزد,نامشخص در فایل ارسالی,1393,1393/06/31,میلیون ریال,150229.0,81045.0,69184.0,15400.0,0.0,80301.0,61152.0,104005.0,47270.0,33566.0,24773.0,5820.0,-3360.0,0.5394763993636382,1.313137755102041,0.16490158358239754,0.3580741211840888,0.4605236006363618,0.038740855627076,-0.022365854795012945,0.23819047161194173,0.32273448391904236,0.454497379933657,0.23819047161194173,-0.03230613912792654,0.6923097404628933,,,,0.0,1.17144137372803,0,0,0,1,complete_canonical_stage106,canonical_formula_stage106,ok,audited_indicated,separate_or_parent_only_indicated,0,1,1,بكاب_۱۳۹۳_۰۶_۳۱_separate_ن-۱۰_صورتهای مالی سال مالی منتهی به ۱۳۹۳_۰۶_۳۱ (حسابرسی شده).xlsx,,observed_or_verified,observed_or_verified
بکاب|1394,بکاب,شرکت صنایع جوشکاب یزد,نامشخص در فایل ارسالی,1394,1394/06/31,میلیون ریال,160118.0,89733.0,70385.0,15400.0,0.0,96205.0,82076.0,98443.0,26786.0,12792.0,14876.0,1750.0,-2566.0,0.5604179417679461,1.172145328719723,0.09290648146991594,0.21135185053633587,0.4395820582320539,0.010929439538340474,-0.01602568106021809,0.15111282671190435,0.12994321587111324,0.2720965431772701,0.15111282671190435,-0.02606584520991843,0.6148153236987721,-0.05347819816354983,-0.399507528357486,-0.05347819816354983,0.0,1.27488811536549,0,0,0,1,complete_canonical_stage106,canonical_formula_stage106,ok,audited_indicated,separate_or_parent_only_indicated,0,1,1,بكاب_۱۳۹۴_۰۶_۳۱_separate_ن-۱۰_صورت‌های مالی سال مالی منتهی به ۱۳۹۴_۰۶_۳۱ (حسابرسی شده).xlsx,,observed_or_verified,observed_or_verified
بکاب|1395,بکاب,شرکت صنایع جوشکاب یزد,نامشخص در فایل ارسالی,1395,1395/06/31,میلیون ریال,151428.0,78175.0,73253.0,15400.0,0.0,55741.0,55226.0,76758.0,20739.0,7249.0,3908.0,7739.0,-2496.0,0.516251948120559,1.009325317785101,0.025807644557149272,0.05334935087982745,0.483748051879441,0.05110679662942124,-0.016483081068230446,0.05091325985565023,0.0944396675265119,0.27018682091768936,0.05091325985565023,-0.03251778316266708,0.5068943656391156,-0.2202797557977713,-0.737294971766604,-0.2202797557977713,0.0,1.06719178736707,0,0,0,1,complete_canonical_stage106,canonical_formula_stage106,ok,audited_indicated,separate_or_parent_only_indicated,0,1,1,بكاب_۱۳۹۵_۰۶_۳۱_separate_ن-۱۰_صورت‌های مالی سال مالی منتهی به ۱۳۹۵_۰۶_۳۱ (حسابرسی شده).xlsx,,observed_or_verified,observed_or_verified
بکاب|1396,بکاب,شرکت صنایع جوشکاب یزد,نامشخص در فایل ارسالی,1396,1396/06/31,میلیون ریال,155174.0,81885.0,73289.0,15400.0,0.0,61010.0,53448.0,100088.0,21111.0,7549.0,3810.0,9616.0,-2849.0,0.5276979390877338,1.141483310881604,0.02455308234626935,0.05198597333842732,0.4723020609122662,0.061969144315413664,-0.018360034541869127,0.03806650147869874,0.07542362720805691,0.21092438653984494,0.03806650147869874,-0.02846495084325793,0.6450049621714978,0.30394226009015346,-0.025076765609007165,0.30394226009015346,0.0,1.117289088403444,0,0,0,1,complete_canonical_stage106,canonical_formula_stage106,ok,audited_indicated,separate_or_parent_only_indicated,0,1,1,بكاب_۱۳۹۶_۰۶_۳۱_separate_ن-۱۰_صورت‌های مالی سال مالی منتهی به ۱۳۹۶_۰۶_۳۱ (حسابرسی شده).xlsx,,observed_or_verified,observed_or_verified
بکاب|1397,بکاب,شرکت صنایع جوشکاب یزد,نامشخص در فایل ارسالی,1397,1397/06/31,میلیون ریال,183372.0,106410.0,76962.0,24100.0,0.0,99192.0,86969.0,105520.0,23371.0,7078.0,3387.0,2359.0,-2920.0,0.5802957921601989,1.140544331888374,0.01847064982658203,0.0440087315818196,0.4197042078398011,0.012864559474728966,-0.015923914228998973,0.032098180439727064,0.0670773313115997,0.22148407884761181,0.032098180439727064,-0.027672479150871874,0.5754422703575246,0.05427224042842299,-0.1110236220472441,0.05427224042842299,0.0,1.382630389023154,0,0,0,1,complete_canonical_stage106,canonical_formula_stage106,نسخه اصلاحیه مبنا قرار گرفت.,audited_indicated,separate_or_parent_only_indicated,0,0,0,بكاب_۱۳۹۷_۰۶_۳۱_separate_ن-۱۰_صورت‌های مالی سال مالی منتهی به ۱۳۹۷_۰۶_۳۱ (حسابرسی شده)(اصلاحیه).xlsx,,observed_or_verified,observed_or_verified
بکاب|1398,بکاب,شرکت صنایع جوشکاب یزد,نامشخص در فایل ارسالی,1398,1398/06/31,میلیون ریال,212088.0,110329.0,101759.0,24100.0,0.0,164485.0,99012.0,206386.0,45080.0,24397.0,17435.0,11350.0,-3988.0,0.5202038776356984,1.661263281218438,0.08220644260872845,0.17133619630696056,0.4797961223643016,0.05351552185885104,-0.01880351552185885,0.08447762929656082,0.11821053753646081,0.21842566840774083,0.08447762929656082,-0.01932301609605303,0.9731149334238618,0.9558946171341925,4.147623265426631,0.9558946171341925,0.0,1.084218594915437,0,0,0,1,complete_canonical_stage106,canonical_formula_stage106,داده از ستون تجدید ارائه‌شده دوره 1398/06/31 در گزارش 1399 استخراج شد، چون فایل مستقیم 1398 ناقص بود.,audited_indicated,separate_or_parent_only_indicated,0,0,0,بكاب_۱۳۹۹_۰۶_۳۱_separate_ن-۱۰_صورت‌های مالی سال مالی منتهی به ۱۳۹۹_۰۶_۳۱ (حسابرسی شده).xlsx,,observed_or_verified,observed_or_verified
بکاب|1399,بکاب,شرکت صنایع جوشکاب یزد,نامشخص در فایل ارسالی,1399,1399/06/31,میلیون ریال,285818.0,134380.0,151438.0,24100.0,0.0,229690.0,120750.0,255127.0,38668.0,18086.0,51437.0,-31312.0,-8182.0,0.4701593321624251,1.902194616977226,0.17996417300519912,0.33965715342252273,0.529840667837575,-0.10955223253958812,-0.02862660854109958,0.20161331415334324,0.07089018410438723,0.15156373100455853,0.20161331415334324,-0.03207030224162868,0.8926204787662079,0.2361642747085558,1.9502150845999426,0.2361642747085558,0.0,0.8873598436323776,0,0,0,1,complete_canonical_stage106,canonical_formula_stage106,ok,audited_indicated,separate_or_parent_only_indicated,0,1,1,بكاب_۱۳۹۹_۰۶_۳۱_separate_ن-۱۰_صورت‌های مالی سال مالی منتهی به ۱۳۹۹_۰۶_۳۱ (حسابرسی شده).xlsx,,observed_or_verified,observed_or_verified
بکاب|1400,بکاب,شرکت صنایع جوشکاب یزد,نامشخص در فایل ارسالی,1400,1400/06/31,میلیون ریال,401096.0,180161.0,220935.0,24100.0,0.0,310744.0,142596.0,436842.0,83911.0,49938.0,74149.0,-1134.0,-47.0,0.4491717693519756,2.179191562175657,0.18486596724973572,0.3356145472650327,0.5508282306480244,-0.0028272533258870696,-0.00011717892973253286,0.1697387155996905,0.11431593116046534,0.19208546797240192,0.1697387155996905,-0.00010759038737117767,1.0891208089833855,0.7122531131554088,0.44154985710675193,0.7122531131554088,0.0,0.8154479824382737,0,0,0,1,complete_canonical_stage106,canonical_formula_stage106,ok,audited_indicated,separate_or_parent_only_indicated,0,1,1,بكاب_۱۴۰۰_۰۶_۳۱_separate_ن-۱۰_صورت‌های مالی سال مالی منتهی به ۱۴۰۰_۰۶_۳۱ (حسابرسی شده).xlsx,,observed_or_verified,observed_or_verified
بکاب|1401,بکاب,شرکت صنایع جوشکاب یزد,نامشخص در فایل ارسالی,1401,1401/06/31,میلیون ریال,621071.0,306569.0,314501.0,140200.0,0.0,448084.0,266185.0,634818.0,91376.0,35584.0,102597.0,6224.0,-1137.0,0.4936134516021518,1.683355560982024,0.1651936735091479,0.3262215382463013,0.5063849382759781,0.010021398519653953,-0.0018307085663313856,0.16161640029110705,0.05605386110664789,0.14394046797664842,0.16161640029110705,-0.0017910645255805602,1.0221343453485994,0.4531981814935377,0.3836599279828454,0.4531981814935377,0.0,0.9747790945020842,0,0,0,1,complete_canonical_stage106,canonical_formula_stage106,ok,audited_indicated,separate_or_parent_only_indicated,0,1,1,بكاب_۱۴۰۱_۰۶_۳۱_separate_ن-۱۰_صورت‌های مالی سال مالی منتهی به ۱۴۰۱_۰۶_۳۱ (حسابرسی شده).xlsx,,observed_or_verified,observed_or_verified
بکاب|1402,بکاب,شرکت صنایع جوشکاب یزد,نامشخص در فایل ارسالی,1402,1402/06/31,میلیون ریال,1577996.0,785317.0,792679.0,490700.0,0.0,1023942.0,743237.0,1442572.0,217357.0,145267.0,135135.0,-7255.0,-1746.0,0.4976672944671596,1.37767899068534,0.0856370992068421,0.17047884452596826,0.5023327055328404,-0.004597603542721275,-0.0011064666830587658,0.09367643348130977,0.10069999972271748,0.1506732419595001,0.09367643348130977,-0.0012103382014901163,0.9141797571096505,1.2724182364079153,0.31714377613380507,1.2724182364079153,0.0,0.9907125078373465,0,0,0,1,complete_canonical_stage106,canonical_formula_stage106,داده ترازنامه/جریان نقدی از ستون تجدید ارائه‌شده 1402/06/31 در گزارش 1403 تکمیل شد.,audited_indicated,separate_or_parent_only_indicated,0,1,1,بكاب_۱۴۰۳_۰۶_۳۱_separate_ن-۱۰_صورت‌های مالی سال مالی منتهی به ۱۴۰۳_۰۶_۳۱ (حسابرسی شده).xlsx,,observed_or_verified,observed_or_verified
بکام|1393,بکام,شرکت کارخانجات تولیدی شهید قندی,نامشخص در فایل ارسالی,1393,1393/12/29,میلیون ریال,2120056.0,1590501.0,529555.0,600000.0,143268.0,1721815.0,1315158.0,1387813.0,231003.0,82372.0,-135078.0,17012.0,-229698.0,0.7502165037149962,1.309207714966567,-0.06371435471515846,-0.2550783204766266,0.2497834962850038,0.008024316338813692,-0.10834525125751396,-0.09733155691725037,0.0593538178414527,0.166451099679856,-0.09733155691725037,-0.16551077126385183,0.6546114819608538,,,,0.23878,3.003467061967124,1,0,0,1,complete_canonical_stage106,canonical_formula_stage106,ok,audited_indicated,separate_or_parent_only_indicated,0,1,1,بكام_۱۳۹۳_۱۲_۲۹_separate_ن-۱۰_صورتهای مالی سال مالی منتهی به ۱۳۹۳_۱۲_۲۹ (حسابرسی شده).xlsx,,observed_or_verified,observed_or_verified
بکام|1394,بکام,شرکت کارخانجات تولیدی شهید قندی,نامشخص در فایل ارسالی,1394,1394/12/29,میلیون ریال,2519834.0,1822911.0,696923.0,600000.0,0.0,2160731.0,1636114.0,1155754.0,266104.0,99447.0,176833.0,28176.0,-275079.0,0.7234250351412037,1.320648194441219,0.07017644813110704,0.2537339132156637,0.2765749648587962,0.011181688952526237,-0.10916552439565463,0.15300228249264117,0.0860451272502626,0.23024276792466217,0.15300228249264117,-0.2380082612735928,0.45866275318136035,-0.16721200911073755,2.30911769496143,-0.16721200911073755,0.0,2.615656248968681,0,0,0,1,complete_canonical_stage106,canonical_formula_stage106,ok,audited_indicated,separate_or_parent_only_indicated,0,1,1,بكام_۱۳۹۴_۱۲_۲۹_separate_ن-۱۰_صورت‌های مالی سال مالی منتهی به ۱۳۹۴_۱۲_۲۹ (حسابرسی شده).xlsx,,observed_or_verified,observed_or_verified
بکام|1395,بکام,شرکت کارخانجات تولیدی شهید قندی,نامشخص در فایل ارسالی,1395,1395/12/30,میلیون ریال,2468195.0,1727750.0,740445.0,600000.0,0.0,2119916.0,1642393.0,1676191.0,370434.0,213357.0,77635.0,174471.0,-205455.0,0.7000054695840483,1.290748316633108,0.03145415982124589,0.10484911100756977,0.2999945304159518,0.0706876887766161,-0.0832409918989383,0.04631632075342249,0.12728680681378196,0.22099748775646688,0.04631632075342249,-0.12257254692335182,0.6791161152178009,0.45030084256684383,-0.5609699547030249,0.45030084256684383,0.0,2.333394107597458,0,0,0,1,complete_canonical_stage106,canonical_formula_stage106,فایل با عنوان تلفیقی بود؛ داده‌ها از بخش شرکت اصلی/غیرتلفیقی استخراج شد.,audited_indicated,separate_or_parent_only_indicated,0,1,1,بكام_۱۳۹۵_۱۲_۳۰_consolidated_ن-۱۰_صورت‌های مالی تلفیقی سال مالی منتهی به ۱۳۹۵_۱۲_۳۰ (حسابرسی شده).xlsx,,observed_or_verified,observed_or_verified
بکام|1396,بکام,شرکت کارخانجات تولیدی شهید قندی,نامشخص در فایل ارسالی,1396,1396/12/29,میلیون ریال,2353848.0,1771880.0,581968.0,600000.0,95381.0,1961725.0,1580738.0,1447966.0,254455.0,77934.0,-129557.0,134564.0,-214172.0,0.7527588867250562,1.241018435692695,-0.055040512386526234,-0.22261876941687517,0.2472411132749438,0.057167667580914315,-0.0909880332120001,-0.08947516723458976,0.05382308700618661,0.17573271748093533,-0.08947516723458976,-0.14791231285817485,0.6151484717789764,-0.13615691767823596,-2.6687962903329683,-0.13615691767823596,0.1589683333333333,3.044634756550188,1,0,0,1,complete_canonical_stage106,canonical_formula_stage106,فایل با عنوان تلفیقی بود؛ داده‌ها از بخش شرکت اصلی/غیرتلفیقی استخراج شد.,audited_indicated,separate_or_parent_only_indicated,0,1,1,بكام_۱۳۹۶_۱۲_۲۹_consolidated_ن-۱۰_صورت‌های مالی تلفیقی سال مالی منتهی به ۱۳۹۶_۱۲_۲۹ (حسابرسی شده).xlsx,,observed_or_verified,observed_or_verified
بکام|1397,بکام,شرکت کارخانجات تولیدی شهید قندی,نامشخص در فایل ارسالی,1397,1397/12/29,میلیون ریال,2198551.0,1701714.0,496837.0,600000.0,180512.0,1843984.0,966686.0,990363.0,279166.0,92239.0,-78382.0,186024.0,-224251.0,0.7740161588246076,1.907531504542323,-0.035651663300055356,-0.15776200242735544,0.2259838411753923,0.08461209223711436,-0.10199945327627151,-0.0791447176439346,0.09313655699980714,0.2818825016685801,-0.0791447176439346,-0.22643313613291288,0.4504616904497553,-0.3160315919020198,0.39499988422084487,-0.3160315919020198,0.3008533333333333,3.425095151931116,1,0,0,1,complete_canonical_stage106,canonical_formula_stage106,فایل با عنوان تلفیقی بود؛ داده‌ها از بخش شرکت اصلی/غیرتلفیقی استخراج شد.,audited_indicated,separate_or_parent_only_indicated,0,1,1,بكام_۱۳۹۷_۱۲_۲۹_consolidated_ن-۱۰_صورت‌های مالی تلفیقی سال مالی منتهی به ۱۳۹۷_۱۲_۲۹ (حسابرسی شده).xlsx,,observed_or_verified,observed_or_verified
بکام|1398,بکام,شرکت کارخانجات تولیدی شهید قندی,نامشخص در فایل ارسالی,1398,1398/12/29,میلیون ریال,3172779.0,2421015.0,751764.0,600000.0,0.0,2741737.0,1665734.0,2111749.0,702478.0,397865.0,302921.0,164331.0,-196236.0,0.763058189681664,1.645963281052077,0.09547497635353738,0.4029469354744308,0.2369418103183361,0.0517940266246089,-0.061849879868720765,0.14344555153098215,0.1884054402298758,0.3326522233466193,0.14344555153098215,-0.0929258164677715,0.6655833891991847,1.1322979553961527,4.864675563267077,1.1322979553961527,0.0,3.22044551215541,0,0,0,1,complete_canonical_stage106,canonical_formula_stage106,فایل با عنوان تلفیقی بود؛ داده‌ها از بخش شرکت اصلی/غیرتلفیقی استخراج شد.,audited_indicated,separate_or_parent_only_indicated,0,1,1,بكام_۱۳۹۸_۱۲_۲۹_consolidated_ن-۱۰_صورت‌های مالی تلفیقی سال مالی منتهی به ۱۳۹۸_۱۲_۲۹ (حسابرسی شده).xlsx,,observed_or_verified,observed_or_verified
بکام|1399,بکام,شرکت کارخانجات تولیدی شهید قندی,نامشخص در فایل ارسالی,1399,1399/12/30,میلیون ریال,14079212.0,5089889.0,8989323.0,8040104.0,0.0,6264500.0,4401612.0,4392148.0,1921125.0,1189278.0,827599.0,-88504.0,-407722.0,0.3615180309807111,1.423228580801761,0.05878162783542147,0.09206466382396093,0.6384819690192889,-0.006286147264491791,-0.028959149134198704,0.18842693825435755,0.2707736624539975,0.4373998781461827,0.18842693825435755,-0.09282974981717373,0.3119597886586266,1.0798627109566525,1.7320621548192432,1.0798627109566525,0.0,0.5662149418816078,0,0,0,1,complete_canonical_stage106,canonical_formula_stage106,فایل با عنوان تلفیقی بود؛ داده‌ها از بخش شرکت اصلی/غیرتلفیقی استخراج شد.,audited_indicated,separate_or_parent_only_indicated,0,1,1,بكام_۱۳۹۹_۱۲_۳۰_consolidated_ن-۱۰_صورت‌های مالی تلفیقی سال مالی منتهی به ۱۳۹۹_۱۲_۳۰ (حسابرسی شده)(اصلاحیه).xlsx,,observed_or_verified,observed_or_verified
بکام|1400,بکام,شرکت کارخانجات تولیدی شهید قندی,نامشخص در فایل ارسالی,1400,1400/12/29,میلیون ریال,15965605.0,5056565.0,10909040.0,8040104.0,0.0,8017476.0,3583738.0,4239916.0,1303816.0,821750.0,405393.0,636760.0,-451827.0,0.3167161532557018,2.23718251724875,0.025391646605311857,0.037161198418925956,0.6832838467442981,0.03988323649495274,-0.0283000237072131,0.09561345083251649,0.19381280195173678,0.3075098657614915,0.09561345083251649,-0.10656508289315166,0.26556563312195186,-0.034660034224711915,-0.5101576971455983,-0.034660034224711915,0.0,0.4635206214295667,0,0,0,1,complete_canonical_stage106,canonical_formula_stage106,فایل با عنوان تلفیقی بود؛ داده‌ها از بخش شرکت اصلی/غیرتلفیقی استخراج شد.,audited_indicated,separate_or_parent_only_indicated,0,1,1,بكام_۱۴۰۰_۱۲_۲۹_consolidated_ن-۱۰_صورت‌های مالی تلفیقی سال مالی منتهی به ۱۴۰۰_۱۲_۲۹ (حسابرسی شده).xlsx,,observed_or_verified,observed_or_verified
بکام|1401,بکام,شرکت کارخانجات تولیدی شهید قندی,نامشخص در فایل ارسالی,1401,1401/12/29,میلیون ریال,19340344.0,6900715.0,12439629.0,10040104.0,0.0,10161282.0,5792640.0,4762986.0,1451516.0,1316744.0,1170941.0,297033.0,-374706.0,0.3568041499158443,1.754171155120981,0.06054395930082733,0.0941298972823064,0.6431958500841557,0.015358206658578566,-0.019374319298560563,0.24584178916335256,0.27645346847544794,0.3047491636549005,0.24584178916335256,-0.07867039709963455,0.2462720414900583,0.12336801012095523,1.8884095186646044,0.12336801012095523,0.0,0.5547363992929372,0,0,0,1,complete_canonical_stage106,canonical_formula_stage106,فایل با عنوان تلفیقی بود؛ داده‌ها از بخش شرکت اصلی/غیرتلفیقی استخراج شد.,audited_indicated,separate_or_parent_only_indicated,0,1,1,بكام_۱۴۰۱_۱۲_۲۹_consolidated_ن-۱۰_صورت‌های مالی تلفیقی سال مالی منتهی به ۱۴۰۱_۱۲_۲۹ (حسابرسی شده).xlsx,,observed_or_verified,observed_or_verified
بکام|1402,بکام,شرکت کارخانجات تولیدی شهید قندی,نامشخص در فایل ارسالی,1402,1402/12/29,میلیون ریال,20332292.0,2732281.0,17600011.0,13678828.0,0.0,11670587.0,2320193.0,9001704.0,2372781.0,753520.0,2023663.0,-757956.0,-328084.0,0.1343813574977184,5.030006986487762,0.09952950705213165,0.11498078040973951,0.8656186425022816,-0.03727843373486865,-0.01613610506872516,0.22480888062971188,0.08370859561700762,0.26359242650058257,0.22480888062971188,-0.036446877169033776,0.442729427651344,0.8899287127864747,0.7282365208836312,0.8899287127864747,0.0,0.1552431416094001,0,0,0,1,complete_canonical_stage106,canonical_formula_stage106,فایل با عنوان تلفیقی بود؛ داده‌ها از بخش شرکت اصلی/غیرتلفیقی استخراج شد.,audited_indicated,separate_or_parent_only_indicated,0,1,1,بكام_۱۴۰۲_۱۲_۲۹_consolidated_ن-۱۰_صورت‌های مالی تلفیقی سال مالی منتهی به ۱۴۰۲_۱۲_۲۹ (حسابرسی شده)(اصلاحیه).xlsx,,observed_or_verified,observed_or_verified
بموتو|1392,بموتو,موتوژن,ماشین‌آلات و تجهیزات / دستگاه‌های برقی,1392,1392/06/31,میلیون ریال,1848720.0,814219.0,1034501.0,340200.0,0.0,1660479.0,775323.0,2229040.0,679807.0,695114.0,570258.0,231736.0,-35666.0,0.4404231035527284,2.141660959367902,0.3084609892249773,0.5512396798069794,0.5595768964472716,0.12534943095763557,-0.01929226708208923,0.25583120984818575,0.3118445608871981,0.3049774790941392,0.25583120984818575,-0.016000610128126907,1.2057207148729931,,,,0.0,0.7870644880961932,0,0,0,1,complete_canonical_stage106,canonical_formula_stage106,,audited_indicated,separate_or_parent_only_indicated,0,1,1,بموتو_۱۳۹۲_۰۶_۳۱_separate_ن-۱۰_صورتهای مالی سال مالی منتهی به ۱۳۹۲_۰۶_۳۱ (حسابرسی شده).xlsx,,observed_or_verified,observed_or_verified
بموتو|1393,بموتو,موتوژن,ماشین‌آلات و تجهیزات / دستگاه‌های برقی,1393,1393/06/31,میلیون ریال,2576088.0,1131062.0,1445026.0,680400.0,0.0,2289525.0,1087376.0,2771919.0,625286.0,745077.0,638459.0,469869.0,-49740.0,0.4390618643462491,2.105550425979606,0.24784052408147547,0.44183218848657396,0.560938135653751,0.18239633118123294,-0.019308346609277324,0.230331045026929,0.26879465092594695,0.225578741658757,0.230331045026929,-0.017944247288611246,1.07601875401772,0.2435483436815849,0.11959674392994048,0.2435483436815849,0.0,0.7827277848287851,0,0,0,1,complete_canonical_stage106,canonical_formula_stage106,,audited_indicated,separate_or_parent_only_indicated,0,1,1,بموتو_۱۳۹۳_۰۶_۳۱_separate_ن-۱۰_صورتهای مالی سال مالی منتهی به ۱۳۹۳_۰۶_۳۱ (حسابرسی شده).xlsx,,observed_or_verified,observed_or_verified
بموتو|1394,بموتو,موتوژن,ماشین‌آلات و تجهیزات / دستگاه‌های برقی,1394,1394/06/31,میلیون ریال,3179300.0,1768290.0,1411010.0,680400.0,0.0,2842200.0,1706640.0,2792928.0,521258.0,598627.0,544324.0,25923.0,-148869.0,0.556188469159878,1.66537758402475,0.1712087566445444,0.3857690590428133,0.443811530840122,0.008153681628031328,-0.04682445821407228,0.19489367430882573,0.2143367104343542,0.1866349580082265,0.19489367430882573,-0.05330212594094799,0.8784726197590664,0.007579225799888092,-0.14744094765677984,0.007579225799888092,0.0,1.253208694481258,0,0,0,1,complete_canonical_stage106,canonical_formula_stage106,,audited_indicated,separate_or_parent_only_indicated,0,1,1,بموتو_۱۳۹۴_۰۶_۳۱_separate_ن-۱۰_صورت‌های مالی سال مالی منتهی به ۱۳۹۴_۰۶_۳۱ (حسابرسی شده).xlsx,,observed_or_verified,observed_or_verified
بموتو|1395,بموتو,موتوژن,ماشین‌آلات و تجهیزات / دستگاه‌های برقی,1395,1395/06/31,میلیون ریال,2857227.0,1666185.0,1191042.0,680400.0,0.0,2448718.0,1605842.0,2659365.0,591708.0,516362.0,283210.0,794016.0,-181771.0,0.5831475763038778,1.524881028145982,0.09912058089889253,0.23778338631215357,0.4168524236961221,0.2778974159211011,-0.06361797645059353,0.1064953475735749,0.19416740462478824,0.22249973207889853,0.1064953475735749,-0.06835127934676136,0.9307503394025046,-0.04782185577286632,-0.4797032649671887,-0.04782185577286632,0.0,1.398930516304211,0,0,0,1,complete_canonical_stage106,canonical_formula_stage106,,audited_indicated,separate_or_parent_only_indicated,0,1,1,بموتو_۱۳۹۵_۰۶_۳۱_consolidated_ن-۱۰_صورت‌های مالی تلفیقی سال مالی منتهی به ۱۳۹۵_۰۶_۳۱ (حسابرسی شده).xlsx,,observed_or_verified,observed_or_verified
بموتو|1396,بموتو,موتوژن,ماشین‌آلات و تجهیزات / دستگاه‌های برقی,1396,1396/06/31,میلیون ریال,3213981.0,1837412.0,1376569.0,680400.0,0.0,2809697.0,1776315.0,2971956.0,720642.0,641732.0,444322.0,463203.0,-95592.0,0.5716934854313078,1.581756051150838,0.13824661689039233,0.32277495715797755,0.4283065145686922,0.14412126269570355,-0.029742552927350847,0.14950490518702161,0.2159291725718685,0.24248070967403285,0.14950490518702161,-0.03216467538550369,0.924696194532575,0.1175434737239905,0.5688782175770629,0.1175434737239905,0.0,1.334776534993887,0,0,0,1,complete_canonical_stage106,canonical_formula_stage106,,audited_indicated,separate_or_parent_only_indicated,0,0,0,بموتو_۱۳۹۶_۰۶_۳۱_consolidated_ن-۱۰_صورت‌های مالی تلفیقی سال مالی منتهی به ۱۳۹۶_۰۶_۳۱ (حسابرسی شده).xlsx,,observed_or_verified,observed_or_verified
بموتو|1397,بموتو,موتوژن,ماشین‌آلات و تجهیزات / دستگاه‌های برقی,1397,1397/06/31,میلیون ریال,3241681.0,1826550.0,1415131.0,680400.0,666691.0,2851126.0,1757339.0,3133121.0,819561.0,745584.0,480821.0,813748.0,-136262.0,0.5634576628607195,1.622410929251556,0.1483245883848534,0.33977137098968224,0.4365423371392805,0.2510265507309325,-0.04203436426964899,0.15346391026711065,0.2379684665865123,0.26157974747863233,0.15346391026711065,-0.04349081953745163,0.9665112020584382,0.054228595578131034,0.08214538105247995,0.054228595578131034,0.9798515579071134,1.290728561525399,0,0,1,1,complete_canonical_stage106,canonical_formula_stage106,,audited_indicated,separate_or_parent_only_indicated,0,0,0,بموتو_۱۳۹۷_۰۶_۳۱_consolidated_ن-۱۰_صورت‌های مالی تلفیقی سال مالی منتهی به ۱۳۹۷_۰۶_۳۱ (حسابرسی شده).xlsx,,observed_or_verified,observed_or_verified
