sample_design,ticker,fiscal_year_t,target_year,temporal_folds,pair_cutoff_date,last_eligible_market_observation_date_before_cutoff,current_last_priced_observation_date_before_cutoff,tstar_is_same,adjusted_close_status_on_last_eligible_observation,literal_tstar_has_adjusted_close,shift_days_literal_minus_last_priced,applied_tstar_rule
main_rule_a_primary,لبوتان,1393,1394,fold1_train;fold2_train,2015-07-20,2015-07-19,2015-07-14,False,ADJUSTED_CLOSE_UNRESOLVED,False,5,frozen_shared_window_end_rule_last_eligible_trading_day
main_rule_a_primary,لخزر,1393,1394,fold1_train;fold2_train,2015-07-20,2015-07-19,2015-07-15,False,ADJUSTED_CLOSE_UNRESOLVED,False,4,frozen_shared_window_end_rule_last_eligible_trading_day
main_rule_a_primary,لسرما,1393,1394,fold1_train;fold2_train,2015-07-20,2015-07-19,2015-07-13,False,ADJUSTED_CLOSE_UNRESOLVED,False,6,frozen_shared_window_end_rule_last_eligible_trading_day
main_rule_a_primary,پدرخش,1393,1394,fold1_train;fold2_train,2015-07-20,2015-07-19,2015-07-13,False,ADJUSTED_CLOSE_UNRESOLVED,False,6,frozen_shared_window_end_rule_last_eligible_trading_day
main_rule_a_primary,پسهند,1393,1394,fold1_train;fold2_train,2015-07-20,2015-07-19,2015-07-15,False,ADJUSTED_CLOSE_UNRESOLVED,False,4,frozen_shared_window_end_rule_last_eligible_trading_day
main_rule_a_primary,پلاسک,1393,1394,fold1_train;fold2_train,2015-07-20,2015-07-19,2015-07-15,False,ADJUSTED_CLOSE_UNRESOLVED,False,4,frozen_shared_window_end_rule_last_eligible_trading_day
main_rule_a_primary,چافست,1393,1394,fold1_train;fold2_train,2015-01-20,2015-01-19,2015-01-19,True,OK,True,0,frozen_shared_window_end_rule_last_eligible_trading_day
main_rule_a_primary,چکارن,1393,1394,fold1_train;fold2_train,2015-07-20,2015-07-19,2015-07-15,False,ADJUSTED_CLOSE_UNRESOLVED,False,4,frozen_shared_window_end_rule_last_eligible_trading_day
main_rule_a_primary,کبافق,1393,1394,fold1_train;fold2_train,2015-07-20,2015-07-19,2015-07-15,False,ADJUSTED_CLOSE_UNRESOLVED,False,4,frozen_shared_window_end_rule_last_eligible_trading_day
main_rule_a_primary,کرازی,1393,1394,fold1_train;fold2_train,2015-07-20,2015-07-19,2015-07-15,False,ADJUSTED_CLOSE_UNRESOLVED,False,4,frozen_shared_window_end_rule_last_eligible_trading_day
main_rule_a_primary,کفرا,1393,1394,fold1_train;fold2_train,2015-07-20,2015-07-19,2015-07-15,False,ADJUSTED_CLOSE_UNRESOLVED,False,4,frozen_shared_window_end_rule_last_eligible_trading_day
main_rule_a_primary,کفپارس,1393,1394,fold1_train;fold2_train,2015-04-19,2015-04-18,2014-09-09,False,ADJUSTED_CLOSE_UNRESOLVED,False,221,frozen_shared_window_end_rule_last_eligible_trading_day
main_rule_a_primary,کهمدا,1393,1394,fold1_train;fold2_train,2014-10-22,2014-10-21,2014-10-21,True,OK,True,0,frozen_shared_window_end_rule_last_eligible_trading_day
main_rule_a_primary,کگاز,1393,1394,fold1_train;fold2_train,2015-07-20,2015-07-19,2015-07-14,False,ADJUSTED_CLOSE_UNRESOLVED,False,5,frozen_shared_window_end_rule_last_eligible_trading_day
main_rule_a_primary,کگل,1393,1394,fold1_train;fold2_train,2015-07-20,2015-07-19,2015-07-06,False,ADJUSTED_CLOSE_UNRESOLVED,False,13,frozen_shared_window_end_rule_last_eligible_trading_day
main_rule_a_primary,بالبر,1394,1395,fold1_train;fold2_train,2016-01-20,2016-01-19,2016-01-19,True,OK,True,0,frozen_shared_window_end_rule_last_eligible_trading_day
main_rule_a_primary,بترانس,1394,1395,fold1_train;fold2_train,2016-07-19,2016-07-18,2016-07-16,False,ADJUSTED_CLOSE_UNRESOLVED,False,2,frozen_shared_window_end_rule_last_eligible_trading_day
main_rule_a_primary,بموتو,1394,1395,fold1_train;fold2_train,2016-01-20,2016-01-19,2016-01-19,True,OK,True,0,frozen_shared_window_end_rule_last_eligible_trading_day
main_rule_a_primary,بکاب,1394,1395,fold1_train;fold2_train,2016-01-20,2016-01-19,2016-01-09,False,ADJUSTED_CLOSE_UNRESOLVED,False,10,frozen_shared_window_end_rule_last_eligible_trading_day
main_rule_a_primary,بکام,1394,1395,fold1_train;fold2_train,2016-07-19,2016-07-18,2016-07-18,True,OK,True,0,frozen_shared_window_end_rule_last_eligible_trading_day
main_rule_a_primary,تپمپی,1394,1395,fold1_train;fold2_train,2015-10-22,2015-10-21,2015-10-18,False,ADJUSTED_CLOSE_UNRESOLVED,False,3,frozen_shared_window_end_rule_last_eligible_trading_day
main_rule_a_primary,تکمبا,1394,1395,fold1_train;fold2_train,2016-07-19,2016-07-18,2016-07-18,True,OK,True,0,frozen_shared_window_end_rule_last_eligible_trading_day
main_rule_a_primary,ثشرق,1394,1395,fold1_train;fold2_train,2016-01-20,2016-01-19,2016-01-19,True,OK,True,0,frozen_shared_window_end_rule_last_eligible_trading_day
main_rule_a_primary,ثنوسا,1394,1395,fold1_train;fold2_train,2016-01-20,2016-01-19,2016-01-19,True,OK,True,0,frozen_shared_window_end_rule_last_eligible_trading_day
main_rule_a_primary,جم,1394,1395,fold1_train;fold2_train,2016-07-19,2016-07-18,2016-07-16,False,ADJUSTED_CLOSE_UNRESOLVED,False,2,frozen_shared_window_end_rule_last_eligible_trading_day
main_rule_a_primary,حپترو,1394,1395,fold1_train;fold2_train,2016-07-19,2016-07-18,2016-07-13,False,ADJUSTED_CLOSE_UNRESOLVED,False,5,frozen_shared_window_end_rule_last_eligible_trading_day
main_rule_a_primary,حکشتی,1394,1395,fold1_train;fold2_train,2015-10-22,2015-10-21,2015-10-19,False,ADJUSTED_CLOSE_UNRESOLVED,False,2,frozen_shared_window_end_rule_last_eligible_trading_day
main_rule_a_primary,خاذین,1394,1395,fold1_train;fold2_train,2016-07-19,2016-07-18,2016-07-13,False,ADJUSTED_CLOSE_UNRESOLVED,False,5,frozen_shared_window_end_rule_last_eligible_trading_day
main_rule_a_primary,خبهمن,1394,1395,fold1_train;fold2_train,2016-07-19,2016-07-18,2016-07-18,True,OK,True,0,frozen_shared_window_end_rule_last_eligible_trading_day
main_rule_a_primary,ختوقا,1394,1395,fold1_train;fold2_train,2016-07-19,2016-07-18,2016-07-18,True,OK,True,0,frozen_shared_window_end_rule_last_eligible_trading_day
main_rule_a_primary,خرینگ,1394,1395,fold1_train;fold2_train,2016-07-19,2016-07-18,2016-07-18,True,OK,True,0,frozen_shared_window_end_rule_last_eligible_trading_day
main_rule_a_primary,خمحور,1394,1395,fold1_train;fold2_train,2016-07-19,2016-07-18,2016-07-18,True,OK,True,0,frozen_shared_window_end_rule_last_eligible_trading_day
main_rule_a_primary,خمهر,1394,1395,fold1_train;fold2_train,2016-07-19,2016-07-18,2016-07-18,True,OK,True,0,frozen_shared_window_end_rule_last_eligible_trading_day
main_rule_a_primary,خنصیر,1394,1395,fold1_train;fold2_train,2016-07-19,2016-07-18,2016-07-18,True,OK,True,0,frozen_shared_window_end_rule_last_eligible_trading_day
main_rule_a_primary,خوساز,1394,1395,fold1_train;fold2_train,2016-07-19,2016-07-18,2016-07-18,True,OK,True,0,frozen_shared_window_end_rule_last_eligible_trading_day
main_rule_a_primary,خچرخش,1394,1395,fold1_train;fold2_train,2016-07-19,2016-07-18,2016-07-18,True,OK,True,0,frozen_shared_window_end_rule_last_eligible_trading_day
main_rule_a_primary,خکمک,1394,1395,fold1_train;fold2_train,2016-07-19,2016-07-18,2016-07-18,True,OK,True,0,frozen_shared_window_end_rule_last_eligible_trading_day
main_rule_a_primary,ددام,1394,1395,fold1_train;fold2_train,2016-07-19,2016-07-18,2016-07-18,True,OK,True,0,frozen_shared_window_end_rule_last_eligible_trading_day
main_rule_a_primary,دروز,1394,1395,fold1_train;fold2_train,2016-07-19,2016-07-18,2016-07-11,False,ADJUSTED_CLOSE_UNRESOLVED,False,7,frozen_shared_window_end_rule_last_eligible_trading_day
main_rule_a_primary,دسبحا,1394,1395,fold1_train;fold2_train,2016-07-19,2016-07-18,2016-07-18,True,OK,True,0,frozen_shared_window_end_rule_last_eligible_trading_day
main_rule_a_primary,دسینا,1394,1395,fold1_train;fold2_train,2016-07-19,2016-07-18,2016-07-18,True,OK,True,0,frozen_shared_window_end_rule_last_eligible_trading_day
main_rule_a_primary,دشیمی,1394,1395,fold1_train;fold2_train,2016-07-19,2016-07-18,2016-07-17,False,ADJUSTED_CLOSE_UNRESOLVED,False,1,frozen_shared_window_end_rule_last_eligible_trading_day
main_rule_a_primary,دیران,1394,1395,fold1_train;fold2_train,2016-07-19,2016-07-18,2016-07-18,True,OK,True,0,frozen_shared_window_end_rule_last_eligible_trading_day
main_rule_a_primary,رانفور,1394,1395,fold1_train;fold2_train,2016-07-19,2016-07-18,2016-07-18,True,OK,True,0,frozen_shared_window_end_rule_last_eligible_trading_day
main_rule_a_primary,زمگسا,1394,1395,fold1_train;fold2_train,2016-07-19,2016-07-18,2016-07-18,True,OK,True,0,frozen_shared_window_end_rule_last_eligible_trading_day
main_rule_a_primary,ساراب,1394,1395,fold1_train;fold2_train,2016-07-19,2016-07-18,2016-07-12,False,ADJUSTED_CLOSE_UNRESOLVED,False,6,frozen_shared_window_end_rule_last_eligible_trading_day
main_rule_a_primary,ساربیل,1394,1395,fold1_train;fold2_train,2016-04-18,2016-04-17,2016-02-22,False,ADJUSTED_CLOSE_UNRESOLVED,False,55,frozen_shared_window_end_rule_last_eligible_trading_day
main_rule_a_primary,ساروم,1394,1395,fold1_train;fold2_train,2016-07-19,2016-07-18,2016-07-18,True,OK,True,0,frozen_shared_window_end_rule_last_eligible_trading_day
main_rule_a_primary,سبجنو,1394,1395,fold1_train;fold2_train,2016-07-19,2016-07-18,2016-07-02,False,ADJUSTED_CLOSE_UNRESOLVED,False,16,frozen_shared_window_end_rule_last_eligible_trading_day
main_rule_a_primary,سبهان,1394,1395,fold1_train;fold2_train,2016-07-19,2016-07-18,2016-07-18,True,OK,True,0,frozen_shared_window_end_rule_last_eligible_trading_day
main_rule_a_primary,ستران,1394,1395,fold1_train;fold2_train,2016-07-19,2016-07-18,2016-07-18,True,OK,True,0,frozen_shared_window_end_rule_last_eligible_trading_day
main_rule_a_primary,سخاش,1394,1395,fold1_train;fold2_train,2016-07-19,2016-07-18,2016-07-17,False,ADJUSTED_CLOSE_UNRESOLVED,False,1,frozen_shared_window_end_rule_last_eligible_trading_day
main_rule_a_primary,سخزر,1394,1395,fold1_train;fold2_train,2016-07-19,2016-07-18,2016-07-18,True,OK,True,0,frozen_shared_window_end_rule_last_eligible_trading_day
main_rule_a_primary,سخوز,1394,1395,fold1_train;fold2_train,2016-07-19,2016-07-18,2016-07-18,True,OK,True,0,frozen_shared_window_end_rule_last_eligible_trading_day
main_rule_a_primary,سدشت,1394,1395,fold1_train;fold2_train,2016-01-20,2016-01-19,2016-01-19,True,OK,True,0,frozen_shared_window_end_rule_last_eligible_trading_day
main_rule_a_primary,سدور,1394,1395,fold1_train;fold2_train,2016-07-19,2016-07-18,2016-07-18,True,OK,True,0,frozen_shared_window_end_rule_last_eligible_trading_day
main_rule_a_primary,سرود,1394,1395,fold1_train;fold2_train,2016-07-19,2016-07-18,2016-07-18,True,OK,True,0,frozen_shared_window_end_rule_last_eligible_trading_day
main_rule_a_primary,سشرق,1394,1395,fold1_train;fold2_train,2016-01-20,2016-01-19,2016-01-19,True,OK,True,0,frozen_shared_window_end_rule_last_eligible_trading_day
main_rule_a_primary,سصفها,1394,1395,fold1_train;fold2_train,2016-07-19,2016-07-18,2016-07-18,True,OK,True,0,frozen_shared_window_end_rule_last_eligible_trading_day
main_rule_a_primary,سغرب,1394,1395,fold1_train;fold2_train,2016-07-19,2016-07-18,2016-07-18,True,OK,True,0,frozen_shared_window_end_rule_last_eligible_trading_day
main_rule_a_primary,سقاین,1394,1395,fold1_train;fold2_train,2016-07-19,2016-07-18,2016-07-18,True,OK,True,0,frozen_shared_window_end_rule_last_eligible_trading_day
main_rule_a_primary,سمازن,1394,1395,fold1_train;fold2_train,2016-07-19,2016-07-18,2016-07-10,False,ADJUSTED_CLOSE_UNRESOLVED,False,8,frozen_shared_window_end_rule_last_eligible_trading_day
main_rule_a_primary,سنیر,1394,1395,fold1_train;fold2_train,2016-07-19,2016-07-18,2016-07-04,False,ADJUSTED_CLOSE_UNRESOLVED,False,14,frozen_shared_window_end_rule_last_eligible_trading_day
main_rule_a_primary,سهگمت,1394,1395,fold1_train;fold2_train,2016-05-19,2016-05-18,2016-05-18,True,OK,True,0,frozen_shared_window_end_rule_last_eligible_trading_day
main_rule_a_primary,سپاها,1394,1395,fold1_train;fold2_train,2016-01-20,2016-01-19,2016-01-19,True,OK,True,0,frozen_shared_window_end_rule_last_eligible_trading_day
main_rule_a_primary,سکرد,1394,1395,fold1_train;fold2_train,2016-01-20,2016-01-19,2016-01-19,True,OK,True,0,frozen_shared_window_end_rule_last_eligible_trading_day
main_rule_a_primary,سیلام,1394,1395,fold1_train;fold2_train,2016-05-19,2016-05-18,2016-05-16,False,ADJUSTED_CLOSE_UNRESOLVED,False,2,frozen_shared_window_end_rule_last_eligible_trading_day
main_rule_a_primary,شاراک,1394,1395,fold1_train;fold2_train,2016-07-19,2016-07-18,2016-07-18,True,OK,True,0,frozen_shared_window_end_rule_last_eligible_trading_day
main_rule_a_primary,شبریز,1394,1395,fold1_train;fold2_train,2016-07-19,2016-07-18,2016-07-18,True,OK,True,0,frozen_shared_window_end_rule_last_eligible_trading_day
main_rule_a_primary,شبندر,1394,1395,fold1_train;fold2_train,2016-07-19,2016-07-18,2016-07-18,True,OK,True,0,frozen_shared_window_end_rule_last_eligible_trading_day
main_rule_a_primary,شدوص,1394,1395,fold1_train;fold2_train,2016-07-19,2016-07-18,2016-07-18,True,OK,True,0,frozen_shared_window_end_rule_last_eligible_trading_day
main_rule_a_primary,شفارس,1394,1395,fold1_train;fold2_train,2016-07-19,2016-07-18,2016-07-18,True,OK,True,0,frozen_shared_window_end_rule_last_eligible_trading_day
main_rule_a_primary,شلعاب,1394,1395,fold1_train;fold2_train,2016-07-19,2016-07-18,2016-07-18,True,OK,True,0,frozen_shared_window_end_rule_last_eligible_trading_day
main_rule_a_primary,شپارس,1394,1395,fold1_train;fold2_train,2016-01-20,2016-01-19,2016-01-18,False,ADJUSTED_CLOSE_UNRESOLVED,False,1,frozen_shared_window_end_rule_last_eligible_trading_day
main_rule_a_primary,شپنا,1394,1395,fold1_train;fold2_train,2016-07-19,2016-07-18,2016-07-18,True,OK,True,0,frozen_shared_window_end_rule_last_eligible_trading_day
main_rule_a_primary,شکربن,1394,1395,fold1_train;fold2_train,2016-07-19,2016-07-18,2016-07-18,True,OK,True,0,frozen_shared_window_end_rule_last_eligible_trading_day
main_rule_a_primary,شکلر,1394,1395,fold1_train;fold2_train,2016-01-20,2016-01-19,2016-01-19,True,OK,True,0,frozen_shared_window_end_rule_last_eligible_trading_day
main_rule_a_primary,شیران,1394,1395,fold1_train;fold2_train,2016-04-18,2016-04-17,2016-04-17,True,OK,True,0,frozen_shared_window_end_rule_last_eligible_trading_day
main_rule_a_primary,غبهنوش,1394,1395,fold1_train;fold2_train,2016-07-19,2016-07-18,2016-07-17,False,ADJUSTED_CLOSE_UNRESOLVED,False,1,frozen_shared_window_end_rule_last_eligible_trading_day
main_rule_a_primary,غدام,1394,1395,fold1_train;fold2_train,2016-04-18,2016-04-17,2016-04-11,False,ADJUSTED_CLOSE_UNRESOLVED,False,6,frozen_shared_window_end_rule_last_eligible_trading_day
main_rule_a_primary,غسالم,1394,1395,fold1_train;fold2_train,2016-07-19,2016-07-18,2016-07-11,False,ADJUSTED_CLOSE_UNRESOLVED,False,7,frozen_shared_window_end_rule_last_eligible_trading_day
main_rule_a_primary,غشان,1394,1395,fold1_train;fold2_train,2016-07-19,2016-07-18,2016-07-18,True,OK,True,0,frozen_shared_window_end_rule_last_eligible_trading_day
main_rule_a_primary,غشهد,1394,1395,fold1_train;fold2_train,2016-07-19,2016-07-18,2016-07-18,True,OK,True,0,frozen_shared_window_end_rule_last_eligible_trading_day
main_rule_a_primary,غنوش,1394,1395,fold1_train;fold2_train,2016-07-19,2016-07-18,2016-07-10,False,ADJUSTED_CLOSE_UNRESOLVED,False,8,frozen_shared_window_end_rule_last_eligible_trading_day
main_rule_a_primary,غگل,1394,1395,fold1_train;fold2_train,2016-01-20,2016-01-19,2016-01-13,False,ADJUSTED_CLOSE_UNRESOLVED,False,6,frozen_shared_window_end_rule_last_eligible_trading_day
main_rule_a_primary,فاذر,1394,1395,fold1_train;fold2_train,2016-07-19,2016-07-18,2016-07-18,True,OK,True,0,frozen_shared_window_end_rule_last_eligible_trading_day
main_rule_a_primary,فایرا,1394,1395,fold1_train;fold2_train,2016-07-19,2016-07-18,2015-10-21,False,ADJUSTED_CLOSE_UNRESOLVED,False,271,frozen_shared_window_end_rule_last_eligible_trading_day
main_rule_a_primary,فباهنر,1394,1395,fold1_train;fold2_train,2016-07-19,2016-07-18,2016-07-18,True,OK,True,0,frozen_shared_window_end_rule_last_eligible_trading_day
main_rule_a_primary,فجام,1394,1395,fold1_train;fold2_train,2016-07-19,2016-07-18,2016-07-13,False,ADJUSTED_CLOSE_UNRESOLVED,False,5,frozen_shared_window_end_rule_last_eligible_trading_day
main_rule_a_primary,فجر,1394,1395,fold1_train;fold2_train,2016-07-19,2016-07-18,2016-07-04,False,ADJUSTED_CLOSE_UNRESOLVED,False,14,frozen_shared_window_end_rule_last_eligible_trading_day
main_rule_a_primary,فخوز,1394,1395,fold1_train;fold2_train,2016-07-19,2016-07-18,2016-07-18,True,OK,True,0,frozen_shared_window_end_rule_last_eligible_trading_day
main_rule_a_primary,فرآور,1394,1395,fold1_train;fold2_train,2016-07-19,2016-07-18,2016-07-18,True,OK,True,0,frozen_shared_window_end_rule_last_eligible_trading_day
main_rule_a_primary,فسرب,1394,1395,fold1_train;fold2_train,2016-07-19,2016-07-18,2016-07-18,True,OK,True,0,frozen_shared_window_end_rule_last_eligible_trading_day
main_rule_a_primary,فسپا,1394,1395,fold1_train;fold2_train,2016-07-19,2016-07-18,2016-06-22,False,ADJUSTED_CLOSE_UNRESOLVED,False,26,frozen_shared_window_end_rule_last_eligible_trading_day
main_rule_a_primary,فمراد,1394,1395,fold1_train;fold2_train,2016-07-19,2016-07-18,2016-07-12,False,ADJUSTED_CLOSE_UNRESOLVED,False,6,frozen_shared_window_end_rule_last_eligible_trading_day
main_rule_a_primary,فملی,1394,1395,fold1_train;fold2_train,2016-07-19,2016-07-18,2016-07-05,False,ADJUSTED_CLOSE_UNRESOLVED,False,13,frozen_shared_window_end_rule_last_eligible_trading_day
main_rule_a_primary,فنورد,1394,1395,fold1_train;fold2_train,2016-07-19,2016-07-18,2016-07-18,True,OK,True,0,frozen_shared_window_end_rule_last_eligible_trading_day
main_rule_a_primary,فولاژ,1394,1395,fold1_train;fold2_train,2016-07-19,2016-07-18,2016-07-11,False,ADJUSTED_CLOSE_UNRESOLVED,False,7,frozen_shared_window_end_rule_last_eligible_trading_day
main_rule_a_primary,فپنتا,1394,1395,fold1_train;fold2_train,2016-07-19,2016-07-18,2016-07-12,False,ADJUSTED_CLOSE_UNRESOLVED,False,6,frozen_shared_window_end_rule_last_eligible_trading_day
main_rule_a_primary,لابسا,1394,1395,fold1_train;fold2_train,2016-07-19,2016-07-18,2016-07-12,False,ADJUSTED_CLOSE_UNRESOLVED,False,6,frozen_shared_window_end_rule_last_eligible_trading_day
main_rule_a_primary,لبوتان,1394,1395,fold1_train;fold2_train,2016-07-19,2016-07-18,2016-07-13,False,ADJUSTED_CLOSE_UNRESOLVED,False,5,frozen_shared_window_end_rule_last_eligible_trading_day
main_rule_a_primary,لخزر,1394,1395,fold1_train;fold2_train,2016-07-19,2016-07-18,2016-07-18,True,OK,True,0,frozen_shared_window_end_rule_last_eligible_trading_day
main_rule_a_primary,لسرما,1394,1395,fold1_train;fold2_train,2016-07-19,2016-07-18,2016-07-13,False,ADJUSTED_CLOSE_UNRESOLVED,False,5,frozen_shared_window_end_rule_last_eligible_trading_day
main_rule_a_primary,همراه,1394,1395,fold1_train;fold2_train,2016-07-19,2016-07-18,2016-07-18,True,OK,True,0,frozen_shared_window_end_rule_last_eligible_trading_day
main_rule_a_primary,پدرخش,1394,1395,fold1_train;fold2_train,2016-07-19,2016-07-18,2016-07-18,True,OK,True,0,frozen_shared_window_end_rule_last_eligible_trading_day
main_rule_a_primary,پسهند,1394,1395,fold1_train;fold2_train,2016-07-19,2016-07-18,2016-07-18,True,OK,True,0,frozen_shared_window_end_rule_last_eligible_trading_day
main_rule_a_primary,پلاسک,1394,1395,fold1_train;fold2_train,2016-07-19,2016-07-18,2016-07-18,True,OK,True,0,frozen_shared_window_end_rule_last_eligible_trading_day
main_rule_a_primary,چافست,1394,1395,fold1_train;fold2_train,2016-01-20,2016-01-19,2016-01-19,True,OK,True,0,frozen_shared_window_end_rule_last_eligible_trading_day
main_rule_a_primary,چکارن,1394,1395,fold1_train;fold2_train,2016-07-19,2016-07-18,2016-07-18,True,OK,True,0,frozen_shared_window_end_rule_last_eligible_trading_day
main_rule_a_primary,کبافق,1394,1395,fold1_train;fold2_train,2016-07-19,2016-07-18,2016-07-18,True,OK,True,0,frozen_shared_window_end_rule_last_eligible_trading_day
main_rule_a_primary,کرازی,1394,1395,fold1_train;fold2_train,2016-07-19,2016-07-18,2016-07-18,True,OK,True,0,frozen_shared_window_end_rule_last_eligible_trading_day
main_rule_a_primary,کفرا,1394,1395,fold1_train;fold2_train,2016-07-19,2016-07-18,2016-07-18,True,OK,True,0,frozen_shared_window_end_rule_last_eligible_trading_day
main_rule_a_primary,کفپارس,1394,1395,fold1_train;fold2_train,2016-04-18,2016-04-17,2016-04-16,False,ADJUSTED_CLOSE_UNRESOLVED,False,1,frozen_shared_window_end_rule_last_eligible_trading_day
main_rule_a_primary,کهمدا,1394,1395,fold1_train;fold2_train,2015-10-22,2015-10-21,2015-10-21,True,OK,True,0,frozen_shared_window_end_rule_last_eligible_trading_day
main_rule_a_primary,کگاز,1394,1395,fold1_train;fold2_train,2016-07-19,2016-07-18,2016-07-18,True,OK,True,0,frozen_shared_window_end_rule_last_eligible_trading_day
main_rule_a_primary,کگل,1394,1395,fold1_train;fold2_train,2016-07-19,2016-07-18,2016-07-18,True,OK,True,0,frozen_shared_window_end_rule_last_eligible_trading_day
main_rule_a_primary,بالبر,1395,1396,fold1_validation;fold2_train,2017-01-19,2017-01-18,2017-01-15,False,ADJUSTED_CLOSE_UNRESOLVED,False,3,frozen_shared_window_end_rule_last_eligible_trading_day
main_rule_a_primary,بترانس,1395,1396,fold1_validation;fold2_train,2017-07-21,2017-07-19,2017-07-19,True,OK,True,0,frozen_shared_window_end_rule_last_eligible_trading_day
main_rule_a_primary,بموتو,1395,1396,fold1_validation;fold2_train,2017-01-19,2017-01-18,2017-01-18,True,OK,True,0,frozen_shared_window_end_rule_last_eligible_trading_day
main_rule_a_primary,بکاب,1395,1396,fold1_validation;fold2_train,2017-01-19,2017-01-18,2017-01-11,False,ADJUSTED_CLOSE_UNRESOLVED,False,7,frozen_shared_window_end_rule_last_eligible_trading_day
main_rule_a_primary,بکام,1395,1396,fold1_validation;fold2_train,2017-07-21,2017-07-19,2017-05-29,False,ADJUSTED_CLOSE_UNRESOLVED,False,51,frozen_shared_window_end_rule_last_eligible_trading_day
main_rule_a_primary,تپمپی,1395,1396,fold1_validation;fold2_train,2016-10-21,2016-10-19,2016-10-16,False,ADJUSTED_CLOSE_UNRESOLVED,False,3,frozen_shared_window_end_rule_last_eligible_trading_day
main_rule_a_primary,تکمبا,1395,1396,fold1_validation;fold2_train,2017-07-21,2017-07-19,2017-07-18,False,ADJUSTED_CLOSE_UNRESOLVED,False,1,frozen_shared_window_end_rule_last_eligible_trading_day
main_rule_a_primary,ثشرق,1395,1396,fold1_validation;fold2_train,2017-01-19,2017-01-18,2017-01-18,True,OK,True,0,frozen_shared_window_end_rule_last_eligible_trading_day
main_rule_a_primary,ثنوسا,1395,1396,fold1_validation;fold2_train,2017-01-19,2017-01-18,2017-01-18,True,OK,True,0,frozen_shared_window_end_rule_last_eligible_trading_day
main_rule_a_primary,جم,1395,1396,fold1_validation;fold2_train,2017-07-21,2017-07-19,2017-07-19,True,OK,True,0,frozen_shared_window_end_rule_last_eligible_trading_day
main_rule_a_primary,حپترو,1395,1396,fold1_validation;fold2_train,2017-07-21,2017-07-19,2017-07-16,False,ADJUSTED_CLOSE_UNRESOLVED,False,3,frozen_shared_window_end_rule_last_eligible_trading_day
main_rule_a_primary,حکشتی,1395,1396,fold1_validation;fold2_train,2016-10-21,2016-10-19,2016-10-18,False,ADJUSTED_CLOSE_UNRESOLVED,False,1,frozen_shared_window_end_rule_last_eligible_trading_day
main_rule_a_primary,خاذین,1395,1396,fold1_validation;fold2_train,2017-07-21,2017-07-19,2017-07-19,True,OK,True,0,frozen_shared_window_end_rule_last_eligible_trading_day
main_rule_a_primary,خبهمن,1395,1396,fold1_validation;fold2_train,2017-07-21,2017-07-19,2017-07-08,False,ADJUSTED_CLOSE_UNRESOLVED,False,11,frozen_shared_window_end_rule_last_eligible_trading_day
main_rule_a_primary,ختوقا,1395,1396,fold1_validation;fold2_train,2017-07-21,2017-07-19,2017-07-19,True,OK,True,0,frozen_shared_window_end_rule_last_eligible_trading_day
main_rule_a_primary,خرینگ,1395,1396,fold1_validation;fold2_train,2017-07-21,2017-07-19,2017-07-19,True,OK,True,0,frozen_shared_window_end_rule_last_eligible_trading_day
main_rule_a_primary,خمحور,1395,1396,fold1_validation;fold2_train,2017-07-21,2017-07-19,2017-07-19,True,OK,True,0,frozen_shared_window_end_rule_last_eligible_trading_day
main_rule_a_primary,خمهر,1395,1396,fold1_validation;fold2_train,2017-07-21,2017-07-19,2017-07-19,True,OK,True,0,frozen_shared_window_end_rule_last_eligible_trading_day
main_rule_a_primary,خنصیر,1395,1396,fold1_validation;fold2_train,2017-07-21,2017-07-19,2017-07-17,False,ADJUSTED_CLOSE_UNRESOLVED,False,2,frozen_shared_window_end_rule_last_eligible_trading_day
main_rule_a_primary,خوساز,1395,1396,fold1_validation;fold2_train,2017-07-21,2017-07-19,2017-07-15,False,ADJUSTED_CLOSE_UNRESOLVED,False,4,frozen_shared_window_end_rule_last_eligible_trading_day
main_rule_a_primary,خچرخش,1395,1396,fold1_validation;fold2_train,2017-07-21,2017-07-19,2017-07-19,True,OK,True,0,frozen_shared_window_end_rule_last_eligible_trading_day
main_rule_a_primary,خکمک,1395,1396,fold1_validation;fold2_train,2017-07-21,2017-07-19,2017-07-19,True,OK,True,0,frozen_shared_window_end_rule_last_eligible_trading_day
main_rule_a_primary,ددام,1395,1396,fold1_validation;fold2_train,2017-07-21,2017-07-19,2017-07-19,True,OK,True,0,frozen_shared_window_end_rule_last_eligible_trading_day
main_rule_a_primary,دروز,1395,1396,fold1_validation;fold2_train,2017-07-21,2017-07-19,2017-07-19,True,OK,True,0,frozen_shared_window_end_rule_last_eligible_trading_day
main_rule_a_primary,دسبحا,1395,1396,fold1_validation;fold2_train,2017-07-21,2017-07-19,2017-07-19,True,OK,True,0,frozen_shared_window_end_rule_last_eligible_trading_day
main_rule_a_primary,دسینا,1395,1396,fold1_validation;fold2_train,2017-07-21,2017-07-19,2017-07-18,False,ADJUSTED_CLOSE_UNRESOLVED,False,1,frozen_shared_window_end_rule_last_eligible_trading_day
main_rule_a_primary,دشیمی,1395,1396,fold1_validation;fold2_train,2017-07-21,2017-07-19,2017-07-19,True,OK,True,0,frozen_shared_window_end_rule_last_eligible_trading_day
