unique_request_id,ticker,InsCode,endpoint_date,endpoint_occurrence_count,official_calendar_member,calendar_evidence_endpoint,daily_row_present,daily_closing_evidence_endpoint,zTotTran,qTotTran5J,qTotCap,raw_close,zero_trade,trade_history_records,trade_history_empty,trade_evidence_endpoint,literal_state_code,state_meaning,state_evidence_endpoint,adjusted_close_availability,scientific_inclusion_decision
UNQ0171,تکمبا,30719054967088301,2019-07-20,1,true,https://cdn.tsetmc.com/api/ClosingPrice/GetInstrumentCalendar/30719054967088301,True,https://cdn.tsetmc.com/api/ClosingPrice/GetClosingPriceDaily/30719054967088301/20190720,0.0,0.0,0.0,1802.0,True,0.0,True,https://cdn.tsetmc.com/api/Trade/GetTradeHistory/30719054967088301/20190720/true,IS,UNRESOLVED,https://cdn.tsetmc.com/api/MarketData/GetInstrumentState/30719054967088301/20190720,ADJUSTED_CLOSE_UNRESOLVED,NOT_A_SCIENTIFIC_DECISION_SEE_ADJUDICATION_ARTIFACT
UNQ0172,فجام,30765727085936322,2014-07-20,1,true,https://cdn.tsetmc.com/api/ClosingPrice/GetInstrumentCalendar/30765727085936322,True,https://cdn.tsetmc.com/api/ClosingPrice/GetClosingPriceDaily/30765727085936322/20140720,0.0,0.0,0.0,12368.0,True,0.0,True,https://cdn.tsetmc.com/api/Trade/GetTradeHistory/30765727085936322/20140720/true,IS,UNRESOLVED,https://cdn.tsetmc.com/api/MarketData/GetInstrumentState/30765727085936322/20140720,ADJUSTED_CLOSE_UNRESOLVED,NOT_A_SCIENTIFIC_DECISION_SEE_ADJUDICATION_ARTIFACT
UNQ0173,فجام,30765727085936322,2015-07-19,2,true,https://cdn.tsetmc.com/api/ClosingPrice/GetInstrumentCalendar/30765727085936322,True,https://cdn.tsetmc.com/api/ClosingPrice/GetClosingPriceDaily/30765727085936322/20150719,0.0,0.0,0.0,11760.0,True,0.0,True,https://cdn.tsetmc.com/api/Trade/GetTradeHistory/30765727085936322/20150719/true,IS,UNRESOLVED,https://cdn.tsetmc.com/api/MarketData/GetInstrumentState/30765727085936322/20150719,ADJUSTED_CLOSE_UNRESOLVED,NOT_A_SCIENTIFIC_DECISION_SEE_ADJUDICATION_ARTIFACT
UNQ0174,فجام,30765727085936322,2016-07-18,1,true,https://cdn.tsetmc.com/api/ClosingPrice/GetInstrumentCalendar/30765727085936322,True,https://cdn.tsetmc.com/api/ClosingPrice/GetClosingPriceDaily/30765727085936322/20160718,0.0,0.0,0.0,25661.0,True,0.0,True,https://cdn.tsetmc.com/api/Trade/GetTradeHistory/30765727085936322/20160718/true,IS,UNRESOLVED,https://cdn.tsetmc.com/api/MarketData/GetInstrumentState/30765727085936322/20160718,ADJUSTED_CLOSE_UNRESOLVED,NOT_A_SCIENTIFIC_DECISION_SEE_ADJUDICATION_ARTIFACT
UNQ0175,فجام,30765727085936322,2016-07-19,1,true,https://cdn.tsetmc.com/api/ClosingPrice/GetInstrumentCalendar/30765727085936322,True,https://cdn.tsetmc.com/api/ClosingPrice/GetClosingPriceDaily/30765727085936322/20160719,0.0,0.0,0.0,25661.0,True,0.0,True,https://cdn.tsetmc.com/api/Trade/GetTradeHistory/30765727085936322/20160719/true,AR,UNRESOLVED,https://cdn.tsetmc.com/api/MarketData/GetInstrumentState/30765727085936322/20160719,ADJUSTED_CLOSE_UNRESOLVED,NOT_A_SCIENTIFIC_DECISION_SEE_ADJUDICATION_ARTIFACT
UNQ0176,فجام,30765727085936322,2018-07-18,1,true,https://cdn.tsetmc.com/api/ClosingPrice/GetInstrumentCalendar/30765727085936322,True,https://cdn.tsetmc.com/api/ClosingPrice/GetClosingPriceDaily/30765727085936322/20180718,0.0,0.0,0.0,7497.0,True,0.0,True,https://cdn.tsetmc.com/api/Trade/GetTradeHistory/30765727085936322/20180718/true,A ,UNRESOLVED,https://cdn.tsetmc.com/api/MarketData/GetInstrumentState/30765727085936322/20180718,ADJUSTED_CLOSE_UNRESOLVED,NOT_A_SCIENTIFIC_DECISION_SEE_ADJUDICATION_ARTIFACT
UNQ0177,فجام,30765727085936322,2020-07-18,1,true,https://cdn.tsetmc.com/api/ClosingPrice/GetInstrumentCalendar/30765727085936322,True,https://cdn.tsetmc.com/api/ClosingPrice/GetClosingPriceDaily/30765727085936322/20200718,0.0,0.0,0.0,69210.0,True,0.0,True,https://cdn.tsetmc.com/api/Trade/GetTradeHistory/30765727085936322/20200718/true,IS,UNRESOLVED,https://cdn.tsetmc.com/api/MarketData/GetInstrumentState/30765727085936322/20200718,ADJUSTED_CLOSE_UNRESOLVED,NOT_A_SCIENTIFIC_DECISION_SEE_ADJUDICATION_ARTIFACT
UNQ0178,ستران,30829203706095076,2015-07-19,2,true,https://cdn.tsetmc.com/api/ClosingPrice/GetInstrumentCalendar/30829203706095076,True,https://cdn.tsetmc.com/api/ClosingPrice/GetClosingPriceDaily/30829203706095076/20150719,0.0,0.0,0.0,2099.0,True,0.0,True,https://cdn.tsetmc.com/api/Trade/GetTradeHistory/30829203706095076/20150719/true,IS,UNRESOLVED,https://cdn.tsetmc.com/api/MarketData/GetInstrumentState/30829203706095076/20150719,ADJUSTED_CLOSE_UNRESOLVED,NOT_A_SCIENTIFIC_DECISION_SEE_ADJUDICATION_ARTIFACT
UNQ0179,ستران,30829203706095076,2017-07-18,1,true,https://cdn.tsetmc.com/api/ClosingPrice/GetInstrumentCalendar/30829203706095076,True,https://cdn.tsetmc.com/api/ClosingPrice/GetClosingPriceDaily/30829203706095076/20170718,0.0,0.0,0.0,2026.0,True,0.0,True,https://cdn.tsetmc.com/api/Trade/GetTradeHistory/30829203706095076/20170718/true,IS,UNRESOLVED,https://cdn.tsetmc.com/api/MarketData/GetInstrumentState/30829203706095076/20170718,ADJUSTED_CLOSE_UNRESOLVED,NOT_A_SCIENTIFIC_DECISION_SEE_ADJUDICATION_ARTIFACT
UNQ0180,ستران,30829203706095076,2017-07-19,1,true,https://cdn.tsetmc.com/api/ClosingPrice/GetInstrumentCalendar/30829203706095076,True,https://cdn.tsetmc.com/api/ClosingPrice/GetClosingPriceDaily/30829203706095076/20170719,0.0,0.0,0.0,2026.0,True,0.0,True,https://cdn.tsetmc.com/api/Trade/GetTradeHistory/30829203706095076/20170719/true,IS,UNRESOLVED,https://cdn.tsetmc.com/api/MarketData/GetInstrumentState/30829203706095076/20170719,ADJUSTED_CLOSE_UNRESOLVED,NOT_A_SCIENTIFIC_DECISION_SEE_ADJUDICATION_ARTIFACT
UNQ0181,ستران,30829203706095076,2018-07-18,1,true,https://cdn.tsetmc.com/api/ClosingPrice/GetInstrumentCalendar/30829203706095076,True,https://cdn.tsetmc.com/api/ClosingPrice/GetClosingPriceDaily/30829203706095076/20180718,0.0,0.0,0.0,1288.0,True,0.0,True,https://cdn.tsetmc.com/api/Trade/GetTradeHistory/30829203706095076/20180718/true,IS,UNRESOLVED,https://cdn.tsetmc.com/api/MarketData/GetInstrumentState/30829203706095076/20180718,ADJUSTED_CLOSE_UNRESOLVED,NOT_A_SCIENTIFIC_DECISION_SEE_ADJUDICATION_ARTIFACT
UNQ0182,غشان,31791737198597563,2015-07-19,2,true,https://cdn.tsetmc.com/api/ClosingPrice/GetInstrumentCalendar/31791737198597563,True,https://cdn.tsetmc.com/api/ClosingPrice/GetClosingPriceDaily/31791737198597563/20150719,0.0,0.0,0.0,5164.0,True,0.0,True,https://cdn.tsetmc.com/api/Trade/GetTradeHistory/31791737198597563/20150719/true,A ,UNRESOLVED,https://cdn.tsetmc.com/api/MarketData/GetInstrumentState/31791737198597563/20150719,ADJUSTED_CLOSE_UNRESOLVED,NOT_A_SCIENTIFIC_DECISION_SEE_ADJUDICATION_ARTIFACT
UNQ0183,خوساز,31879190587976736,2013-07-16,1,true,https://cdn.tsetmc.com/api/ClosingPrice/GetInstrumentCalendar/31879190587976736,True,https://cdn.tsetmc.com/api/ClosingPrice/GetClosingPriceDaily/31879190587976736/20130716,0.0,0.0,0.0,822.0,True,0.0,True,https://cdn.tsetmc.com/api/Trade/GetTradeHistory/31879190587976736/20130716/true,IS,UNRESOLVED,https://cdn.tsetmc.com/api/MarketData/GetInstrumentState/31879190587976736/20130716,ADJUSTED_CLOSE_UNRESOLVED,NOT_A_SCIENTIFIC_DECISION_SEE_ADJUDICATION_ARTIFACT
UNQ0184,خوساز,31879190587976736,2015-07-19,2,true,https://cdn.tsetmc.com/api/ClosingPrice/GetInstrumentCalendar/31879190587976736,True,https://cdn.tsetmc.com/api/ClosingPrice/GetClosingPriceDaily/31879190587976736/20150719,0.0,0.0,0.0,2636.0,True,0.0,True,https://cdn.tsetmc.com/api/Trade/GetTradeHistory/31879190587976736/20150719/true,A ,UNRESOLVED,https://cdn.tsetmc.com/api/MarketData/GetInstrumentState/31879190587976736/20150719,ADJUSTED_CLOSE_UNRESOLVED,NOT_A_SCIENTIFIC_DECISION_SEE_ADJUDICATION_ARTIFACT
UNQ0185,خوساز,31879190587976736,2016-07-19,1,true,https://cdn.tsetmc.com/api/ClosingPrice/GetInstrumentCalendar/31879190587976736,True,https://cdn.tsetmc.com/api/ClosingPrice/GetClosingPriceDaily/31879190587976736/20160719,0.0,0.0,0.0,3341.0,True,0.0,True,https://cdn.tsetmc.com/api/Trade/GetTradeHistory/31879190587976736/20160719/true,IS,UNRESOLVED,https://cdn.tsetmc.com/api/MarketData/GetInstrumentState/31879190587976736/20160719,ADJUSTED_CLOSE_UNRESOLVED,NOT_A_SCIENTIFIC_DECISION_SEE_ADJUDICATION_ARTIFACT
UNQ0186,خوساز,31879190587976736,2017-07-18,1,true,https://cdn.tsetmc.com/api/ClosingPrice/GetInstrumentCalendar/31879190587976736,True,https://cdn.tsetmc.com/api/ClosingPrice/GetClosingPriceDaily/31879190587976736/20170718,0.0,0.0,0.0,1876.0,True,0.0,True,https://cdn.tsetmc.com/api/Trade/GetTradeHistory/31879190587976736/20170718/true,IS,UNRESOLVED,https://cdn.tsetmc.com/api/MarketData/GetInstrumentState/31879190587976736/20170718,ADJUSTED_CLOSE_UNRESOLVED,NOT_A_SCIENTIFIC_DECISION_SEE_ADJUDICATION_ARTIFACT
UNQ0187,خوساز,31879190587976736,2017-07-19,1,true,https://cdn.tsetmc.com/api/ClosingPrice/GetInstrumentCalendar/31879190587976736,True,https://cdn.tsetmc.com/api/ClosingPrice/GetClosingPriceDaily/31879190587976736/20170719,0.0,0.0,0.0,1876.0,True,0.0,True,https://cdn.tsetmc.com/api/Trade/GetTradeHistory/31879190587976736/20170719/true,IS,UNRESOLVED,https://cdn.tsetmc.com/api/MarketData/GetInstrumentState/31879190587976736/20170719,ADJUSTED_CLOSE_UNRESOLVED,NOT_A_SCIENTIFIC_DECISION_SEE_ADJUDICATION_ARTIFACT
UNQ0188,جم,32357363984168442,2015-08-08,1,true,https://cdn.tsetmc.com/api/ClosingPrice/GetInstrumentCalendar/32357363984168442,True,https://cdn.tsetmc.com/api/ClosingPrice/GetClosingPriceDaily/32357363984168442/20150808,0.0,0.0,0.0,1000.0,True,0.0,True,https://cdn.tsetmc.com/api/Trade/GetTradeHistory/32357363984168442/20150808/true,I ,UNRESOLVED,https://cdn.tsetmc.com/api/MarketData/GetInstrumentState/32357363984168442/20150808,ADJUSTED_CLOSE_UNRESOLVED,NOT_A_SCIENTIFIC_DECISION_SEE_ADJUDICATION_ARTIFACT
UNQ0189,جم,32357363984168442,2016-07-18,1,true,https://cdn.tsetmc.com/api/ClosingPrice/GetInstrumentCalendar/32357363984168442,True,https://cdn.tsetmc.com/api/ClosingPrice/GetClosingPriceDaily/32357363984168442/20160718,0.0,0.0,0.0,9436.0,True,0.0,True,https://cdn.tsetmc.com/api/Trade/GetTradeHistory/32357363984168442/20160718/true,IS,UNRESOLVED,https://cdn.tsetmc.com/api/MarketData/GetInstrumentState/32357363984168442/20160718,ADJUSTED_CLOSE_UNRESOLVED,NOT_A_SCIENTIFIC_DECISION_SEE_ADJUDICATION_ARTIFACT
UNQ0190,جم,32357363984168442,2016-07-19,1,true,https://cdn.tsetmc.com/api/ClosingPrice/GetInstrumentCalendar/32357363984168442,True,https://cdn.tsetmc.com/api/ClosingPrice/GetClosingPriceDaily/32357363984168442/20160719,0.0,0.0,0.0,9436.0,True,0.0,True,https://cdn.tsetmc.com/api/Trade/GetTradeHistory/32357363984168442/20160719/true,IS,UNRESOLVED,https://cdn.tsetmc.com/api/MarketData/GetInstrumentState/32357363984168442/20160719,ADJUSTED_CLOSE_UNRESOLVED,NOT_A_SCIENTIFIC_DECISION_SEE_ADJUDICATION_ARTIFACT
UNQ0191,سبهان,32525655729432562,2013-07-16,1,true,https://cdn.tsetmc.com/api/ClosingPrice/GetInstrumentCalendar/32525655729432562,True,https://cdn.tsetmc.com/api/ClosingPrice/GetClosingPriceDaily/32525655729432562/20130716,0.0,0.0,0.0,45580.0,True,0.0,True,https://cdn.tsetmc.com/api/Trade/GetTradeHistory/32525655729432562/20130716/true,IS,UNRESOLVED,https://cdn.tsetmc.com/api/MarketData/GetInstrumentState/32525655729432562/20130716,ADJUSTED_CLOSE_UNRESOLVED,NOT_A_SCIENTIFIC_DECISION_SEE_ADJUDICATION_ARTIFACT
UNQ0192,سبهان,32525655729432562,2015-07-19,2,true,https://cdn.tsetmc.com/api/ClosingPrice/GetInstrumentCalendar/32525655729432562,True,https://cdn.tsetmc.com/api/ClosingPrice/GetClosingPriceDaily/32525655729432562/20150719,0.0,0.0,0.0,24832.0,True,0.0,True,https://cdn.tsetmc.com/api/Trade/GetTradeHistory/32525655729432562/20150719/true,A ,UNRESOLVED,https://cdn.tsetmc.com/api/MarketData/GetInstrumentState/32525655729432562/20150719,ADJUSTED_CLOSE_UNRESOLVED,NOT_A_SCIENTIFIC_DECISION_SEE_ADJUDICATION_ARTIFACT
UNQ0193,سبهان,32525655729432562,2017-07-18,1,true,https://cdn.tsetmc.com/api/ClosingPrice/GetInstrumentCalendar/32525655729432562,True,https://cdn.tsetmc.com/api/ClosingPrice/GetClosingPriceDaily/32525655729432562/20170718,0.0,0.0,0.0,14535.0,True,0.0,True,https://cdn.tsetmc.com/api/Trade/GetTradeHistory/32525655729432562/20170718/true,A ,UNRESOLVED,https://cdn.tsetmc.com/api/MarketData/GetInstrumentState/32525655729432562/20170718,ADJUSTED_CLOSE_UNRESOLVED,NOT_A_SCIENTIFIC_DECISION_SEE_ADJUDICATION_ARTIFACT
UNQ0194,ثنوسا,32845891587040106,2013-01-19,1,true,https://cdn.tsetmc.com/api/ClosingPrice/GetInstrumentCalendar/32845891587040106,True,https://cdn.tsetmc.com/api/ClosingPrice/GetClosingPriceDaily/32845891587040106/20130119,0.0,0.0,0.0,3855.0,True,0.0,True,https://cdn.tsetmc.com/api/Trade/GetTradeHistory/32845891587040106/20130119/true,A ,UNRESOLVED,https://cdn.tsetmc.com/api/MarketData/GetInstrumentState/32845891587040106/20130119,ADJUSTED_CLOSE_UNRESOLVED,NOT_A_SCIENTIFIC_DECISION_SEE_ADJUDICATION_ARTIFACT
UNQ0195,زپارس,33420285433308219,2018-05-05,1,true,https://cdn.tsetmc.com/api/ClosingPrice/GetInstrumentCalendar/33420285433308219,True,https://cdn.tsetmc.com/api/ClosingPrice/GetClosingPriceDaily/33420285433308219/20180505,0.0,0.0,0.0,1000.0,True,0.0,True,https://cdn.tsetmc.com/api/Trade/GetTradeHistory/33420285433308219/20180505/true,I ,UNRESOLVED,https://cdn.tsetmc.com/api/MarketData/GetInstrumentState/33420285433308219/20180505,ADJUSTED_CLOSE_UNRESOLVED,NOT_A_SCIENTIFIC_DECISION_SEE_ADJUDICATION_ARTIFACT
UNQ0196,زپارس,33420285433308219,2019-04-17,1,true,https://cdn.tsetmc.com/api/ClosingPrice/GetInstrumentCalendar/33420285433308219,True,https://cdn.tsetmc.com/api/ClosingPrice/GetClosingPriceDaily/33420285433308219/20190417,0.0,0.0,0.0,10243.0,True,0.0,True,https://cdn.tsetmc.com/api/Trade/GetTradeHistory/33420285433308219/20190417/true,IS,UNRESOLVED,https://cdn.tsetmc.com/api/MarketData/GetInstrumentState/33420285433308219/20190417,ADJUSTED_CLOSE_UNRESOLVED,NOT_A_SCIENTIFIC_DECISION_SEE_ADJUDICATION_ARTIFACT
UNQ0197,زپارس,33420285433308219,2020-04-15,1,true,https://cdn.tsetmc.com/api/ClosingPrice/GetInstrumentCalendar/33420285433308219,True,https://cdn.tsetmc.com/api/ClosingPrice/GetClosingPriceDaily/33420285433308219/20200415,0.0,0.0,0.0,55730.0,True,0.0,True,https://cdn.tsetmc.com/api/Trade/GetTradeHistory/33420285433308219/20200415/true,IS,UNRESOLVED,https://cdn.tsetmc.com/api/MarketData/GetInstrumentState/33420285433308219/20200415,ADJUSTED_CLOSE_UNRESOLVED,NOT_A_SCIENTIFIC_DECISION_SEE_ADJUDICATION_ARTIFACT
UNQ0198,دشیمی,33603212156438463,2014-07-20,1,true,https://cdn.tsetmc.com/api/ClosingPrice/GetInstrumentCalendar/33603212156438463,True,https://cdn.tsetmc.com/api/ClosingPrice/GetClosingPriceDaily/33603212156438463/20140720,0.0,0.0,0.0,6441.0,True,0.0,True,https://cdn.tsetmc.com/api/Trade/GetTradeHistory/33603212156438463/20140720/true,A ,UNRESOLVED,https://cdn.tsetmc.com/api/MarketData/GetInstrumentState/33603212156438463/20140720,ADJUSTED_CLOSE_UNRESOLVED,NOT_A_SCIENTIFIC_DECISION_SEE_ADJUDICATION_ARTIFACT
UNQ0199,دشیمی,33603212156438463,2015-07-19,2,true,https://cdn.tsetmc.com/api/ClosingPrice/GetInstrumentCalendar/33603212156438463,True,https://cdn.tsetmc.com/api/ClosingPrice/GetClosingPriceDaily/33603212156438463/20150719,0.0,0.0,0.0,6305.0,True,0.0,True,https://cdn.tsetmc.com/api/Trade/GetTradeHistory/33603212156438463/20150719/true,A ,UNRESOLVED,https://cdn.tsetmc.com/api/MarketData/GetInstrumentState/33603212156438463/20150719,ADJUSTED_CLOSE_UNRESOLVED,NOT_A_SCIENTIFIC_DECISION_SEE_ADJUDICATION_ARTIFACT
UNQ0200,دشیمی,33603212156438463,2016-07-18,1,true,https://cdn.tsetmc.com/api/ClosingPrice/GetInstrumentCalendar/33603212156438463,True,https://cdn.tsetmc.com/api/ClosingPrice/GetClosingPriceDaily/33603212156438463/20160718,0.0,0.0,0.0,4608.0,True,0.0,True,https://cdn.tsetmc.com/api/Trade/GetTradeHistory/33603212156438463/20160718/true,A ,UNRESOLVED,https://cdn.tsetmc.com/api/MarketData/GetInstrumentState/33603212156438463/20160718,ADJUSTED_CLOSE_UNRESOLVED,NOT_A_SCIENTIFIC_DECISION_SEE_ADJUDICATION_ARTIFACT
UNQ0201,دشیمی,33603212156438463,2016-07-19,1,true,https://cdn.tsetmc.com/api/ClosingPrice/GetInstrumentCalendar/33603212156438463,True,https://cdn.tsetmc.com/api/ClosingPrice/GetClosingPriceDaily/33603212156438463/20160719,0.0,0.0,0.0,4608.0,True,0.0,True,https://cdn.tsetmc.com/api/Trade/GetTradeHistory/33603212156438463/20160719/true,A ,UNRESOLVED,https://cdn.tsetmc.com/api/MarketData/GetInstrumentState/33603212156438463/20160719,ADJUSTED_CLOSE_UNRESOLVED,NOT_A_SCIENTIFIC_DECISION_SEE_ADJUDICATION_ARTIFACT
UNQ0202,دشیمی,33603212156438463,2017-07-18,1,true,https://cdn.tsetmc.com/api/ClosingPrice/GetInstrumentCalendar/33603212156438463,True,https://cdn.tsetmc.com/api/ClosingPrice/GetClosingPriceDaily/33603212156438463/20170718,0.0,0.0,0.0,3048.0,True,0.0,True,https://cdn.tsetmc.com/api/Trade/GetTradeHistory/33603212156438463/20170718/true,A ,UNRESOLVED,https://cdn.tsetmc.com/api/MarketData/GetInstrumentState/33603212156438463/20170718,ADJUSTED_CLOSE_UNRESOLVED,NOT_A_SCIENTIFIC_DECISION_SEE_ADJUDICATION_ARTIFACT
UNQ0203,خچرخش,33783140337377394,2015-07-19,2,true,https://cdn.tsetmc.com/api/ClosingPrice/GetInstrumentCalendar/33783140337377394,True,https://cdn.tsetmc.com/api/ClosingPrice/GetClosingPriceDaily/33783140337377394/20150719,0.0,0.0,0.0,1798.0,True,0.0,True,https://cdn.tsetmc.com/api/Trade/GetTradeHistory/33783140337377394/20150719/true,IS,UNRESOLVED,https://cdn.tsetmc.com/api/MarketData/GetInstrumentState/33783140337377394/20150719,ADJUSTED_CLOSE_UNRESOLVED,NOT_A_SCIENTIFIC_DECISION_SEE_ADJUDICATION_ARTIFACT
UNQ0204,سمازن,33808206014018431,2014-07-16,1,true,https://cdn.tsetmc.com/api/ClosingPrice/GetInstrumentCalendar/33808206014018431,True,https://cdn.tsetmc.com/api/ClosingPrice/GetClosingPriceDaily/33808206014018431/20140716,0.0,0.0,0.0,20313.0,True,0.0,True,https://cdn.tsetmc.com/api/Trade/GetTradeHistory/33808206014018431/20140716/true,A ,UNRESOLVED,https://cdn.tsetmc.com/api/MarketData/GetInstrumentState/33808206014018431/20140716,ADJUSTED_CLOSE_UNRESOLVED,NOT_A_SCIENTIFIC_DECISION_SEE_ADJUDICATION_ARTIFACT
UNQ0205,سمازن,33808206014018431,2014-07-20,1,true,https://cdn.tsetmc.com/api/ClosingPrice/GetInstrumentCalendar/33808206014018431,True,https://cdn.tsetmc.com/api/ClosingPrice/GetClosingPriceDaily/33808206014018431/20140720,0.0,0.0,0.0,20313.0,True,0.0,True,https://cdn.tsetmc.com/api/Trade/GetTradeHistory/33808206014018431/20140720/true,A ,UNRESOLVED,https://cdn.tsetmc.com/api/MarketData/GetInstrumentState/33808206014018431/20140720,ADJUSTED_CLOSE_UNRESOLVED,NOT_A_SCIENTIFIC_DECISION_SEE_ADJUDICATION_ARTIFACT
UNQ0206,سمازن,33808206014018431,2015-07-19,2,true,https://cdn.tsetmc.com/api/ClosingPrice/GetInstrumentCalendar/33808206014018431,True,https://cdn.tsetmc.com/api/ClosingPrice/GetClosingPriceDaily/33808206014018431/20150719,0.0,0.0,0.0,14416.0,True,0.0,True,https://cdn.tsetmc.com/api/Trade/GetTradeHistory/33808206014018431/20150719/true,A ,UNRESOLVED,https://cdn.tsetmc.com/api/MarketData/GetInstrumentState/33808206014018431/20150719,ADJUSTED_CLOSE_UNRESOLVED,NOT_A_SCIENTIFIC_DECISION_SEE_ADJUDICATION_ARTIFACT
UNQ0207,سمازن,33808206014018431,2016-04-18,1,true,https://cdn.tsetmc.com/api/ClosingPrice/GetInstrumentCalendar/33808206014018431,True,https://cdn.tsetmc.com/api/ClosingPrice/GetClosingPriceDaily/33808206014018431/20160418,0.0,0.0,0.0,14108.0,True,0.0,True,https://cdn.tsetmc.com/api/Trade/GetTradeHistory/33808206014018431/20160418/true,IS,UNRESOLVED,https://cdn.tsetmc.com/api/MarketData/GetInstrumentState/33808206014018431/20160418,ADJUSTED_CLOSE_UNRESOLVED,NOT_A_SCIENTIFIC_DECISION_SEE_ADJUDICATION_ARTIFACT
UNQ0208,سمازن,33808206014018431,2016-07-18,1,true,https://cdn.tsetmc.com/api/ClosingPrice/GetInstrumentCalendar/33808206014018431,True,https://cdn.tsetmc.com/api/ClosingPrice/GetClosingPriceDaily/33808206014018431/20160718,0.0,0.0,0.0,12744.0,True,0.0,True,https://cdn.tsetmc.com/api/Trade/GetTradeHistory/33808206014018431/20160718/true,IS,UNRESOLVED,https://cdn.tsetmc.com/api/MarketData/GetInstrumentState/33808206014018431/20160718,ADJUSTED_CLOSE_UNRESOLVED,NOT_A_SCIENTIFIC_DECISION_SEE_ADJUDICATION_ARTIFACT
UNQ0209,سمازن,33808206014018431,2017-04-18,2,true,https://cdn.tsetmc.com/api/ClosingPrice/GetInstrumentCalendar/33808206014018431,True,https://cdn.tsetmc.com/api/ClosingPrice/GetClosingPriceDaily/33808206014018431/20170418,0.0,0.0,0.0,4737.0,True,0.0,True,https://cdn.tsetmc.com/api/Trade/GetTradeHistory/33808206014018431/20170418/true,A ,UNRESOLVED,https://cdn.tsetmc.com/api/MarketData/GetInstrumentState/33808206014018431/20170418,ADJUSTED_CLOSE_UNRESOLVED,NOT_A_SCIENTIFIC_DECISION_SEE_ADJUDICATION_ARTIFACT
UNQ0210,سمازن,33808206014018431,2018-04-17,1,true,https://cdn.tsetmc.com/api/ClosingPrice/GetInstrumentCalendar/33808206014018431,True,https://cdn.tsetmc.com/api/ClosingPrice/GetClosingPriceDaily/33808206014018431/20180417,0.0,0.0,0.0,2562.0,True,0.0,True,https://cdn.tsetmc.com/api/Trade/GetTradeHistory/33808206014018431/20180417/true,A ,UNRESOLVED,https://cdn.tsetmc.com/api/MarketData/GetInstrumentState/33808206014018431/20180417,ADJUSTED_CLOSE_UNRESOLVED,NOT_A_SCIENTIFIC_DECISION_SEE_ADJUDICATION_ARTIFACT
UNQ0211,سمازن,33808206014018431,2018-04-18,1,true,https://cdn.tsetmc.com/api/ClosingPrice/GetInstrumentCalendar/33808206014018431,True,https://cdn.tsetmc.com/api/ClosingPrice/GetClosingPriceDaily/33808206014018431/20180418,0.0,0.0,0.0,2562.0,True,0.0,True,https://cdn.tsetmc.com/api/Trade/GetTradeHistory/33808206014018431/20180418/true,A ,UNRESOLVED,https://cdn.tsetmc.com/api/MarketData/GetInstrumentState/33808206014018431/20180418,ADJUSTED_CLOSE_UNRESOLVED,NOT_A_SCIENTIFIC_DECISION_SEE_ADJUDICATION_ARTIFACT
UNQ0212,سمازن,33808206014018431,2019-04-15,1,true,https://cdn.tsetmc.com/api/ClosingPrice/GetInstrumentCalendar/33808206014018431,True,https://cdn.tsetmc.com/api/ClosingPrice/GetClosingPriceDaily/33808206014018431/20190415,0.0,0.0,0.0,2800.0,True,0.0,True,https://cdn.tsetmc.com/api/Trade/GetTradeHistory/33808206014018431/20190415/true,I ,UNRESOLVED,https://cdn.tsetmc.com/api/MarketData/GetInstrumentState/33808206014018431/20190415,ADJUSTED_CLOSE_UNRESOLVED,NOT_A_SCIENTIFIC_DECISION_SEE_ADJUDICATION_ARTIFACT
UNQ0213,سمازن,33808206014018431,2020-04-15,1,true,https://cdn.tsetmc.com/api/ClosingPrice/GetInstrumentCalendar/33808206014018431,True,https://cdn.tsetmc.com/api/ClosingPrice/GetClosingPriceDaily/33808206014018431/20200415,0.0,0.0,0.0,10860.0,True,0.0,True,https://cdn.tsetmc.com/api/Trade/GetTradeHistory/33808206014018431/20200415/true,IS,UNRESOLVED,https://cdn.tsetmc.com/api/MarketData/GetInstrumentState/33808206014018431/20200415,ADJUSTED_CLOSE_UNRESOLVED,NOT_A_SCIENTIFIC_DECISION_SEE_ADJUDICATION_ARTIFACT
