ticker,fiscal_year_t,target_year,temporal_folds,pair_cutoff_date,window_start_calendar_date,window_first_trading_date,window_last_trading_date,t_star,window_trading_day_count,usable_daily_return_count,usable_amihud_day_count,missing_price_day_count,zero_traded_value_day_count,d2_start_trading_date,d2_end_trading_date,d2_effective_span_days,d2_status,equity_return_d2,d2_no_start_boundary_price,d2_no_end_boundary_price,d2_start_adjusted_close_is_zero,fewer_than_126_valid_returns,realized_volatility,amihud_illiquidity,equity_return_window_d0_historical,in_three_variable_common_sample,m2_value_status
های وب,1397,1398,fold2_validation,2019-07-20,2018-07-17,2018-07-17,2019-07-17,2019-07-17,246,192,192,52,52,,,,UNAVAILABLE: no valid adjusted_close in start-boundary month; no valid adjusted_close in end-boundary month,,True,True,False,False,0.02506918872769645,2.286013550818754e-13,,False,OBSERVED_INCOMPLETE: adjusted_close missing at window start t0; adjusted_close missing at window end T*
های وب,1398,1399,fold2_validation,2020-07-19,2019-07-18,2019-07-20,2020-07-18,2020-07-18,240,224,224,13,13,,2020-07-18,,UNAVAILABLE: no valid adjusted_close in start-boundary month,,True,False,False,False,0.03330389086608509,1.391599478242562e-13,,False,OBSERVED_INCOMPLETE: adjusted_close missing at window start t0
همراه,1394,1395,"fold1_train,fold2_train",2016-07-19,2015-07-18,2015-07-19,2016-07-18,2016-07-18,247,239,239,6,6,2015-07-20,2016-07-18,364,OBSERVED_COMPLETE,0.3491525423728814,False,False,False,False,0.009501693411568642,7.159211713287951e-13,,True,OBSERVED_INCOMPLETE: adjusted_close missing at window start t0
همراه,1395,1396,"fold1_validation,fold2_train",2017-07-21,2016-07-19,2016-07-19,2017-07-19,2017-07-19,243,226,226,12,12,2016-07-19,2017-07-19,365,OBSERVED_COMPLETE,0.42462311557788945,False,False,False,False,0.006217574037491541,5.689538021693753e-13,0.42462311557788945,True,OBSERVED_COMPLETE
همراه,1396,1397,"fold1_validation,fold2_train",2018-07-20,2017-07-18,2017-07-18,2018-07-18,2018-07-18,242,232,232,7,7,2017-07-18,2018-07-18,365,OBSERVED_COMPLETE,0.17253521126760574,False,False,False,False,0.005095651038512475,5.620587684918077e-13,0.17253521126760574,True,OBSERVED_COMPLETE
همراه,1397,1398,fold2_validation,2019-07-20,2018-07-17,2018-07-17,2019-07-17,2019-07-17,246,224,224,18,18,2018-07-17,2019-07-17,365,OBSERVED_COMPLETE,0.7837837837837838,False,False,False,False,0.015391010261333101,4.559912068680293e-13,0.7837837837837838,True,OBSERVED_COMPLETE
همراه,1398,1399,fold2_validation,2020-07-19,2019-07-18,2019-07-20,2020-07-18,2020-07-18,240,233,233,4,4,2019-07-20,2020-07-18,364,OBSERVED_COMPLETE,3.0469011725293136,False,False,False,False,0.024705520220556346,2.9955347614600245e-13,3.0469011725293136,True,OBSERVED_COMPLETE
پارس,1397,1398,fold2_validation,2019-07-20,2018-07-17,2018-07-17,2019-07-17,2019-07-17,246,237,237,6,6,2018-07-17,2019-07-15,363,OBSERVED_COMPLETE,1.0,False,False,False,False,0.02323398733348653,2.1605006408145097e-13,,True,OBSERVED_INCOMPLETE: adjusted_close missing at window end T*
پارس,1398,1399,fold2_validation,2020-07-19,2019-07-18,2019-07-20,2020-07-18,2020-07-18,240,228,228,8,8,2019-07-21,2020-07-18,363,OBSERVED_COMPLETE,2.8251121076233185,False,False,False,False,0.025558982186465778,1.9489290487436252e-13,,True,OBSERVED_INCOMPLETE: adjusted_close missing at window start t0
پدرخش,1393,1394,"fold1_train,fold2_train",2015-07-20,2014-07-19,2014-07-20,2015-07-19,2015-07-19,241,148,148,73,73,2014-07-20,2015-07-13,358,OBSERVED_COMPLETE,-0.06849315068493156,False,False,False,False,0.026207846363672904,8.73880640402725e-11,,True,OBSERVED_INCOMPLETE: adjusted_close missing at window end T*
پدرخش,1394,1395,"fold1_train,fold2_train",2016-07-19,2015-07-18,2015-07-19,2016-07-18,2016-07-18,247,179,179,51,51,,2016-07-18,,UNAVAILABLE: no valid adjusted_close in start-boundary month,,True,False,False,False,0.02235212728635279,6.419525619789069e-11,,False,OBSERVED_INCOMPLETE: adjusted_close missing at window start t0
پدرخش,1395,1396,"fold1_validation,fold2_train",2017-07-21,2016-07-19,2016-07-19,2017-07-19,2017-07-19,243,229,229,9,9,2016-07-19,2017-07-17,363,OBSERVED_COMPLETE,0.9861111111111112,False,False,False,False,0.024930660993084917,4.581108809825028e-11,,True,OBSERVED_INCOMPLETE: adjusted_close missing at window end T*
پدرخش,1396,1397,"fold1_validation,fold2_train",2018-07-20,2017-07-18,2017-07-18,2018-07-18,2018-07-18,242,216,216,18,18,2017-07-25,2018-07-18,358,OBSERVED_COMPLETE,-0.2214765100671141,False,False,False,False,0.023909060242434377,2.53667266238144e-11,,True,OBSERVED_INCOMPLETE: adjusted_close missing at window start t0
پدرخش,1397,1398,fold2_validation,2019-07-20,2018-07-17,2018-07-17,2019-07-17,2019-07-17,246,224,224,13,13,2018-07-17,2019-07-17,365,OBSERVED_COMPLETE,11.586776859504132,False,False,False,False,0.03598963696536322,1.7292867559251028e-11,11.586776859504132,True,OBSERVED_COMPLETE
پدرخش,1398,1399,fold2_validation,2020-07-19,2019-07-18,2019-07-20,2020-07-18,2020-07-18,240,226,226,9,9,2019-07-20,2020-07-18,364,OBSERVED_COMPLETE,2.9740764744005186,False,False,False,False,0.032519959349307834,2.551105688165895e-12,2.9740764744005186,True,OBSERVED_COMPLETE
پرداخت,1396,1397,"fold1_validation,fold2_train",2018-07-20,2017-07-18,2017-07-18,2018-07-18,2018-07-18,242,226,226,12,12,2017-07-18,2018-07-18,365,OBSERVED_COMPLETE,-0.2682268226822683,False,False,False,False,0.013773249446564153,1.4339935150015849e-12,-0.2682268226822683,True,OBSERVED_COMPLETE
پرداخت,1397,1398,fold2_validation,2019-07-20,2018-07-17,2018-07-17,2019-07-17,2019-07-17,246,231,231,10,10,2018-07-17,2019-07-17,365,OBSERVED_COMPLETE,1.0959232613908871,False,False,False,False,0.019710321208496508,2.8460800582907912e-12,1.0959232613908871,True,OBSERVED_COMPLETE
پرداخت,1398,1399,fold2_validation,2020-07-19,2019-07-18,2019-07-20,2020-07-18,2020-07-18,240,235,235,3,3,2019-07-20,2020-07-18,364,OBSERVED_COMPLETE,2.045776566757493,False,False,False,False,0.026714597065085784,8.925009647133293e-13,2.045776566757493,True,OBSERVED_COMPLETE
پسهند,1393,1394,"fold1_train,fold2_train",2015-07-20,2014-07-19,2014-07-20,2015-07-19,2015-07-19,241,216,216,20,20,2014-07-20,2015-07-15,360,OBSERVED_COMPLETE,-0.24558303886925792,False,False,False,False,0.024058430289479994,1.9284391865671655e-11,,True,OBSERVED_INCOMPLETE: adjusted_close missing at window end T*
پسهند,1394,1395,"fold1_train,fold2_train",2016-07-19,2015-07-18,2015-07-19,2016-07-18,2016-07-18,247,224,224,18,18,2015-07-20,2016-07-18,364,OBSERVED_COMPLETE,0.0490654205607477,False,False,False,False,0.02316958050247115,3.2328147313616304e-11,,True,OBSERVED_INCOMPLETE: adjusted_close missing at window start t0
پسهند,1395,1396,"fold1_validation,fold2_train",2017-07-21,2016-07-19,2016-07-19,2017-07-19,2017-07-19,243,211,211,26,26,2016-07-19,2017-07-19,365,OBSERVED_COMPLETE,0.5240174672489082,False,False,False,False,0.02840270492511788,2.6732771779969713e-11,0.5240174672489082,True,OBSERVED_COMPLETE
پسهند,1396,1397,"fold1_validation,fold2_train",2018-07-20,2017-07-18,2017-07-18,2018-07-18,2018-07-18,242,226,226,11,11,2017-07-18,2018-07-18,365,OBSERVED_COMPLETE,-0.4793152639087018,False,False,False,False,0.023950023694734396,1.5214185642002416e-11,-0.4793152639087018,True,OBSERVED_COMPLETE
پسهند,1397,1398,fold2_validation,2019-07-20,2018-07-17,2018-07-17,2019-07-17,2019-07-17,246,232,232,9,9,2018-07-17,2019-07-17,365,OBSERVED_COMPLETE,2.632876712328767,False,False,False,False,0.032837299752245884,1.1385588192973084e-11,2.632876712328767,True,OBSERVED_COMPLETE
پسهند,1398,1399,fold2_validation,2020-07-19,2019-07-18,2019-07-20,2020-07-18,2020-07-18,240,227,227,7,7,2019-07-20,2020-07-18,364,OBSERVED_COMPLETE,10.351411589895989,False,False,False,False,0.03389292389402862,2.0452521483207588e-12,10.351411589895989,True,OBSERVED_COMPLETE
پلاسک,1393,1394,"fold1_train,fold2_train",2015-07-20,2014-07-19,2014-07-20,2015-07-19,2015-07-19,241,215,215,20,20,2014-07-20,2015-07-15,360,OBSERVED_COMPLETE,0.10062893081761004,False,False,False,False,0.026363945529936463,1.519608553753838e-11,,True,OBSERVED_INCOMPLETE: adjusted_close missing at window end T*
پلاسک,1394,1395,"fold1_train,fold2_train",2016-07-19,2015-07-18,2015-07-19,2016-07-18,2016-07-18,247,232,232,11,11,2015-07-20,2016-07-18,364,OBSERVED_COMPLETE,0.3363363363363363,False,False,False,False,0.02719759643989122,1.2967640248881134e-11,,True,OBSERVED_INCOMPLETE: adjusted_close missing at window start t0
پلاسک,1395,1396,"fold1_validation,fold2_train",2017-07-21,2016-07-19,2016-07-19,2017-07-19,2017-07-19,243,215,215,23,23,2016-07-31,2017-07-19,353,OBSERVED_COMPLETE,0.14423076923076916,False,False,False,False,0.023160416965534954,6.930309123775375e-12,,True,OBSERVED_INCOMPLETE: adjusted_close missing at window start t0
پلاسک,1396,1397,"fold1_validation,fold2_train",2018-07-20,2017-07-18,2017-07-18,2018-07-18,2018-07-18,242,234,234,5,5,2017-07-18,2018-07-18,365,OBSERVED_COMPLETE,-0.07785467128027679,False,False,False,False,0.023160472694412508,7.741861217726179e-12,-0.07785467128027679,True,OBSERVED_COMPLETE
پلاسک,1397,1398,fold2_validation,2019-07-20,2018-07-17,2018-07-17,2019-07-17,2019-07-17,246,234,234,7,7,2018-07-17,2019-07-17,365,OBSERVED_COMPLETE,1.1787819253438112,False,False,False,False,0.03131473921310929,1.0084944011348422e-11,1.1787819253438112,True,OBSERVED_COMPLETE
پلاسک,1398,1399,fold2_validation,2020-07-19,2019-07-18,2019-07-20,2020-07-18,2020-07-18,240,229,229,7,7,2019-07-20,2020-07-18,364,OBSERVED_COMPLETE,6.215044247787611,False,False,False,False,0.03210196798463547,2.041014913561174e-12,6.215044247787611,True,OBSERVED_COMPLETE
چافست,1393,1394,"fold1_train,fold2_train",2015-01-20,2014-01-19,2014-01-20,2015-01-19,2015-01-19,242,137,137,84,84,2014-01-25,2015-01-19,359,OBSERVED_COMPLETE,-0.005555555555555536,False,False,False,False,0.028485498711670727,4.99503927974647e-11,,True,OBSERVED_INCOMPLETE: adjusted_close missing at window start t0
چافست,1394,1395,"fold1_train,fold2_train",2016-01-20,2015-01-19,2015-01-19,2016-01-19,2016-01-19,246,227,227,14,14,2015-01-19,2016-01-19,365,OBSERVED_COMPLETE,0.3743016759776536,False,False,False,False,0.02523431554059162,2.5819954148084068e-11,0.3743016759776536,True,OBSERVED_COMPLETE
چافست,1395,1396,"fold1_validation,fold2_train",2017-01-19,2016-01-18,2016-01-18,2017-01-18,2017-01-18,246,224,224,17,17,2016-01-18,2017-01-18,366,OBSERVED_COMPLETE,1.008298755186722,False,False,False,False,0.02655429184249345,1.7538826884620473e-11,1.008298755186722,True,OBSERVED_COMPLETE
چافست,1396,1397,"fold1_validation,fold2_train",2018-01-20,2017-01-17,2017-01-17,2018-01-17,2018-01-17,245,224,224,15,15,2017-01-17,2018-01-17,365,OBSERVED_COMPLETE,0.8326359832635983,False,False,False,False,0.020125760604403513,1.86881686784992e-11,0.8326359832635983,True,OBSERVED_COMPLETE
چافست,1397,1398,fold2_validation,2019-01-20,2018-01-19,2018-01-20,2019-01-19,2019-01-19,243,226,226,13,13,2018-01-20,2019-01-13,358,OBSERVED_COMPLETE,0.6720741599073001,False,False,False,False,0.0248549211097766,1.834559179627696e-11,,True,OBSERVED_INCOMPLETE: adjusted_close missing at window end T*
چافست,1398,1399,fold2_validation,2020-01-20,2019-01-19,2019-01-19,2020-01-19,2020-01-19,240,220,220,14,14,2019-01-20,2020-01-15,360,OBSERVED_COMPLETE,2.4690934065934065,False,False,False,False,0.036301367617008265,5.064483712206825e-12,,True,OBSERVED_INCOMPLETE: adjusted_close missing at window start t0; adjusted_close missing at window end T*
چکارن,1393,1394,"fold1_train,fold2_train",2015-07-20,2014-07-19,2014-07-20,2015-07-19,2015-07-19,241,204,204,32,32,2014-07-20,2015-07-15,360,OBSERVED_COMPLETE,-0.019867549668874163,False,False,False,False,0.02664859136757461,2.7374700807781118e-11,,True,OBSERVED_INCOMPLETE: adjusted_close missing at window end T*
چکارن,1394,1395,"fold1_train,fold2_train",2016-07-19,2015-07-18,2015-07-19,2016-07-18,2016-07-18,247,204,204,36,36,2015-07-20,2016-07-18,364,OBSERVED_COMPLETE,0.10416666666666674,False,False,False,False,0.027739043605412326,3.580210906165897e-11,,True,OBSERVED_INCOMPLETE: adjusted_close missing at window start t0
چکارن,1395,1396,"fold1_validation,fold2_train",2017-07-21,2016-07-19,2016-07-19,2017-07-19,2017-07-19,243,189,189,47,47,2016-07-19,2017-07-19,365,OBSERVED_COMPLETE,1.2292993630573248,False,False,False,False,0.03095755072385263,2.1358103351920384e-11,1.2292993630573248,True,OBSERVED_COMPLETE
چکارن,1396,1397,"fold1_validation,fold2_train",2018-07-20,2017-07-18,2017-07-18,2018-07-18,2018-07-18,242,203,203,33,33,2017-07-18,2018-07-17,364,OBSERVED_COMPLETE,0.05633802816901401,False,False,False,False,0.027676345722646923,7.579153241062378e-12,,True,OBSERVED_INCOMPLETE: adjusted_close missing at window end T*
چکارن,1397,1398,fold2_validation,2019-07-20,2018-07-17,2018-07-17,2019-07-17,2019-07-17,246,213,213,20,20,2018-07-17,2019-07-17,365,OBSERVED_COMPLETE,5.24,False,False,False,False,0.03594116144151157,3.921973315295862e-12,5.24,True,OBSERVED_COMPLETE
چکارن,1398,1399,fold2_validation,2020-07-19,2019-07-18,2019-07-20,2020-07-18,2020-07-18,240,195,195,41,41,2019-07-23,2020-07-18,361,OBSERVED_COMPLETE,2.3103605659516204,False,False,False,False,0.03321582381528237,6.229824527286362e-13,,True,OBSERVED_INCOMPLETE: adjusted_close missing at window start t0
کاوه,1396,1397,"fold1_validation,fold2_train",2018-07-20,2017-07-18,2017-07-18,2018-07-18,2018-07-18,242,172,172,67,67,,2018-07-18,,UNAVAILABLE: no valid adjusted_close in start-boundary month,,True,False,False,False,0.020598066909188743,1.2814842140587874e-12,,False,OBSERVED_INCOMPLETE: adjusted_close missing at window start t0
کاوه,1397,1398,fold2_validation,2019-07-20,2018-07-17,2018-07-17,2019-07-17,2019-07-17,246,234,234,8,8,2018-07-17,2019-07-17,365,OBSERVED_COMPLETE,1.3402061855670104,False,False,False,False,0.02925554832077056,7.130924012922157e-13,1.3402061855670104,True,OBSERVED_COMPLETE
کاوه,1398,1399,fold2_validation,2020-07-19,2019-07-18,2019-07-20,2020-07-18,2020-07-18,240,216,216,20,20,2019-07-30,2020-07-13,349,OBSERVED_COMPLETE,4.848101265822785,False,False,False,False,0.029316840473681816,2.803372485950952e-13,,True,OBSERVED_INCOMPLETE: adjusted_close missing at window start t0; adjusted_close missing at window end T*
کبافق,1392,1393,"fold1_train,fold2_train",2014-07-20,2013-07-16,2013-07-16,2014-07-16,2014-07-16,245,169,169,55,55,2013-07-16,2014-07-15,364,OBSERVED_COMPLETE,0.04571428571428582,False,False,False,False,0.026963678632520683,3.0670762332856157e-11,,True,OBSERVED_INCOMPLETE: adjusted_close missing at window end T*
کبافق,1393,1394,"fold1_train,fold2_train",2015-07-20,2014-07-19,2014-07-20,2015-07-19,2015-07-19,241,230,230,9,9,2014-07-28,2015-07-15,352,OBSERVED_COMPLETE,-0.4946070878274268,False,False,False,False,0.018979864098779813,2.969935049910424e-11,,True,OBSERVED_INCOMPLETE: adjusted_close missing at window start t0; adjusted_close missing at window end T*
کبافق,1394,1395,"fold1_train,fold2_train",2016-07-19,2015-07-18,2015-07-19,2016-07-18,2016-07-18,247,210,210,31,31,2015-07-26,2016-07-18,358,OBSERVED_COMPLETE,1.0514469453376205,False,False,False,False,0.02759589230308872,4.888365409645366e-11,,True,OBSERVED_INCOMPLETE: adjusted_close missing at window start t0
کبافق,1395,1396,"fold1_validation,fold2_train",2017-07-21,2016-07-19,2016-07-19,2017-07-19,2017-07-19,243,202,202,35,35,2016-07-19,2017-07-12,358,OBSERVED_COMPLETE,1.5705128205128207,False,False,False,False,0.03275500201073213,9.629806600650579e-12,,True,OBSERVED_INCOMPLETE: adjusted_close missing at window end T*
کبافق,1396,1397,"fold1_validation,fold2_train",2018-07-20,2017-07-18,2017-07-18,2018-07-18,2018-07-18,242,228,228,11,11,2017-07-26,2018-07-18,357,OBSERVED_COMPLETE,-0.07219570405727926,False,False,False,False,0.025699470984401285,5.831638593911092e-12,,True,OBSERVED_INCOMPLETE: adjusted_close missing at window start t0
کبافق,1397,1398,fold2_validation,2019-07-20,2018-07-17,2018-07-17,2019-07-17,2019-07-17,246,130,130,110,110,2018-07-17,2019-07-14,362,OBSERVED_COMPLETE,3.20889748549323,False,False,False,False,0.034195419921949584,3.7118719255595795e-12,,True,OBSERVED_INCOMPLETE: adjusted_close missing at window end T*
کبافق,1398,1399,fold2_validation,2020-07-19,2019-07-18,2019-07-20,2020-07-18,2020-07-18,240,206,206,29,29,2019-07-20,2020-07-18,364,OBSERVED_COMPLETE,4.5515911282545805,False,False,False,False,0.03403982420662412,7.835907983121005e-13,4.5515911282545805,True,OBSERVED_COMPLETE
کرازی,1392,1393,"fold1_train,fold2_train",2014-07-20,2013-07-16,2013-07-16,2014-07-16,2014-07-16,245,228,228,11,11,2013-07-16,2014-07-16,365,OBSERVED_COMPLETE,0.0,False,False,False,False,0.03318128843121799,2.6835154873701905e-11,0.0,True,OBSERVED_COMPLETE
کرازی,1393,1394,"fold1_train,fold2_train",2015-07-20,2014-07-19,2014-07-20,2015-07-19,2015-07-19,241,200,200,28,28,2014-07-20,2015-07-15,360,OBSERVED_COMPLETE,2.6470588235294117,False,False,False,False,0.028121617276809594,3.603658889276309e-11,,True,OBSERVED_INCOMPLETE: adjusted_close missing at window end T*
کرازی,1394,1395,"fold1_train,fold2_train",2016-07-19,2015-07-18,2015-07-19,2016-07-18,2016-07-18,247,227,227,12,12,2015-07-20,2016-07-18,364,OBSERVED_COMPLETE,-0.2622950819672131,False,False,False,False,0.02782275522587437,5.189439834222819e-11,,True,OBSERVED_INCOMPLETE: adjusted_close missing at window start t0
کرازی,1395,1396,"fold1_validation,fold2_train",2017-07-21,2016-07-19,2016-07-19,2017-07-19,2017-07-19,243,220,220,19,19,2016-07-19,2017-07-19,365,OBSERVED_COMPLETE,0.17021276595744683,False,False,False,False,0.023060143424097037,3.3854406420620333e-12,0.17021276595744683,True,OBSERVED_COMPLETE
کرازی,1396,1397,"fold1_validation,fold2_train",2018-07-20,2017-07-18,2017-07-18,2018-07-18,2018-07-18,242,220,220,17,17,2017-07-18,2018-07-18,365,OBSERVED_COMPLETE,-0.28301886792452835,False,False,False,False,0.02406440071688869,7.91781548580186e-12,-0.28301886792452835,True,OBSERVED_COMPLETE
کرازی,1397,1398,fold2_validation,2019-07-20,2018-07-17,2018-07-17,2019-07-17,2019-07-17,246,224,224,15,15,2018-07-17,2019-07-17,365,OBSERVED_COMPLETE,2.763157894736842,False,False,False,False,0.031571806536630755,5.4682925592831594e-12,2.763157894736842,True,OBSERVED_COMPLETE
کرازی,1398,1399,fold2_validation,2020-07-19,2019-07-18,2019-07-20,2020-07-18,2020-07-18,240,226,226,9,9,2019-07-20,2020-07-18,364,OBSERVED_COMPLETE,5.583333333333333,False,False,False,False,0.03264073503588425,8.20525965539184e-13,5.583333333333333,True,OBSERVED_COMPLETE
کفرا,1392,1393,"fold1_train,fold2_train",2014-07-20,2013-07-16,2013-07-16,2014-07-16,2014-07-16,245,200,200,42,42,2013-07-16,2014-07-15,364,OBSERVED_COMPLETE,0.7142857142857142,False,False,False,False,0.027043517110940645,1.359867643651499e-11,,True,OBSERVED_INCOMPLETE: adjusted_close missing at window end T*
کفرا,1393,1394,"fold1_train,fold2_train",2015-07-20,2014-07-19,2014-07-20,2015-07-19,2015-07-19,241,222,222,15,15,2014-07-22,2015-07-15,358,OBSERVED_COMPLETE,-0.2295081967213115,False,False,False,False,0.024437005361562757,8.030822241007157e-12,,True,OBSERVED_INCOMPLETE: adjusted_close missing at window start t0; adjusted_close missing at window end T*
کفرا,1394,1395,"fold1_train,fold2_train",2016-07-19,2015-07-18,2015-07-19,2016-07-18,2016-07-18,247,209,209,34,34,2015-07-20,2016-07-18,364,OBSERVED_COMPLETE,0.17391304347826098,False,False,False,False,0.02317313073038865,1.447763089215867e-11,,True,OBSERVED_INCOMPLETE: adjusted_close missing at window start t0
کفرا,1395,1396,"fold1_validation,fold2_train",2017-07-21,2016-07-19,2016-07-19,2017-07-19,2017-07-19,243,195,195,42,42,2016-07-19,2017-07-19,365,OBSERVED_COMPLETE,0.2264150943396226,False,False,False,False,0.0254013891224762,1.504032697413159e-11,0.2264150943396226,True,OBSERVED_COMPLETE
