row_key,ticker,company_name,fiscal_year,fiscal_year_end,statement_scope,audit_status,correction_status,selected_role,coverage_status,auditor_opinion_type,auditor_opinion_evidence_kind,auditor_opinion_conflict,auditor_report_date,auditor_block_status,source_relative_path,source_sha256,source_file_type,extraction_status,missing_reason,scientific_status
خوساز|1401,خوساز,گسترش سرمایه گذار ایران خودرو,1401,1401/12/29,separate,audited,original,original,MATCHED_SEPARATE_VALID,UNVERIFIED,NONE,,NOT_FOUND,NOT_DETECTED,خوساز.zip!خوساز_۱۴۰۱_۱۲_۲۹_separate_ن-۱۰_صورت‌های مالی سال مالی منتهی به ۱۴۰۱_۱۲_۲۹ (حسابرسی شده).xlsx,380b1cca1ab34348c44f56e1db67442c23952ff488e36bbab1a35534f83e71bd,HTML_MISLABELED_XLSX,EXTRACTED_PARTIAL,auditor_opinion_type:UNVERIFIED:NO_AUDITOR_BLOCK_DETECTED;auditor_report_date:NOT_FOUND:NO_AUDITOR_BLOCK_DETECTED,OBSERVATIONAL_TEXT_EXTRACTION_NOT_YET_ADMITTED_AS_LOCKED_M4_INPUT
خوساز|1402,خوساز,NOT_FOUND,1402,1402/12/29,separate,audited,original,original,MATCHED_SEPARATE_VALID,UNVERIFIED,NONE,,NOT_FOUND,NOT_DETECTED,خوساز.zip!خوساز_۱۴۰۲_۱۲_۲۹_separate_ن-۱۰_صورت‌های مالی سال مالی منتهی به ۱۴۰۲_۱۲_۲۹ (حسابرسی شده).xlsx,6f59367c0726f22e4fd59692fabc74cceb66b82c625493cd67a047af7c3400c4,HTML_MISLABELED_XLSX,EXTRACTED_PARTIAL,auditor_opinion_type:UNVERIFIED:NO_AUDITOR_BLOCK_DETECTED;auditor_report_date:NOT_FOUND:NO_AUDITOR_BLOCK_DETECTED,OBSERVATIONAL_TEXT_EXTRACTION_NOT_YET_ADMITTED_AS_LOCKED_M4_INPUT
خرینگ|1392,خرینگ,رینگ سازی مشهد,1392,1392/12/29,separate,audited,original,original,MATCHED_SEPARATE_VALID,مقبول,UNQUALIFIED_FAIR_FORMULA|HEADING_CELL,,1393/02/10,DETECTED,خرينگ.zip!خرينگ_۱۳۹۲_۱۲_۲۹_separate_ن-۱۰_صورتهای مالی سال مالی منتهی به ۱۳۹۲_۱۲_۲۹ (حسابرسی شده).xlsx,1c8c0fc7b93a770354a76ba2810888ea554e55d6eb6447b58f1cc3a332418396,OLE2_LEGACY_EXCEL,EXTRACTED_FULL,,OBSERVATIONAL_TEXT_EXTRACTION_NOT_YET_ADMITTED_AS_LOCKED_M4_INPUT
خرینگ|1393,خرینگ,رینگ سازی مشهد,1393,1393/12/29,separate,audited,original,original,MATCHED_SEPARATE_VALID,مقبول,UNQUALIFIED_FAIR_FORMULA|HEADING_CELL,,1394/02/14,DETECTED,خرينگ.zip!خرينگ_۱۳۹۳_۱۲_۲۹_separate_ن-۱۰_صورتهای مالی سال مالی منتهی به ۱۳۹۳_۱۲_۲۹ (حسابرسی شده).xlsx,6d6f6cbdd327f23ecf47dded1a47209d0624bbe467e9e531b9cc671463983a01,OLE2_LEGACY_EXCEL,EXTRACTED_FULL,,OBSERVATIONAL_TEXT_EXTRACTION_NOT_YET_ADMITTED_AS_LOCKED_M4_INPUT
خرینگ|1394,خرینگ,رینگ سازی مشهد,1394,1394/12/29,separate,audited,original,original,MATCHED_SEPARATE_VALID,مقبول,UNQUALIFIED_FAIR_FORMULA|HEADING_CELL,,1395/02/15,DETECTED,خرينگ.zip!خرينگ_۱۳۹۴_۱۲_۲۹_separate_ن-۱۰_صورت‌های مالی سال مالی منتهی به ۱۳۹۴_۱۲_۲۹ (حسابرسی شده).xlsx,c7203271b862fde8c4c7a79aa98c9304ba18a3a925c7ad450649baa7b8773da6,OLE2_LEGACY_EXCEL,EXTRACTED_FULL,,OBSERVATIONAL_TEXT_EXTRACTION_NOT_YET_ADMITTED_AS_LOCKED_M4_INPUT
خرینگ|1395,خرینگ,رینگ سازی مشهد,1395,1395/12/30,separate,audited,original,original,MATCHED_SEPARATE_VALID,مقبول,UNQUALIFIED_FAIR_FORMULA|HEADING_CELL,,1396/03/04,DETECTED,خرينگ.zip!خرينگ_۱۳۹۵_۱۲_۳۰_separate_ن-۱۰_صورت‌های مالی سال مالی منتهی به ۱۳۹۵_۱۲_۳۰ (حسابرسی شده).xlsx,024c71304327861757585f5b25051167b5e63f1ec11bcd2ebc3735b44ebfd31c,OLE2_LEGACY_EXCEL,EXTRACTED_FULL,,OBSERVATIONAL_TEXT_EXTRACTION_NOT_YET_ADMITTED_AS_LOCKED_M4_INPUT
خرینگ|1396,خرینگ,رینگ سازی مشهد,1396,1396/12/29,separate,audited,original,original,MATCHED_SEPARATE_VALID,مشروط,QUALIFIED_FAIR_WITH_EXCEPTION|HEADING_CELL,,1397/03/10,DETECTED,خرينگ.zip!خرينگ_۱۳۹۶_۱۲_۲۹_separate_ن-۱۰_صورت‌های مالی سال مالی منتهی به ۱۳۹۶_۱۲_۲۹ (حسابرسی شده).xlsx,b210826beca2b9471e02f02c1f7342cc8769ef30c9d4110b3dfa47af553a91bc,OLE2_LEGACY_EXCEL,EXTRACTED_FULL,,OBSERVATIONAL_TEXT_EXTRACTION_NOT_YET_ADMITTED_AS_LOCKED_M4_INPUT
خرینگ|1397,خرینگ,NOT_FOUND,1397,1397/12/29,separate,audited,original,original,MATCHED_SEPARATE_VALID,UNVERIFIED,NONE,,NOT_FOUND,NOT_DETECTED,خرينگ.zip!خرينگ_۱۳۹۷_۱۲_۲۹_separate_ن-۱۰_صورت‌های مالی سال مالی منتهی به ۱۳۹۷_۱۲_۲۹ (حسابرسی شده).xlsx,f5baf21b18781c57a4cf53e2472be3c147bdfc7c0b1e05164d051bb0c651cea4,HTML_MISLABELED_XLSX,EXTRACTED_PARTIAL,auditor_opinion_type:UNVERIFIED:NO_AUDITOR_BLOCK_DETECTED;auditor_report_date:NOT_FOUND:NO_AUDITOR_BLOCK_DETECTED,OBSERVATIONAL_TEXT_EXTRACTION_NOT_YET_ADMITTED_AS_LOCKED_M4_INPUT
خرینگ|1398,خرینگ,NOT_FOUND,1398,1398/12/29,separate,audited,original,original,MATCHED_SEPARATE_VALID,UNVERIFIED,NONE,,NOT_FOUND,NOT_DETECTED,خرينگ.zip!خرينگ_۱۳۹۸_۱۲_۲۹_separate_ن-۱۰_صورت‌های مالی سال مالی منتهی به ۱۳۹۸_۱۲_۲۹ (حسابرسی شده).xlsx,20a1aff1cb8b4d6f7ed48bef0b914bec56297c5e6194ba1d51691ac828a1a8e1,HTML_MISLABELED_XLSX,EXTRACTED_PARTIAL,auditor_opinion_type:UNVERIFIED:NO_AUDITOR_BLOCK_DETECTED;auditor_report_date:NOT_FOUND:NO_AUDITOR_BLOCK_DETECTED,OBSERVATIONAL_TEXT_EXTRACTION_NOT_YET_ADMITTED_AS_LOCKED_M4_INPUT
خرینگ|1399,خرینگ,NOT_FOUND,1399,1399/12/30,separate,audited,original,original,MATCHED_SEPARATE_VALID,UNVERIFIED,NONE,,NOT_FOUND,NOT_DETECTED,خرينگ.zip!خرينگ_۱۳۹۹_۱۲_۳۰_separate_ن-۱۰_صورت‌های مالی سال مالی منتهی به ۱۳۹۹_۱۲_۳۰ (حسابرسی شده).xlsx,108279f0dd7fb038a8aa188fdfcdbbdbae5d3ab1ac6fe47274776bfd0d47323d,HTML_MISLABELED_XLSX,EXTRACTED_PARTIAL,auditor_opinion_type:UNVERIFIED:NO_AUDITOR_BLOCK_DETECTED;auditor_report_date:NOT_FOUND:NO_AUDITOR_BLOCK_DETECTED,OBSERVATIONAL_TEXT_EXTRACTION_NOT_YET_ADMITTED_AS_LOCKED_M4_INPUT
خرینگ|1400,خرینگ,NOT_FOUND,1400,1400/12/29,separate,audited,original,original,MATCHED_SEPARATE_VALID,UNVERIFIED,NONE,,NOT_FOUND,NOT_DETECTED,خرينگ.zip!خرينگ_۱۴۰۰_۱۲_۲۹_separate_ن-۱۰_صورت‌های مالی سال مالی منتهی به ۱۴۰۰_۱۲_۲۹ (حسابرسی شده).xlsx,2e9a0aee4f65a6ef4199e4535803292b1d0485f3909449b401928602db5d1ec9,HTML_MISLABELED_XLSX,EXTRACTED_PARTIAL,auditor_opinion_type:UNVERIFIED:NO_AUDITOR_BLOCK_DETECTED;auditor_report_date:NOT_FOUND:NO_AUDITOR_BLOCK_DETECTED,OBSERVATIONAL_TEXT_EXTRACTION_NOT_YET_ADMITTED_AS_LOCKED_M4_INPUT
خرینگ|1401,خرینگ,پویا گستر خراسان,1401,1401/12/29,separate,audited,original,original,MATCHED_SEPARATE_VALID,UNVERIFIED,NONE,,NOT_FOUND,NOT_DETECTED,خرينگ.zip!خرينگ_۱۴۰۱_۱۲_۲۹_separate_ن-۱۰_صورت‌های مالی سال مالی منتهی به ۱۴۰۱_۱۲_۲۹ (حسابرسی شده).xlsx,cd1442e0921a6a4f35f4e9306b53dd6c972be1a83f5db410bd357f5c88a1f91d,HTML_MISLABELED_XLSX,EXTRACTED_PARTIAL,auditor_opinion_type:UNVERIFIED:NO_AUDITOR_BLOCK_DETECTED;auditor_report_date:NOT_FOUND:NO_AUDITOR_BLOCK_DETECTED,OBSERVATIONAL_TEXT_EXTRACTION_NOT_YET_ADMITTED_AS_LOCKED_M4_INPUT
خرینگ|1402,خرینگ,NOT_FOUND,1402,1402/12/29,separate,audited,correction,correction,MATCHED_SEPARATE_CORRECTION_SELECTED,UNVERIFIED,NONE,,NOT_FOUND,NOT_DETECTED,خرينگ.zip!خرينگ_۱۴۰۲_۱۲_۲۹_separate_ن-۱۰_صورت‌های مالی سال مالی منتهی به ۱۴۰۲_۱۲_۲۹ (حسابرسی شده)(اصلاحیه).xlsx,b9bac8e9c36cb7bb17d4dacc07b0a18fd83db5319e78a55211c0317c36443d99,HTML_MISLABELED_XLSX,EXTRACTED_PARTIAL,auditor_opinion_type:UNVERIFIED:NO_AUDITOR_BLOCK_DETECTED;auditor_report_date:NOT_FOUND:NO_AUDITOR_BLOCK_DETECTED,OBSERVATIONAL_TEXT_EXTRACTION_NOT_YET_ADMITTED_AS_LOCKED_M4_INPUT
ختوقا|1392,ختوقا,گروه صنعتی قطعات اتومبیل ایران,1392,1392/12/29,separate,audited,original,original,MATCHED_SEPARATE_VALID,مشروط,QUALIFIED_FAIR_WITH_EXCEPTION|HEADING_CELL,,1393/03/14,DETECTED,ختوقا.zip!ختوقا_۱۳۹۲_۱۲_۲۹_separate_ن-۱۰_صورتهای مالی سال مالی منتهی به ۱۳۹۲_۱۲_۲۹ (حسابرسی شده).xlsx,f98e553fb017ca5b862e59c890c91d1ff774d25e3232c82840ac14805c64fa94,OLE2_LEGACY_EXCEL,EXTRACTED_FULL,,OBSERVATIONAL_TEXT_EXTRACTION_NOT_YET_ADMITTED_AS_LOCKED_M4_INPUT
ختوقا|1393,ختوقا,گروه صنعتی قطعات اتومبیل ایران,1393,1393/12/29,separate,audited,original,original,MATCHED_SEPARATE_VALID,مقبول,UNQUALIFIED_FAIR_FORMULA|HEADING_CELL,,1394/03/06,DETECTED,ختوقا.zip!ختوقا_۱۳۹۳_۱۲_۲۹_separate_ن-۱۰_صورتهای مالی سال مالی منتهی به ۱۳۹۳_۱۲_۲۹ (حسابرسی شده).xlsx,5d776b322107eb5b734d42ee199ec987b3491ac46fd381faabad750e7a8f2912,OLE2_LEGACY_EXCEL,EXTRACTED_FULL,,OBSERVATIONAL_TEXT_EXTRACTION_NOT_YET_ADMITTED_AS_LOCKED_M4_INPUT
ختوقا|1394,ختوقا,گروه صنعتی قطعات اتومبیل ایران,1394,1394/12/29,separate,audited,original,original,MATCHED_SEPARATE_VALID,مقبول,UNQUALIFIED_FAIR_FORMULA|HEADING_CELL,,1395/03/06,DETECTED,ختوقا.zip!ختوقا_۱۳۹۴_۱۲_۲۹_separate_ن-۱۰_صورت‌های مالی سال مالی منتهی به ۱۳۹۴_۱۲_۲۹ (حسابرسی شده).xlsx,d7bdf8d13c78bf4e939906b98e0a4d3577cd47be0aeda82e155bf279fb048f10,OLE2_LEGACY_EXCEL,EXTRACTED_FULL,,OBSERVATIONAL_TEXT_EXTRACTION_NOT_YET_ADMITTED_AS_LOCKED_M4_INPUT
ختوقا|1395,ختوقا,گروه صنعتی قطعات اتومبیل ایران,1395,1395/12/30,separate,audited,original,original,MATCHED_SEPARATE_VALID,مقبول,UNQUALIFIED_FAIR_FORMULA|HEADING_CELL,,1396/03/11,DETECTED,ختوقا.zip!ختوقا_۱۳۹۵_۱۲_۳۰_separate_ن-۱۰_صورت‌های مالی سال مالی منتهی به ۱۳۹۵_۱۲_۳۰ (حسابرسی شده).xlsx,26a3559179ef5ec3620a275a9d796ed2fbe473e4f5b33e5c3a73e38c41370563,OLE2_LEGACY_EXCEL,EXTRACTED_FULL,,OBSERVATIONAL_TEXT_EXTRACTION_NOT_YET_ADMITTED_AS_LOCKED_M4_INPUT
ختوقا|1396,ختوقا,گروه صنعتی قطعات اتومبیل ایران,1396,1396/12/29,separate,audited,original,original,MATCHED_SEPARATE_VALID,مقبول,UNQUALIFIED_FAIR_FORMULA|HEADING_CELL,,1397/03/12,DETECTED,ختوقا.zip!ختوقا_۱۳۹۶_۱۲_۲۹_separate_ن-۱۰_صورت‌های مالی سال مالی منتهی به ۱۳۹۶_۱۲_۲۹ (حسابرسی شده).xlsx,3038c00c1e1c2637500bb1c49133876a3dc7f2cc4a02bf1566215fd472c6b1da,OLE2_LEGACY_EXCEL,EXTRACTED_FULL,,OBSERVATIONAL_TEXT_EXTRACTION_NOT_YET_ADMITTED_AS_LOCKED_M4_INPUT
ختوقا|1397,ختوقا,گروه صنعتی قطعات اتومبیل ایران,1397,1397/12/29,separate,audited,original,original,MATCHED_SEPARATE_VALID,مقبول,UNQUALIFIED_FAIR_FORMULA|HEADING_CELL,,1398/03/29,DETECTED,ختوقا.zip!ختوقا_۱۳۹۷_۱۲_۲۹_separate_ن-۱۰_صورت‌های مالی سال مالی منتهی به ۱۳۹۷_۱۲_۲۹ (حسابرسی شده).xlsx,3ecf1c691608b5320864df959fd432125b2d9c2c09b61682ae98516559deb01d,OLE2_LEGACY_EXCEL,EXTRACTED_FULL,,OBSERVATIONAL_TEXT_EXTRACTION_NOT_YET_ADMITTED_AS_LOCKED_M4_INPUT
ختوقا|1398,ختوقا,NOT_FOUND,1398,1398/12/29,separate,audited,correction,correction,MATCHED_SEPARATE_CORRECTION_SELECTED,UNVERIFIED,NONE,,NOT_FOUND,NOT_DETECTED,ختوقا.zip!ختوقا_۱۳۹۸_۱۲_۲۹_separate_ن-۱۰_صورت‌های مالی سال مالی منتهی به ۱۳۹۸_۱۲_۲۹ (حسابرسی شده)(اصلاحیه).xlsx,ae14ab28f58473fa1306b6440fbff3b4d6c89d5c95515e037e10060c66166ef9,HTML_MISLABELED_XLSX,EXTRACTED_PARTIAL,auditor_opinion_type:UNVERIFIED:NO_AUDITOR_BLOCK_DETECTED;auditor_report_date:NOT_FOUND:NO_AUDITOR_BLOCK_DETECTED,OBSERVATIONAL_TEXT_EXTRACTION_NOT_YET_ADMITTED_AS_LOCKED_M4_INPUT
ختوقا|1399,ختوقا,NOT_FOUND,1399,1399/12/30,separate,audited,original,original,MATCHED_SEPARATE_VALID,UNVERIFIED,NONE,,NOT_FOUND,NOT_DETECTED,ختوقا.zip!ختوقا_۱۳۹۹_۱۲_۳۰_separate_ن-۱۰_صورت‌های مالی سال مالی منتهی به ۱۳۹۹_۱۲_۳۰ (حسابرسی شده).xlsx,9863f93db1729c2792dc22733f4e4812b6a2cf6f7e75d1f6a0bc3d36fb962d80,HTML_MISLABELED_XLSX,EXTRACTED_PARTIAL,auditor_opinion_type:UNVERIFIED:NO_AUDITOR_BLOCK_DETECTED;auditor_report_date:NOT_FOUND:NO_AUDITOR_BLOCK_DETECTED,OBSERVATIONAL_TEXT_EXTRACTION_NOT_YET_ADMITTED_AS_LOCKED_M4_INPUT
ختوقا|1400,ختوقا,NOT_FOUND,1400,1400/12/29,separate,audited,original,original,MATCHED_SEPARATE_VALID,UNVERIFIED,NONE,,NOT_FOUND,NOT_DETECTED,ختوقا.zip!ختوقا_۱۴۰۰_۱۲_۲۹_separate_ن-۱۰_صورت‌های مالی سال مالی منتهی به ۱۴۰۰_۱۲_۲۹ (حسابرسی شده).xlsx,ccfd11e874b94c08a2c2856a0e4efcb5400bfff36b356ea12017b6b02e7edd4e,HTML_MISLABELED_XLSX,EXTRACTED_PARTIAL,auditor_opinion_type:UNVERIFIED:NO_AUDITOR_BLOCK_DETECTED;auditor_report_date:NOT_FOUND:NO_AUDITOR_BLOCK_DETECTED,OBSERVATIONAL_TEXT_EXTRACTION_NOT_YET_ADMITTED_AS_LOCKED_M4_INPUT
ختوقا|1401,ختوقا,NOT_FOUND,1401,1401/12/29,separate,audited,original,original,MATCHED_SEPARATE_VALID,UNVERIFIED,NONE,,NOT_FOUND,NOT_DETECTED,ختوقا.zip!ختوقا_۱۴۰۱_۱۲_۲۹_separate_ن-۱۰_صورت‌های مالی سال مالی منتهی به ۱۴۰۱_۱۲_۲۹ (حسابرسی شده).xlsx,0f2e28af096741533f9dda8a8c4fd77f904b1879c6edd29789865a7ac592ab49,HTML_MISLABELED_XLSX,EXTRACTED_PARTIAL,auditor_opinion_type:UNVERIFIED:NO_AUDITOR_BLOCK_DETECTED;auditor_report_date:NOT_FOUND:NO_AUDITOR_BLOCK_DETECTED,OBSERVATIONAL_TEXT_EXTRACTION_NOT_YET_ADMITTED_AS_LOCKED_M4_INPUT
ختوقا|1402,ختوقا,NOT_FOUND,1402,1402/12/29,separate,audited,original,original,MATCHED_SEPARATE_VALID,UNVERIFIED,NONE,,NOT_FOUND,NOT_DETECTED,ختوقا.zip!ختوقا_۱۴۰۲_۱۲_۲۹_separate_ن-۱۰_صورت‌های مالی سال مالی منتهی به ۱۴۰۲_۱۲_۲۹ (حسابرسی شده).xlsx,bb67d9ed8a595add9ce498e03b370e0582407d0a2a81cb2bd4840b1682baeb04,HTML_MISLABELED_XLSX,EXTRACTED_PARTIAL,auditor_opinion_type:UNVERIFIED:NO_AUDITOR_BLOCK_DETECTED;auditor_report_date:NOT_FOUND:NO_AUDITOR_BLOCK_DETECTED,OBSERVATIONAL_TEXT_EXTRACTION_NOT_YET_ADMITTED_AS_LOCKED_M4_INPUT
خوساز|1392,خوساز,صنعتی محورسازان ایران خودرو,1392,1392/12/29,separate,audited,original,original,MATCHED_SEPARATE_VALID,مشروط,QUALIFIED_FAIR_WITH_EXCEPTION|HEADING_CELL,,1393/03/13,DETECTED,خوساز.zip!خوساز_۱۳۹۲_۱۲_۲۹_separate_ن-۱۰_صورتهای مالی سال مالی منتهی به ۱۳۹۲_۱۲_۲۹ (حسابرسی شده).xlsx,b4c598682fb2336b797ed414cd9bbb979b973f9570c5c3e5824bdac0c2622a40,OLE2_LEGACY_EXCEL,EXTRACTED_FULL,,OBSERVATIONAL_TEXT_EXTRACTION_NOT_YET_ADMITTED_AS_LOCKED_M4_INPUT
کیمیاتک|1399,کیمیاتک,NOT_FOUND,1399,1399/12/30,separate,audited,original,original,MATCHED_SEPARATE_VALID,UNVERIFIED,NONE,,NOT_FOUND,NOT_DETECTED,كيمياتك.zip!كيمياتك_۱۳۹۹_۱۲_۳۰_separate_ن-۱۰_صورت‌های مالی سال مالی منتهی به ۱۳۹۹_۱۲_۳۰ (حسابرسی شده).xlsx,621d653f643c733316335b3fdd52386bef9bac171568e8f605281c0cafe72e43,HTML_MISLABELED_XLSX,EXTRACTED_PARTIAL,auditor_opinion_type:UNVERIFIED:NO_AUDITOR_BLOCK_DETECTED;auditor_report_date:NOT_FOUND:NO_AUDITOR_BLOCK_DETECTED,OBSERVATIONAL_TEXT_EXTRACTION_NOT_YET_ADMITTED_AS_LOCKED_M4_INPUT
کیمیاتک|1400,کیمیاتک,NOT_FOUND,1400,NOT_FOUND,unknown,unknown,unknown,,ONLY_CONSOLIDATED_AVAILABLE,UNVERIFIED,NONE,,NOT_FOUND,NO_SOURCE,,,,NO_VALID_SEPARATE_SOURCE,ONLY_CONSOLIDATED_AVAILABLE,OBSERVATIONAL_TEXT_EXTRACTION_NOT_YET_ADMITTED_AS_LOCKED_M4_INPUT
کیمیاتک|1401,کیمیاتک,NOT_FOUND,1401,NOT_FOUND,unknown,unknown,unknown,,ONLY_CONSOLIDATED_AVAILABLE,UNVERIFIED,NONE,,NOT_FOUND,NO_SOURCE,,,,NO_VALID_SEPARATE_SOURCE,ONLY_CONSOLIDATED_AVAILABLE,OBSERVATIONAL_TEXT_EXTRACTION_NOT_YET_ADMITTED_AS_LOCKED_M4_INPUT
کیمیاتک|1402,کیمیاتک,NOT_FOUND,1402,NOT_FOUND,unknown,unknown,unknown,,ONLY_CONSOLIDATED_AVAILABLE,UNVERIFIED,NONE,,NOT_FOUND,NO_SOURCE,,,,NO_VALID_SEPARATE_SOURCE,ONLY_CONSOLIDATED_AVAILABLE,OBSERVATIONAL_TEXT_EXTRACTION_NOT_YET_ADMITTED_AS_LOCKED_M4_INPUT
کرازی|1392,کرازی,NOT_FOUND,1392,1392/12/29,separate,audited,original,original,MATCHED_SEPARATE_VALID,مشروط,QUALIFIED_FAIR_WITH_EXCEPTION|HEADING_CELL,,1393/03/03,DETECTED,كرازي.zip!كرازي_۱۳۹۲_۱۲_۲۹_separate_ن-۱۰_صورتهای مالی سال مالی منتهی به ۱۳۹۲_۱۲_۲۹ (حسابرسی شده).xlsx,f42eba0f6b55fcb7a68d09f19593a2ae7df646e24c38e624c7633866d9eb101a,OLE2_LEGACY_EXCEL,EXTRACTED_FULL,,OBSERVATIONAL_TEXT_EXTRACTION_NOT_YET_ADMITTED_AS_LOCKED_M4_INPUT
کرازی|1393,کرازی,کارخانجات تولیدی شیشه دارویی رازی,1393,1393/12/29,separate,audited,original,original,MATCHED_SEPARATE_VALID,مشروط,QUALIFIED_FAIR_WITH_EXCEPTION|HEADING_CELL,,1394/03/05,DETECTED,كرازي.zip!كرازي_۱۳۹۳_۱۲_۲۹_separate_ن-۱۰_صورتهای مالی سال مالی منتهی به ۱۳۹۳_۱۲_۲۹ (حسابرسی شده).xlsx,d4051440abcbae2995ed73c0f8010b7f99a95c78116e4baa108e791e93be1e5c,OLE2_LEGACY_EXCEL,EXTRACTED_FULL,,OBSERVATIONAL_TEXT_EXTRACTION_NOT_YET_ADMITTED_AS_LOCKED_M4_INPUT
کرازی|1394,کرازی,NOT_FOUND,1394,NOT_FOUND,unknown,unknown,unknown,,ONLY_CONSOLIDATED_AVAILABLE,UNVERIFIED,NONE,,NOT_FOUND,NO_SOURCE,,,,NO_VALID_SEPARATE_SOURCE,ONLY_CONSOLIDATED_AVAILABLE,OBSERVATIONAL_TEXT_EXTRACTION_NOT_YET_ADMITTED_AS_LOCKED_M4_INPUT
کرازی|1395,کرازی,NOT_FOUND,1395,NOT_FOUND,unknown,unknown,unknown,,ONLY_CONSOLIDATED_AVAILABLE,UNVERIFIED,NONE,,NOT_FOUND,NO_SOURCE,,,,NO_VALID_SEPARATE_SOURCE,ONLY_CONSOLIDATED_AVAILABLE,OBSERVATIONAL_TEXT_EXTRACTION_NOT_YET_ADMITTED_AS_LOCKED_M4_INPUT
کرازی|1396,کرازی,NOT_FOUND,1396,NOT_FOUND,unknown,unknown,unknown,,ONLY_CONSOLIDATED_AVAILABLE,UNVERIFIED,NONE,,NOT_FOUND,NO_SOURCE,,,,NO_VALID_SEPARATE_SOURCE,ONLY_CONSOLIDATED_AVAILABLE,OBSERVATIONAL_TEXT_EXTRACTION_NOT_YET_ADMITTED_AS_LOCKED_M4_INPUT
کرازی|1397,کرازی,NOT_FOUND,1397,NOT_FOUND,unknown,unknown,unknown,,ONLY_CONSOLIDATED_AVAILABLE,UNVERIFIED,NONE,,NOT_FOUND,NO_SOURCE,,,,NO_VALID_SEPARATE_SOURCE,ONLY_CONSOLIDATED_AVAILABLE,OBSERVATIONAL_TEXT_EXTRACTION_NOT_YET_ADMITTED_AS_LOCKED_M4_INPUT
کرازی|1398,کرازی,NOT_FOUND,1398,NOT_FOUND,unknown,unknown,unknown,,ONLY_CONSOLIDATED_AVAILABLE,UNVERIFIED,NONE,,NOT_FOUND,NO_SOURCE,,,,NO_VALID_SEPARATE_SOURCE,ONLY_CONSOLIDATED_AVAILABLE,OBSERVATIONAL_TEXT_EXTRACTION_NOT_YET_ADMITTED_AS_LOCKED_M4_INPUT
کرازی|1399,کرازی,NOT_FOUND,1399,NOT_FOUND,unknown,unknown,unknown,,ONLY_CONSOLIDATED_AVAILABLE,UNVERIFIED,NONE,,NOT_FOUND,NO_SOURCE,,,,NO_VALID_SEPARATE_SOURCE,ONLY_CONSOLIDATED_AVAILABLE,OBSERVATIONAL_TEXT_EXTRACTION_NOT_YET_ADMITTED_AS_LOCKED_M4_INPUT
کرازی|1400,کرازی,NOT_FOUND,1400,NOT_FOUND,unknown,unknown,unknown,,ONLY_CONSOLIDATED_AVAILABLE,UNVERIFIED,NONE,,NOT_FOUND,NO_SOURCE,,,,NO_VALID_SEPARATE_SOURCE,ONLY_CONSOLIDATED_AVAILABLE,OBSERVATIONAL_TEXT_EXTRACTION_NOT_YET_ADMITTED_AS_LOCKED_M4_INPUT
کرازی|1401,کرازی,NOT_FOUND,1401,NOT_FOUND,unknown,unknown,unknown,,ONLY_CONSOLIDATED_AVAILABLE,UNVERIFIED,NONE,,NOT_FOUND,NO_SOURCE,,,,NO_VALID_SEPARATE_SOURCE,ONLY_CONSOLIDATED_AVAILABLE,OBSERVATIONAL_TEXT_EXTRACTION_NOT_YET_ADMITTED_AS_LOCKED_M4_INPUT
کرازی|1402,کرازی,NOT_FOUND,1402,NOT_FOUND,unknown,unknown,unknown,,ONLY_CONSOLIDATED_AVAILABLE,UNVERIFIED,NONE,,NOT_FOUND,NO_SOURCE,,,,NO_VALID_SEPARATE_SOURCE,ONLY_CONSOLIDATED_AVAILABLE,OBSERVATIONAL_TEXT_EXTRACTION_NOT_YET_ADMITTED_AS_LOCKED_M4_INPUT
کروی|1392,کروی,توسعه معادن روی ایران,1392,1392/12/29,separate,audited,original,original,MATCHED_SEPARATE_VALID,مشروط,QUALIFIED_FAIR_WITH_EXCEPTION|HEADING_CELL,,1393/03/29,DETECTED,كروي.zip!كروي_۱۳۹۲_۱۲_۲۹_separate_ن-۱۰_صورتهای مالی سال مالی منتهی به ۱۳۹۲_۱۲_۲۹ (حسابرسی شده).xlsx,cf8ee9b334162bfb5b9c9bb7bb96e85066d0952d9455c87d79c14e92978ecaae,OLE2_LEGACY_EXCEL,EXTRACTED_FULL,,OBSERVATIONAL_TEXT_EXTRACTION_NOT_YET_ADMITTED_AS_LOCKED_M4_INPUT
کروی|1393,کروی,توسعه معادن روی ایران,1393,1393/12/29,separate,audited,original,original,MATCHED_SEPARATE_VALID,مشروط,QUALIFIED_FAIR_WITH_EXCEPTION|HEADING_CELL,,1394/02/31,DETECTED,كروي.zip!كروي_۱۳۹۳_۱۲_۲۹_separate_ن-۱۰_صورتهای مالی سال مالی منتهی به ۱۳۹۳_۱۲_۲۹ (حسابرسی شده).xlsx,31d8d61eaea7c9e11a0a05545879980c54d5e33b6042b15e04da560afea0b7d3,OLE2_LEGACY_EXCEL,EXTRACTED_FULL,,OBSERVATIONAL_TEXT_EXTRACTION_NOT_YET_ADMITTED_AS_LOCKED_M4_INPUT
