outer_archive,nested_archive,relative_path,filename,actual_file_type,extension,byte_size,sha256,parse_status,error_status,cell_count,payload_verdict,payload_verdict_reason,ticker_inferred,fiscal_year_inferred,fiscal_year_end_from_filename,scope_inferred,audited_marker,correction_marker,auditor_block_status,auditor_block_sheet,auditor_block_start,auditor_block_end,fye_content,fye_loc,opinion_category,opinion_evidence_kind,opinion_heading_location,opinion_paragraph_location,opinion_conflict,opinion_reject_reason,auditor_report_date,auditor_report_date_location,report_date_reject_reason,company_name
اکسل های صورت مالی کل زیپ ۱۳۹۲-۱۴۰۲.zip,فپنتا.zip,فپنتا.zip!فپنتا_۱۳۹۹_۱۲_۳۰_consolidated_ن-۱۰_صورت‌های مالی تلفیقی سال مالی منتهی به ۱۳۹۹_۱۲_۳۰ (حسابرسی شده).xlsx,فپنتا_۱۳۹۹_۱۲_۳۰_consolidated_ن-۱۰_صورت‌های مالی تلفیقی سال مالی منتهی به ۱۳۹۹_۱۲_۳۰ (حسابرسی شده).xlsx,HTML_MISLABELED_XLSX,.xlsx,489573,173ee733f13034acfb4c5bdfd2d9003b132ed70142152a743982c82f19a777d6,OK,,2298,PAYLOAD_SUBSTANTIVE,,فپنتا,1399,1399/12/30,consolidated,audited,original,NOT_DETECTED,,,,1399/12/30,HTML_TABLE_1!R1C2,,,,,,NO_AUDITOR_BLOCK_DETECTED,,,NO_AUDITOR_BLOCK_DETECTED,
اکسل های صورت مالی کل زیپ ۱۳۹۲-۱۴۰۲.zip,فپنتا.zip,فپنتا.zip!فپنتا_۱۴۰۰_۱۲_۲۹_consolidated_ن-۱۰_صورت‌های مالی تلفیقی سال مالی منتهی به ۱۴۰۰_۱۲_۲۹ (حسابرسی شده).xlsx,فپنتا_۱۴۰۰_۱۲_۲۹_consolidated_ن-۱۰_صورت‌های مالی تلفیقی سال مالی منتهی به ۱۴۰۰_۱۲_۲۹ (حسابرسی شده).xlsx,HTML_MISLABELED_XLSX,.xlsx,562285,6ebfad7a84b99fde0bf6a6275eebf4ce5c4be38dba8022d3f042fecb25f5e5e5,OK,,2647,PAYLOAD_SUBSTANTIVE,,فپنتا,1400,1400/12/29,consolidated,audited,original,NOT_DETECTED,,,,1400/12/29,HTML_TABLE_1!R1C2,,,,,,NO_AUDITOR_BLOCK_DETECTED,,,NO_AUDITOR_BLOCK_DETECTED,
اکسل های صورت مالی کل زیپ ۱۳۹۲-۱۴۰۲.zip,فپنتا.zip,فپنتا.zip!فپنتا_۱۴۰۲_۱۰_۳۰_consolidated_ن-۱۰_صورت‌های مالی تلفیقی سال مالی منتهی به ۱۴۰۲_۱۰_۳۰ (حسابرسی شده).xlsx,فپنتا_۱۴۰۲_۱۰_۳۰_consolidated_ن-۱۰_صورت‌های مالی تلفیقی سال مالی منتهی به ۱۴۰۲_۱۰_۳۰ (حسابرسی شده).xlsx,HTML_MISLABELED_XLSX,.xlsx,640481,8e0bb141d482da1caf33937fdd15c9c7114dbedfa6665915188670a4e9e4e675,OK,,2886,PAYLOAD_SUBSTANTIVE,,فپنتا,1402,1402/10/30,consolidated,audited,original,NOT_DETECTED,,,,1402/10/30,HTML_TABLE_1!R1C2,,,,,,NO_AUDITOR_BLOCK_DETECTED,,,NO_AUDITOR_BLOCK_DETECTED,
اکسل های صورت مالی کل زیپ ۱۳۹۲-۱۴۰۲.zip,فجام.zip,فجام.zip!فجام_۱۳۹۱_۱۲_۳۰_separate_ن-۱۰_صورتهای مالی سال مالی منتهی به ۱۳۹۱_۱۲_۳۰ (حسابرسی شده).xlsx,فجام_۱۳۹۱_۱۲_۳۰_separate_ن-۱۰_صورتهای مالی سال مالی منتهی به ۱۳۹۱_۱۲_۳۰ (حسابرسی شده).xlsx,OLE2_LEGACY_EXCEL,.xlsx,58880,9e288a3284d312d43ae7940039ff270806252b948c244e2c775698ab846f9737,OK,,534,PAYLOAD_SUBSTANTIVE,,فجام,1391,1391/12/30,separate,audited,original,DETECTED,Sheet1,9,58,1391/12/30,Sheet1!R6C4,مقبول,UNQUALIFIED_FAIR_FORMULA|HEADING_CELL,Sheet1!R28C14,Sheet1!R29C2,,,1392/04/02,Sheet1!R51C23,,صنعتی جام دارو
اکسل های صورت مالی کل زیپ ۱۳۹۲-۱۴۰۲.zip,فجام.zip,فجام.zip!فجام_۱۳۹۲_۱۲_۲۹_separate_ن-۱۰_صورتهای مالی سال مالی منتهی به ۱۳۹۲_۱۲_۲۹ (حسابرسی شده).xlsx,فجام_۱۳۹۲_۱۲_۲۹_separate_ن-۱۰_صورتهای مالی سال مالی منتهی به ۱۳۹۲_۱۲_۲۹ (حسابرسی شده).xlsx,OLE2_LEGACY_EXCEL,.xlsx,73216,76678d43e87273f0a445c4daf42e17b5e7c154c7586fcf354e72590f686b2c32,OK,,648,PAYLOAD_SUBSTANTIVE,,فجام,1392,1392/12/29,separate,audited,original,DETECTED,Sheet1,9,57,1392/12/29,Sheet1!R6C4,مقبول,UNQUALIFIED_FAIR_FORMULA|HEADING_CELL,Sheet1!R28C14,Sheet1!R29C2,,,1393/04/14,Sheet1!R48C23,,صنعتی جام دارو
اکسل های صورت مالی کل زیپ ۱۳۹۲-۱۴۰۲.zip,فجام.zip,فجام.zip!فجام_۱۳۹۳_۱۲_۲۹_separate_ن-۱۰_صورتهای مالی سال مالی منتهی به ۱۳۹۳_۱۲_۲۹ (حسابرسی شده).xlsx,فجام_۱۳۹۳_۱۲_۲۹_separate_ن-۱۰_صورتهای مالی سال مالی منتهی به ۱۳۹۳_۱۲_۲۹ (حسابرسی شده).xlsx,OLE2_LEGACY_EXCEL,.xlsx,74240,9285657c8304c3e376afda02298d0ec777c35148ce942f5c7e38fbaeeb8f0460,OK,,673,PAYLOAD_SUBSTANTIVE,,فجام,1393,1393/12/29,separate,audited,original,DETECTED,Sheet1,9,57,1393/12/29,Sheet1!R6C4,مقبول,UNQUALIFIED_FAIR_FORMULA|HEADING_CELL,Sheet1!R28C14,Sheet1!R29C2,,,1394/04/15,Sheet1!R49C23,,صنعتی جام دارو
اکسل های صورت مالی کل زیپ ۱۳۹۲-۱۴۰۲.zip,فجام.zip,فجام.zip!فجام_۱۳۹۴_۱۲_۲۹_separate_ن-۱۰_صورت‌های مالی سال مالی منتهی به ۱۳۹۴_۱۲_۲۹ (حسابرسی شده).xlsx,فجام_۱۳۹۴_۱۲_۲۹_separate_ن-۱۰_صورت‌های مالی سال مالی منتهی به ۱۳۹۴_۱۲_۲۹ (حسابرسی شده).xlsx,OLE2_LEGACY_EXCEL,.xlsx,83968,90f10997bdb80c22fa0cb82b6885a7df4dc036ea6d3648cbc63b00e950bbea26,OK,,718,PAYLOAD_SUBSTANTIVE,,فجام,1394,1394/12/29,separate,audited,original,DETECTED,Sheet1,9,65,1394/12/29,Sheet1!R6C4,مشروط,QUALIFIED_FAIR_WITH_EXCEPTION|HEADING_CELL,Sheet1!R35C14,Sheet1!R36C2,,,1395/04/06,Sheet1!R57C23,,صنعتی جام دارو
اکسل های صورت مالی کل زیپ ۱۳۹۲-۱۴۰۲.zip,فجام.zip,فجام.zip!فجام_۱۳۹۵_۱۲_۳۰_separate_ن-۱۰_صورت‌های مالی سال مالی منتهی به ۱۳۹۵_۱۲_۳۰ (حسابرسی شده).xlsx,فجام_۱۳۹۵_۱۲_۳۰_separate_ن-۱۰_صورت‌های مالی سال مالی منتهی به ۱۳۹۵_۱۲_۳۰ (حسابرسی شده).xlsx,OLE2_LEGACY_EXCEL,.xlsx,81920,e80982dbde1aa0f94d92d4e2420e82c9c9892e8880499d190f7c8a18ae57e554,OK,,721,PAYLOAD_SUBSTANTIVE,,فجام,1395,1395/12/30,separate,audited,original,DETECTED,Sheet1,11,67,1395/12/30,Sheet1!R8C4,مشروط,QUALIFIED_FAIR_WITH_EXCEPTION|HEADING_CELL,Sheet1!R33C12,Sheet1!R35C2,,,1396/04/01,Sheet1!R58C20,,صنعتی جام دارو
اکسل های صورت مالی کل زیپ ۱۳۹۲-۱۴۰۲.zip,فجام.zip,فجام.zip!فجام_۱۳۹۶_۱۲_۲۹_separate_ن-۱۰_صورت‌های مالی سال مالی منتهی به ۱۳۹۶_۱۲_۲۹ (حسابرسی شده).xlsx,فجام_۱۳۹۶_۱۲_۲۹_separate_ن-۱۰_صورت‌های مالی سال مالی منتهی به ۱۳۹۶_۱۲_۲۹ (حسابرسی شده).xlsx,OLE2_LEGACY_EXCEL,.xlsx,82432,feedfd15c49d9968062f6281b220c82fc081ffe5e46f606f91ed7f88cf0eee3e,OK,,711,PAYLOAD_SUBSTANTIVE,,فجام,1396,1396/12/29,separate,audited,original,DETECTED,Sheet1,11,70,1396/12/29,Sheet1!R8C4,مقبول,UNQUALIFIED_FAIR_FORMULA|HEADING_CELL,Sheet1!R29C12,Sheet1!R30C2,,,1397/04/10,Sheet1!R61C20,,صنعتی جام دارو
اکسل های صورت مالی کل زیپ ۱۳۹۲-۱۴۰۲.zip,فجام.zip,فجام.zip!فجام_۱۳۹۷_۱۲_۲۹_separate_ن-۱۰_صورت‌های مالی سال مالی منتهی به ۱۳۹۷_۱۲_۲۹ (حسابرسی شده).xlsx,فجام_۱۳۹۷_۱۲_۲۹_separate_ن-۱۰_صورت‌های مالی سال مالی منتهی به ۱۳۹۷_۱۲_۲۹ (حسابرسی شده).xlsx,HTML_MISLABELED_XLSX,.xlsx,113365,1b0e065bc14ff2ed7f44b0baf6e3baf8a5e9ae16e88ed00ea71ad58a22703eed,OK,,495,PAYLOAD_SUBSTANTIVE,,فجام,1397,1397/12/29,separate,audited,original,NOT_DETECTED,,,,1397/12/29,HTML_TABLE_1!R1C2,,,,,,NO_AUDITOR_BLOCK_DETECTED,,,NO_AUDITOR_BLOCK_DETECTED,
اکسل های صورت مالی کل زیپ ۱۳۹۲-۱۴۰۲.zip,فجام.zip,فجام.zip!فجام_۱۳۹۸_۱۲_۲۹_separate_ن-۱۰_صورت‌های مالی سال مالی منتهی به ۱۳۹۸_۱۲_۲۹ (حسابرسی شده).xlsx,فجام_۱۳۹۸_۱۲_۲۹_separate_ن-۱۰_صورت‌های مالی سال مالی منتهی به ۱۳۹۸_۱۲_۲۹ (حسابرسی شده).xlsx,HTML_MISLABELED_XLSX,.xlsx,334724,0310a98d55c8c9cd027af5d5fc5d22fe61ea43caf2517e8f9f61d6c89f3d5446,OK,,1642,PAYLOAD_SUBSTANTIVE,,فجام,1398,1398/12/29,separate,audited,original,NOT_DETECTED,,,,1398/12/29,HTML_TABLE_1!R1C2,,,,,,NO_AUDITOR_BLOCK_DETECTED,,,NO_AUDITOR_BLOCK_DETECTED,
اکسل های صورت مالی کل زیپ ۱۳۹۲-۱۴۰۲.zip,فجام.zip,فجام.zip!فجام_۱۳۹۹_۱۲_۳۰_separate_ن-۱۰_صورت‌های مالی سال مالی منتهی به ۱۳۹۹_۱۲_۳۰ (حسابرسی شده).xlsx,فجام_۱۳۹۹_۱۲_۳۰_separate_ن-۱۰_صورت‌های مالی سال مالی منتهی به ۱۳۹۹_۱۲_۳۰ (حسابرسی شده).xlsx,HTML_MISLABELED_XLSX,.xlsx,334742,8b1a29a4967938946011e06ba06838fb3b1cff8abb62a497f66d137e23960335,OK,,1640,PAYLOAD_SUBSTANTIVE,,فجام,1399,1399/12/30,separate,audited,original,NOT_DETECTED,,,,1399/12/30,HTML_TABLE_1!R1C2,,,,,,NO_AUDITOR_BLOCK_DETECTED,,,NO_AUDITOR_BLOCK_DETECTED,
اکسل های صورت مالی کل زیپ ۱۳۹۲-۱۴۰۲.zip,فجام.zip,فجام.zip!فجام_۱۴۰۰_۱۲_۲۹_separate_ن-۱۰_صورت‌های مالی سال مالی منتهی به ۱۴۰۰_۱۲_۲۹ (حسابرسی شده).xlsx,فجام_۱۴۰۰_۱۲_۲۹_separate_ن-۱۰_صورت‌های مالی سال مالی منتهی به ۱۴۰۰_۱۲_۲۹ (حسابرسی شده).xlsx,HTML_MISLABELED_XLSX,.xlsx,429727,96dcff6bddc91dbf312eff0c6de0bb2f9643a48f6b90498728ff630f6f8b2b6e,OK,,2148,PAYLOAD_SUBSTANTIVE,,فجام,1400,1400/12/29,separate,audited,original,NOT_DETECTED,,,,1400/12/29,HTML_TABLE_1!R1C2,,,,,,NO_AUDITOR_BLOCK_DETECTED,,,NO_AUDITOR_BLOCK_DETECTED,
اکسل های صورت مالی کل زیپ ۱۳۹۲-۱۴۰۲.zip,فجام.zip,فجام.zip!فجام_۱۴۰۱_۱۲_۲۹_separate_ن-۱۰_صورت‌های مالی سال مالی منتهی به ۱۴۰۱_۱۲_۲۹ (حسابرسی شده).xlsx,فجام_۱۴۰۱_۱۲_۲۹_separate_ن-۱۰_صورت‌های مالی سال مالی منتهی به ۱۴۰۱_۱۲_۲۹ (حسابرسی شده).xlsx,HTML_MISLABELED_XLSX,.xlsx,480706,8ea95bb77ae7da480bf6e59be5df501938246dc67529bda01ddfdaf3ba689745,OK,,2405,PAYLOAD_SUBSTANTIVE,,فجام,1401,1401/12/29,separate,audited,original,NOT_DETECTED,,,,1401/12/29,HTML_TABLE_1!R1C2,,,,,,NO_AUDITOR_BLOCK_DETECTED,,,NO_AUDITOR_BLOCK_DETECTED,سرمایه گذاری گروه صنعتی رازی
اکسل های صورت مالی کل زیپ ۱۳۹۲-۱۴۰۲.zip,فجام.zip,فجام.zip!فجام_۱۴۰۲_۱۲_۲۹_separate_ن-۱۰_صورت‌های مالی سال مالی منتهی به ۱۴۰۲_۱۲_۲۹ (حسابرسی شده).xlsx,فجام_۱۴۰۲_۱۲_۲۹_separate_ن-۱۰_صورت‌های مالی سال مالی منتهی به ۱۴۰۲_۱۲_۲۹ (حسابرسی شده).xlsx,HTML_MISLABELED_XLSX,.xlsx,406506,c5b1ba7e56e1b658345d4057344f737f509ef78562c978de1ac315e22b4bcce8,OK,,2021,PAYLOAD_SUBSTANTIVE,,فجام,1402,1402/12/29,separate,audited,original,NOT_DETECTED,,,,1402/12/29,HTML_TABLE_1!R22C1,,,,,,NO_AUDITOR_BLOCK_DETECTED,,,NO_AUDITOR_BLOCK_DETECTED,سرمایه گذاری گروه صنعتی رازی
اکسل های صورت مالی کل زیپ ۱۳۹۲-۱۴۰۲.zip,فجر.zip,فجر.zip!فجر_۱۳۹۱_۱۲_۳۰_separate_ن-۱۰_صورتهای مالی سال مالی منتهی به ۱۳۹۱_۱۲_۳۰ (حسابرسی شده).xlsx,فجر_۱۳۹۱_۱۲_۳۰_separate_ن-۱۰_صورتهای مالی سال مالی منتهی به ۱۳۹۱_۱۲_۳۰ (حسابرسی شده).xlsx,OLE2_LEGACY_EXCEL,.xlsx,62976,642a5a75259c75a39960a010a9d56dbd810f463dcfaec9ce6fe442503858bb38,OK,,466,PAYLOAD_SUBSTANTIVE,,فجر,1391,1391/12/30,separate,audited,original,DETECTED,Sheet1,9,82,1391/12/30,Sheet1!R6C4,مشروط,QUALIFIED_FAIR_WITH_EXCEPTION|HEADING_CELL,Sheet1!R38C14,Sheet1!R39C2,,,1392/03/01,Sheet1!R75C23,,فولاد امیرکبیر کاشان
اکسل های صورت مالی کل زیپ ۱۳۹۲-۱۴۰۲.zip,فجر.zip,فجر.zip!فجر_۱۳۹۲_۱۲_۲۹_separate_ن-۱۰_صورتهای مالی سال مالی منتهی به ۱۳۹۲_۱۲_۲۹ (حسابرسی شده).xlsx,فجر_۱۳۹۲_۱۲_۲۹_separate_ن-۱۰_صورتهای مالی سال مالی منتهی به ۱۳۹۲_۱۲_۲۹ (حسابرسی شده).xlsx,OLE2_LEGACY_EXCEL,.xlsx,74240,6aed64d2638078c244a3e42cad3c7394b6b08e5d2a532362f23c82ab4afbfa68,OK,,588,PAYLOAD_SUBSTANTIVE,,فجر,1392,1392/12/29,separate,audited,original,DETECTED,Sheet1,9,71,1392/12/29,Sheet1!R6C4,مشروط,QUALIFIED_FAIR_WITH_EXCEPTION|HEADING_CELL,Sheet1!R32C14,Sheet1!R34C2,,,1393/03/07,Sheet1!R62C23,,فولاد امیر کبیر کاشان
اکسل های صورت مالی کل زیپ ۱۳۹۲-۱۴۰۲.zip,فجر.zip,فجر.zip!فجر_۱۳۹۳_۱۲_۲۹_separate_ن-۱۰_صورتهای مالی سال مالی منتهی به ۱۳۹۳_۱۲_۲۹ (حسابرسی شده).xlsx,فجر_۱۳۹۳_۱۲_۲۹_separate_ن-۱۰_صورتهای مالی سال مالی منتهی به ۱۳۹۳_۱۲_۲۹ (حسابرسی شده).xlsx,OLE2_LEGACY_EXCEL,.xlsx,76288,d6093338110ab76f255e51174c90dc1584b423e8cc4142fb0d5c91fc7ce20fe7,OK,,615,PAYLOAD_SUBSTANTIVE,,فجر,1393,1393/12/29,separate,audited,original,DETECTED,Sheet1,9,72,1393/12/29,Sheet1!R6C4,مشروط,QUALIFIED_FAIR_WITH_EXCEPTION|HEADING_CELL,Sheet1!R37C14,Sheet1!R38C2,,,1394/03/06,Sheet1!R63C23,,فولاد امیر کبیر کاشان
اکسل های صورت مالی کل زیپ ۱۳۹۲-۱۴۰۲.zip,فجر.zip,فجر.zip!فجر_۱۳۹۴_۱۲_۲۹_separate_ن-۱۰_صورت‌های مالی سال مالی منتهی به ۱۳۹۴_۱۲_۲۹ (حسابرسی شده).xlsx,فجر_۱۳۹۴_۱۲_۲۹_separate_ن-۱۰_صورت‌های مالی سال مالی منتهی به ۱۳۹۴_۱۲_۲۹ (حسابرسی شده).xlsx,OLE2_LEGACY_EXCEL,.xlsx,83456,837055be5aedd92636e1b1cadc9fbf6e39cbdab131ce7ebcb34e3bba2a889d2d,OK,,694,PAYLOAD_SUBSTANTIVE,,فجر,1394,1394/12/29,separate,audited,original,DETECTED,Sheet1,9,65,1394/12/29,Sheet1!R6C4,مشروط,QUALIFIED_FAIR_WITH_EXCEPTION|HEADING_CELL,Sheet1!R35C14,Sheet1!R36C2,,,1395/03/08,Sheet1!R57C23,,فولاد امیر کبیر کاشان
اکسل های صورت مالی کل زیپ ۱۳۹۲-۱۴۰۲.zip,فجر.zip,فجر.zip!فجر_۱۳۹۵_۱۲_۳۰_separate_ن-۱۰_صورت‌های مالی سال مالی منتهی به ۱۳۹۵_۱۲_۳۰ (حسابرسی شده).xlsx,فجر_۱۳۹۵_۱۲_۳۰_separate_ن-۱۰_صورت‌های مالی سال مالی منتهی به ۱۳۹۵_۱۲_۳۰ (حسابرسی شده).xlsx,OLE2_LEGACY_EXCEL,.xlsx,80896,f9b01901d290125b4223efbb2c6beb45df25a149d7816fbee731c4a63d35867b,OK,,713,PAYLOAD_SUBSTANTIVE,,فجر,1395,1395/12/30,separate,audited,original,DETECTED,Sheet1,11,65,1395/12/30,Sheet1!R8C4,مشروط,QUALIFIED_FAIR_WITH_EXCEPTION|HEADING_CELL,Sheet1!R36C12,Sheet1!R37C2,,,1396/02/16,Sheet1!R56C20,,فولاد امیرکبیر کاشان
اکسل های صورت مالی کل زیپ ۱۳۹۲-۱۴۰۲.zip,فجر.zip,فجر.zip!فجر_۱۳۹۶_۱۲_۲۹_separate_ن-۱۰_صورت‌های مالی سال مالی منتهی به ۱۳۹۶_۱۲_۲۹ (حسابرسی شده).xlsx,فجر_۱۳۹۶_۱۲_۲۹_separate_ن-۱۰_صورت‌های مالی سال مالی منتهی به ۱۳۹۶_۱۲_۲۹ (حسابرسی شده).xlsx,OLE2_LEGACY_EXCEL,.xlsx,79872,8886f32b7cf71868565fd2a12dbe52f401ca9709745724c03088c79ab9a5cd5f,OK,,713,PAYLOAD_SUBSTANTIVE,,فجر,1396,1396/12/29,separate,audited,original,DETECTED,Sheet1,11,61,1396/12/29,Sheet1!R8C4,مقبول,UNQUALIFIED_FAIR_FORMULA|HEADING_CELL,Sheet1!R29C12,Sheet1!R30C2,,,1397/02/16,Sheet1!R52C20,,فولاد امیر کبیر کاشان
