row_key,ticker,fiscal_year,missing_field,coverage_status,source_file_type,source_relative_path,reason,required_next_document
بکاب|1400,بکاب,1400,auditor_opinion_type,MATCHED_SEPARATE_VALID,HTML_MISLABELED_XLSX,بكاب.zip!بكاب_۱۴۰۰_۰۶_۳۱_separate_ن-۱۰_صورت‌های مالی سال مالی منتهی به ۱۴۰۰_۰۶_۳۱ (حسابرسی شده).xlsx,AUDITOR_REPORT_ABSENT_FROM_PAYLOAD,CODAL auditor report (گزارش حسابرس مستقل) for this ticker|fiscal_year
بکاب|1400,بکاب,1400,auditor_report_date,MATCHED_SEPARATE_VALID,HTML_MISLABELED_XLSX,بكاب.zip!بكاب_۱۴۰۰_۰۶_۳۱_separate_ن-۱۰_صورت‌های مالی سال مالی منتهی به ۱۴۰۰_۰۶_۳۱ (حسابرسی شده).xlsx,AUDITOR_REPORT_ABSENT_FROM_PAYLOAD,CODAL auditor report (گزارش حسابرس مستقل) for this ticker|fiscal_year
بکاب|1401,بکاب,1401,auditor_opinion_type,MATCHED_SEPARATE_VALID,HTML_MISLABELED_XLSX,بكاب.zip!بكاب_۱۴۰۱_۰۶_۳۱_separate_ن-۱۰_صورت‌های مالی سال مالی منتهی به ۱۴۰۱_۰۶_۳۱ (حسابرسی شده).xlsx,AUDITOR_REPORT_ABSENT_FROM_PAYLOAD,CODAL auditor report (گزارش حسابرس مستقل) for this ticker|fiscal_year
بکاب|1401,بکاب,1401,auditor_report_date,MATCHED_SEPARATE_VALID,HTML_MISLABELED_XLSX,بكاب.zip!بكاب_۱۴۰۱_۰۶_۳۱_separate_ن-۱۰_صورت‌های مالی سال مالی منتهی به ۱۴۰۱_۰۶_۳۱ (حسابرسی شده).xlsx,AUDITOR_REPORT_ABSENT_FROM_PAYLOAD,CODAL auditor report (گزارش حسابرس مستقل) for this ticker|fiscal_year
بکاب|1402,بکاب,1402,auditor_opinion_type,MATCHED_SEPARATE_VALID,HTML_MISLABELED_XLSX,بكاب.zip!بكاب_۱۴۰۲_۰۶_۳۱_separate_ن-۱۰_صورت‌های مالی سال مالی منتهی به ۱۴۰۲_۰۶_۳۱ (حسابرسی شده).xlsx,AUDITOR_REPORT_ABSENT_FROM_PAYLOAD,CODAL auditor report (گزارش حسابرس مستقل) for this ticker|fiscal_year
بکاب|1402,بکاب,1402,auditor_report_date,MATCHED_SEPARATE_VALID,HTML_MISLABELED_XLSX,بكاب.zip!بكاب_۱۴۰۲_۰۶_۳۱_separate_ن-۱۰_صورت‌های مالی سال مالی منتهی به ۱۴۰۲_۰۶_۳۱ (حسابرسی شده).xlsx,AUDITOR_REPORT_ABSENT_FROM_PAYLOAD,CODAL auditor report (گزارش حسابرس مستقل) for this ticker|fiscal_year
بکام|1395,بکام,1395,fiscal_year_end,ONLY_CONSOLIDATED_AVAILABLE,,,ONLY_CONSOLIDATED_AVAILABLE,CODAL separate audited financial statements + auditor report
بکام|1395,بکام,1395,auditor_opinion_type,ONLY_CONSOLIDATED_AVAILABLE,,,ONLY_CONSOLIDATED_AVAILABLE,CODAL separate audited financial statements + auditor report
بکام|1395,بکام,1395,auditor_report_date,ONLY_CONSOLIDATED_AVAILABLE,,,ONLY_CONSOLIDATED_AVAILABLE,CODAL separate audited financial statements + auditor report
بکام|1396,بکام,1396,fiscal_year_end,ONLY_CONSOLIDATED_AVAILABLE,,,ONLY_CONSOLIDATED_AVAILABLE,CODAL separate audited financial statements + auditor report
بکام|1396,بکام,1396,auditor_opinion_type,ONLY_CONSOLIDATED_AVAILABLE,,,ONLY_CONSOLIDATED_AVAILABLE,CODAL separate audited financial statements + auditor report
بکام|1396,بکام,1396,auditor_report_date,ONLY_CONSOLIDATED_AVAILABLE,,,ONLY_CONSOLIDATED_AVAILABLE,CODAL separate audited financial statements + auditor report
بکام|1397,بکام,1397,fiscal_year_end,ONLY_CONSOLIDATED_AVAILABLE,,,ONLY_CONSOLIDATED_AVAILABLE,CODAL separate audited financial statements + auditor report
بکام|1397,بکام,1397,auditor_opinion_type,ONLY_CONSOLIDATED_AVAILABLE,,,ONLY_CONSOLIDATED_AVAILABLE,CODAL separate audited financial statements + auditor report
بکام|1397,بکام,1397,auditor_report_date,ONLY_CONSOLIDATED_AVAILABLE,,,ONLY_CONSOLIDATED_AVAILABLE,CODAL separate audited financial statements + auditor report
بکام|1398,بکام,1398,fiscal_year_end,ONLY_CONSOLIDATED_AVAILABLE,,,ONLY_CONSOLIDATED_AVAILABLE,CODAL separate audited financial statements + auditor report
بکام|1398,بکام,1398,auditor_opinion_type,ONLY_CONSOLIDATED_AVAILABLE,,,ONLY_CONSOLIDATED_AVAILABLE,CODAL separate audited financial statements + auditor report
بکام|1398,بکام,1398,auditor_report_date,ONLY_CONSOLIDATED_AVAILABLE,,,ONLY_CONSOLIDATED_AVAILABLE,CODAL separate audited financial statements + auditor report
بکام|1399,بکام,1399,fiscal_year_end,ONLY_CONSOLIDATED_AVAILABLE,,,ONLY_CONSOLIDATED_AVAILABLE,CODAL separate audited financial statements + auditor report
بکام|1399,بکام,1399,auditor_opinion_type,ONLY_CONSOLIDATED_AVAILABLE,,,ONLY_CONSOLIDATED_AVAILABLE,CODAL separate audited financial statements + auditor report
بکام|1399,بکام,1399,auditor_report_date,ONLY_CONSOLIDATED_AVAILABLE,,,ONLY_CONSOLIDATED_AVAILABLE,CODAL separate audited financial statements + auditor report
بکام|1400,بکام,1400,fiscal_year_end,ONLY_CONSOLIDATED_AVAILABLE,,,ONLY_CONSOLIDATED_AVAILABLE,CODAL separate audited financial statements + auditor report
بکام|1400,بکام,1400,auditor_opinion_type,ONLY_CONSOLIDATED_AVAILABLE,,,ONLY_CONSOLIDATED_AVAILABLE,CODAL separate audited financial statements + auditor report
بکام|1400,بکام,1400,auditor_report_date,ONLY_CONSOLIDATED_AVAILABLE,,,ONLY_CONSOLIDATED_AVAILABLE,CODAL separate audited financial statements + auditor report
بکام|1401,بکام,1401,fiscal_year_end,ONLY_CONSOLIDATED_AVAILABLE,,,ONLY_CONSOLIDATED_AVAILABLE,CODAL separate audited financial statements + auditor report
بکام|1401,بکام,1401,auditor_opinion_type,ONLY_CONSOLIDATED_AVAILABLE,,,ONLY_CONSOLIDATED_AVAILABLE,CODAL separate audited financial statements + auditor report
بکام|1401,بکام,1401,auditor_report_date,ONLY_CONSOLIDATED_AVAILABLE,,,ONLY_CONSOLIDATED_AVAILABLE,CODAL separate audited financial statements + auditor report
بکام|1402,بکام,1402,fiscal_year_end,ONLY_CONSOLIDATED_AVAILABLE,,,ONLY_CONSOLIDATED_AVAILABLE,CODAL separate audited financial statements + auditor report
بکام|1402,بکام,1402,auditor_opinion_type,ONLY_CONSOLIDATED_AVAILABLE,,,ONLY_CONSOLIDATED_AVAILABLE,CODAL separate audited financial statements + auditor report
بکام|1402,بکام,1402,auditor_report_date,ONLY_CONSOLIDATED_AVAILABLE,,,ONLY_CONSOLIDATED_AVAILABLE,CODAL separate audited financial statements + auditor report
بموتو|1395,بموتو,1395,fiscal_year_end,ONLY_CONSOLIDATED_AVAILABLE,,,ONLY_CONSOLIDATED_AVAILABLE,CODAL separate audited financial statements + auditor report
بموتو|1395,بموتو,1395,auditor_opinion_type,ONLY_CONSOLIDATED_AVAILABLE,,,ONLY_CONSOLIDATED_AVAILABLE,CODAL separate audited financial statements + auditor report
بموتو|1395,بموتو,1395,auditor_report_date,ONLY_CONSOLIDATED_AVAILABLE,,,ONLY_CONSOLIDATED_AVAILABLE,CODAL separate audited financial statements + auditor report
بموتو|1396,بموتو,1396,fiscal_year_end,ONLY_CONSOLIDATED_AVAILABLE,,,ONLY_CONSOLIDATED_AVAILABLE,CODAL separate audited financial statements + auditor report
بموتو|1396,بموتو,1396,auditor_opinion_type,ONLY_CONSOLIDATED_AVAILABLE,,,ONLY_CONSOLIDATED_AVAILABLE,CODAL separate audited financial statements + auditor report
بموتو|1396,بموتو,1396,auditor_report_date,ONLY_CONSOLIDATED_AVAILABLE,,,ONLY_CONSOLIDATED_AVAILABLE,CODAL separate audited financial statements + auditor report
بموتو|1397,بموتو,1397,fiscal_year_end,ONLY_CONSOLIDATED_AVAILABLE,,,ONLY_CONSOLIDATED_AVAILABLE,CODAL separate audited financial statements + auditor report
بموتو|1397,بموتو,1397,auditor_opinion_type,ONLY_CONSOLIDATED_AVAILABLE,,,ONLY_CONSOLIDATED_AVAILABLE,CODAL separate audited financial statements + auditor report
بموتو|1397,بموتو,1397,auditor_report_date,ONLY_CONSOLIDATED_AVAILABLE,,,ONLY_CONSOLIDATED_AVAILABLE,CODAL separate audited financial statements + auditor report
بموتو|1398,بموتو,1398,fiscal_year_end,ONLY_CONSOLIDATED_AVAILABLE,,,ONLY_CONSOLIDATED_AVAILABLE,CODAL separate audited financial statements + auditor report
بموتو|1398,بموتو,1398,auditor_opinion_type,ONLY_CONSOLIDATED_AVAILABLE,,,ONLY_CONSOLIDATED_AVAILABLE,CODAL separate audited financial statements + auditor report
بموتو|1398,بموتو,1398,auditor_report_date,ONLY_CONSOLIDATED_AVAILABLE,,,ONLY_CONSOLIDATED_AVAILABLE,CODAL separate audited financial statements + auditor report
بموتو|1399,بموتو,1399,fiscal_year_end,ONLY_CONSOLIDATED_AVAILABLE,,,ONLY_CONSOLIDATED_AVAILABLE,CODAL separate audited financial statements + auditor report
بموتو|1399,بموتو,1399,auditor_opinion_type,ONLY_CONSOLIDATED_AVAILABLE,,,ONLY_CONSOLIDATED_AVAILABLE,CODAL separate audited financial statements + auditor report
بموتو|1399,بموتو,1399,auditor_report_date,ONLY_CONSOLIDATED_AVAILABLE,,,ONLY_CONSOLIDATED_AVAILABLE,CODAL separate audited financial statements + auditor report
بموتو|1400,بموتو,1400,fiscal_year_end,ONLY_CONSOLIDATED_AVAILABLE,,,ONLY_CONSOLIDATED_AVAILABLE,CODAL separate audited financial statements + auditor report
بموتو|1400,بموتو,1400,auditor_opinion_type,ONLY_CONSOLIDATED_AVAILABLE,,,ONLY_CONSOLIDATED_AVAILABLE,CODAL separate audited financial statements + auditor report
بموتو|1400,بموتو,1400,auditor_report_date,ONLY_CONSOLIDATED_AVAILABLE,,,ONLY_CONSOLIDATED_AVAILABLE,CODAL separate audited financial statements + auditor report
بموتو|1401,بموتو,1401,fiscal_year_end,ONLY_CONSOLIDATED_AVAILABLE,,,ONLY_CONSOLIDATED_AVAILABLE,CODAL separate audited financial statements + auditor report
بموتو|1401,بموتو,1401,auditor_opinion_type,ONLY_CONSOLIDATED_AVAILABLE,,,ONLY_CONSOLIDATED_AVAILABLE,CODAL separate audited financial statements + auditor report
بموتو|1401,بموتو,1401,auditor_report_date,ONLY_CONSOLIDATED_AVAILABLE,,,ONLY_CONSOLIDATED_AVAILABLE,CODAL separate audited financial statements + auditor report
بموتو|1402,بموتو,1402,fiscal_year_end,ONLY_CONSOLIDATED_AVAILABLE,,,ONLY_CONSOLIDATED_AVAILABLE,CODAL separate audited financial statements + auditor report
بموتو|1402,بموتو,1402,auditor_opinion_type,ONLY_CONSOLIDATED_AVAILABLE,,,ONLY_CONSOLIDATED_AVAILABLE,CODAL separate audited financial statements + auditor report
بموتو|1402,بموتو,1402,auditor_report_date,ONLY_CONSOLIDATED_AVAILABLE,,,ONLY_CONSOLIDATED_AVAILABLE,CODAL separate audited financial statements + auditor report
بوعلی|1397,بوعلی,1397,auditor_opinion_type,MATCHED_SEPARATE_CORRECTION_SELECTED,HTML_MISLABELED_XLSX,بوعلي.zip!بوعلي_۱۳۹۷_۱۲_۲۹_separate_ن-۱۰_صورت‌های مالی سال مالی منتهی به ۱۳۹۷_۱۲_۲۹ (حسابرسی شده)(اصلاحیه).xlsx,AUDITOR_REPORT_ABSENT_FROM_PAYLOAD,CODAL auditor report (گزارش حسابرس مستقل) for this ticker|fiscal_year
بوعلی|1397,بوعلی,1397,auditor_report_date,MATCHED_SEPARATE_CORRECTION_SELECTED,HTML_MISLABELED_XLSX,بوعلي.zip!بوعلي_۱۳۹۷_۱۲_۲۹_separate_ن-۱۰_صورت‌های مالی سال مالی منتهی به ۱۳۹۷_۱۲_۲۹ (حسابرسی شده)(اصلاحیه).xlsx,AUDITOR_REPORT_ABSENT_FROM_PAYLOAD,CODAL auditor report (گزارش حسابرس مستقل) for this ticker|fiscal_year
بوعلی|1398,بوعلی,1398,auditor_opinion_type,MATCHED_SEPARATE_VALID,HTML_MISLABELED_XLSX,بوعلي.zip!بوعلي_۱۳۹۸_۱۲_۲۹_separate_ن-۱۰_صورت‌های مالی سال مالی منتهی به ۱۳۹۸_۱۲_۲۹ (حسابرسی شده).xlsx,AUDITOR_REPORT_ABSENT_FROM_PAYLOAD,CODAL auditor report (گزارش حسابرس مستقل) for this ticker|fiscal_year
بوعلی|1398,بوعلی,1398,auditor_report_date,MATCHED_SEPARATE_VALID,HTML_MISLABELED_XLSX,بوعلي.zip!بوعلي_۱۳۹۸_۱۲_۲۹_separate_ن-۱۰_صورت‌های مالی سال مالی منتهی به ۱۳۹۸_۱۲_۲۹ (حسابرسی شده).xlsx,AUDITOR_REPORT_ABSENT_FROM_PAYLOAD,CODAL auditor report (گزارش حسابرس مستقل) for this ticker|fiscal_year
بوعلی|1399,بوعلی,1399,auditor_opinion_type,MATCHED_SEPARATE_VALID,HTML_MISLABELED_XLSX,بوعلي.zip!بوعلي_۱۳۹۹_۱۲_۳۰_separate_ن-۱۰_صورت‌های مالی سال مالی منتهی به ۱۳۹۹_۱۲_۳۰ (حسابرسی شده).xlsx,AUDITOR_REPORT_ABSENT_FROM_PAYLOAD,CODAL auditor report (گزارش حسابرس مستقل) for this ticker|fiscal_year
بوعلی|1399,بوعلی,1399,auditor_report_date,MATCHED_SEPARATE_VALID,HTML_MISLABELED_XLSX,بوعلي.zip!بوعلي_۱۳۹۹_۱۲_۳۰_separate_ن-۱۰_صورت‌های مالی سال مالی منتهی به ۱۳۹۹_۱۲_۳۰ (حسابرسی شده).xlsx,AUDITOR_REPORT_ABSENT_FROM_PAYLOAD,CODAL auditor report (گزارش حسابرس مستقل) for this ticker|fiscal_year
بوعلی|1400,بوعلی,1400,auditor_opinion_type,MATCHED_SEPARATE_VALID,HTML_MISLABELED_XLSX,بوعلي.zip!بوعلي_۱۴۰۰_۱۲_۲۹_separate_ن-۱۰_صورت‌های مالی سال مالی منتهی به ۱۴۰۰_۱۲_۲۹ (حسابرسی شده).xlsx,AUDITOR_REPORT_ABSENT_FROM_PAYLOAD,CODAL auditor report (گزارش حسابرس مستقل) for this ticker|fiscal_year
بوعلی|1400,بوعلی,1400,auditor_report_date,MATCHED_SEPARATE_VALID,HTML_MISLABELED_XLSX,بوعلي.zip!بوعلي_۱۴۰۰_۱۲_۲۹_separate_ن-۱۰_صورت‌های مالی سال مالی منتهی به ۱۴۰۰_۱۲_۲۹ (حسابرسی شده).xlsx,AUDITOR_REPORT_ABSENT_FROM_PAYLOAD,CODAL auditor report (گزارش حسابرس مستقل) for this ticker|fiscal_year
بوعلی|1401,بوعلی,1401,auditor_opinion_type,MATCHED_SEPARATE_VALID,HTML_MISLABELED_XLSX,بوعلي.zip!بوعلي_۱۴۰۱_۱۲_۲۹_separate_ن-۱۰_صورت‌های مالی سال مالی منتهی به ۱۴۰۱_۱۲_۲۹ (حسابرسی شده).xlsx,AUDITOR_REPORT_ABSENT_FROM_PAYLOAD,CODAL auditor report (گزارش حسابرس مستقل) for this ticker|fiscal_year
بوعلی|1401,بوعلی,1401,auditor_report_date,MATCHED_SEPARATE_VALID,HTML_MISLABELED_XLSX,بوعلي.zip!بوعلي_۱۴۰۱_۱۲_۲۹_separate_ن-۱۰_صورت‌های مالی سال مالی منتهی به ۱۴۰۱_۱۲_۲۹ (حسابرسی شده).xlsx,AUDITOR_REPORT_ABSENT_FROM_PAYLOAD,CODAL auditor report (گزارش حسابرس مستقل) for this ticker|fiscal_year
بوعلی|1402,بوعلی,1402,auditor_opinion_type,MATCHED_SEPARATE_VALID,HTML_MISLABELED_XLSX,بوعلي.zip!بوعلي_۱۴۰۲_۱۲_۲۹_separate_ن-۱۰_صورت‌های مالی سال مالی منتهی به ۱۴۰۲_۱۲_۲۹ (حسابرسی شده).xlsx,AUDITOR_REPORT_ABSENT_FROM_PAYLOAD,CODAL auditor report (گزارش حسابرس مستقل) for this ticker|fiscal_year
بوعلی|1402,بوعلی,1402,auditor_report_date,MATCHED_SEPARATE_VALID,HTML_MISLABELED_XLSX,بوعلي.zip!بوعلي_۱۴۰۲_۱۲_۲۹_separate_ن-۱۰_صورت‌های مالی سال مالی منتهی به ۱۴۰۲_۱۲_۲۹ (حسابرسی شده).xlsx,AUDITOR_REPORT_ABSENT_FROM_PAYLOAD,CODAL auditor report (گزارش حسابرس مستقل) for this ticker|fiscal_year
بترانس|1394,بترانس,1394,fiscal_year_end,ONLY_CONSOLIDATED_AVAILABLE,,,ONLY_CONSOLIDATED_AVAILABLE,CODAL separate audited financial statements + auditor report
بترانس|1394,بترانس,1394,auditor_opinion_type,ONLY_CONSOLIDATED_AVAILABLE,,,ONLY_CONSOLIDATED_AVAILABLE,CODAL separate audited financial statements + auditor report
بترانس|1394,بترانس,1394,auditor_report_date,ONLY_CONSOLIDATED_AVAILABLE,,,ONLY_CONSOLIDATED_AVAILABLE,CODAL separate audited financial statements + auditor report
بترانس|1395,بترانس,1395,fiscal_year_end,ONLY_CONSOLIDATED_AVAILABLE,,,ONLY_CONSOLIDATED_AVAILABLE,CODAL separate audited financial statements + auditor report
بترانس|1395,بترانس,1395,auditor_opinion_type,ONLY_CONSOLIDATED_AVAILABLE,,,ONLY_CONSOLIDATED_AVAILABLE,CODAL separate audited financial statements + auditor report
بترانس|1395,بترانس,1395,auditor_report_date,ONLY_CONSOLIDATED_AVAILABLE,,,ONLY_CONSOLIDATED_AVAILABLE,CODAL separate audited financial statements + auditor report
بترانس|1396,بترانس,1396,fiscal_year_end,ONLY_CONSOLIDATED_AVAILABLE,,,ONLY_CONSOLIDATED_AVAILABLE,CODAL separate audited financial statements + auditor report
بترانس|1396,بترانس,1396,auditor_opinion_type,ONLY_CONSOLIDATED_AVAILABLE,,,ONLY_CONSOLIDATED_AVAILABLE,CODAL separate audited financial statements + auditor report
بترانس|1396,بترانس,1396,auditor_report_date,ONLY_CONSOLIDATED_AVAILABLE,,,ONLY_CONSOLIDATED_AVAILABLE,CODAL separate audited financial statements + auditor report
بترانس|1397,بترانس,1397,fiscal_year_end,ONLY_CONSOLIDATED_AVAILABLE,,,ONLY_CONSOLIDATED_AVAILABLE,CODAL separate audited financial statements + auditor report
بترانس|1397,بترانس,1397,auditor_opinion_type,ONLY_CONSOLIDATED_AVAILABLE,,,ONLY_CONSOLIDATED_AVAILABLE,CODAL separate audited financial statements + auditor report
بترانس|1397,بترانس,1397,auditor_report_date,ONLY_CONSOLIDATED_AVAILABLE,,,ONLY_CONSOLIDATED_AVAILABLE,CODAL separate audited financial statements + auditor report
بترانس|1398,بترانس,1398,fiscal_year_end,ONLY_CONSOLIDATED_AVAILABLE,,,ONLY_CONSOLIDATED_AVAILABLE,CODAL separate audited financial statements + auditor report
بترانس|1398,بترانس,1398,auditor_opinion_type,ONLY_CONSOLIDATED_AVAILABLE,,,ONLY_CONSOLIDATED_AVAILABLE,CODAL separate audited financial statements + auditor report
بترانس|1398,بترانس,1398,auditor_report_date,ONLY_CONSOLIDATED_AVAILABLE,,,ONLY_CONSOLIDATED_AVAILABLE,CODAL separate audited financial statements + auditor report
بترانس|1399,بترانس,1399,fiscal_year_end,ONLY_CONSOLIDATED_AVAILABLE,,,ONLY_CONSOLIDATED_AVAILABLE,CODAL separate audited financial statements + auditor report
بترانس|1399,بترانس,1399,auditor_opinion_type,ONLY_CONSOLIDATED_AVAILABLE,,,ONLY_CONSOLIDATED_AVAILABLE,CODAL separate audited financial statements + auditor report
بترانس|1399,بترانس,1399,auditor_report_date,ONLY_CONSOLIDATED_AVAILABLE,,,ONLY_CONSOLIDATED_AVAILABLE,CODAL separate audited financial statements + auditor report
بترانس|1400,بترانس,1400,fiscal_year_end,ONLY_CONSOLIDATED_AVAILABLE,,,ONLY_CONSOLIDATED_AVAILABLE,CODAL separate audited financial statements + auditor report
بترانس|1400,بترانس,1400,auditor_opinion_type,ONLY_CONSOLIDATED_AVAILABLE,,,ONLY_CONSOLIDATED_AVAILABLE,CODAL separate audited financial statements + auditor report
بترانس|1400,بترانس,1400,auditor_report_date,ONLY_CONSOLIDATED_AVAILABLE,,,ONLY_CONSOLIDATED_AVAILABLE,CODAL separate audited financial statements + auditor report
بترانس|1401,بترانس,1401,fiscal_year_end,ONLY_CONSOLIDATED_AVAILABLE,,,ONLY_CONSOLIDATED_AVAILABLE,CODAL separate audited financial statements + auditor report
بترانس|1401,بترانس,1401,auditor_opinion_type,ONLY_CONSOLIDATED_AVAILABLE,,,ONLY_CONSOLIDATED_AVAILABLE,CODAL separate audited financial statements + auditor report
بترانس|1401,بترانس,1401,auditor_report_date,ONLY_CONSOLIDATED_AVAILABLE,,,ONLY_CONSOLIDATED_AVAILABLE,CODAL separate audited financial statements + auditor report
بترانس|1402,بترانس,1402,fiscal_year_end,ONLY_CONSOLIDATED_AVAILABLE,,,ONLY_CONSOLIDATED_AVAILABLE,CODAL separate audited financial statements + auditor report
بترانس|1402,بترانس,1402,auditor_opinion_type,ONLY_CONSOLIDATED_AVAILABLE,,,ONLY_CONSOLIDATED_AVAILABLE,CODAL separate audited financial statements + auditor report
بترانس|1402,بترانس,1402,auditor_report_date,ONLY_CONSOLIDATED_AVAILABLE,,,ONLY_CONSOLIDATED_AVAILABLE,CODAL separate audited financial statements + auditor report
چافست|1396,چافست,1396,fiscal_year_end,ONLY_CONSOLIDATED_AVAILABLE,,,ONLY_CONSOLIDATED_AVAILABLE,CODAL separate audited financial statements + auditor report
چافست|1396,چافست,1396,auditor_opinion_type,ONLY_CONSOLIDATED_AVAILABLE,,,ONLY_CONSOLIDATED_AVAILABLE,CODAL separate audited financial statements + auditor report
چافست|1396,چافست,1396,auditor_report_date,ONLY_CONSOLIDATED_AVAILABLE,,,ONLY_CONSOLIDATED_AVAILABLE,CODAL separate audited financial statements + auditor report
